Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Function,"355.StorageManager.is_running_from_source",gpt-oss/355.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"355.StorageManager.load_config",gpt-oss/355.py,,,,,,,,,,,,,,,,,,,,,,14,0,13,9,7,1,2,0,7,3,6,2,2,2,2,1,,,,,,,2,0.08,,,,,
Function,"355.StorageManager.save_config",gpt-oss/355.py,,,,,,,,,,,,,,,,,,,,,,13,0,12,10,5,1,1,0,6,3,5,1,1,1,1,1,,,,,,,1,0.08,,,,,
Module File,"355.py",gpt-oss/355.py,6,0,6,1,2,2,2,2,1,,,,,1,17,,17,,,,,151,17,103,63,58,31,0,0,83,42,57,0,0,0,0,0,3,3,3,3,1,,2,0.30,28,28,30,30,17
Class,"356.HuggingfaceTokenizer",gpt-oss/356.py,30,3,13,14,3,3,4,4,2,0,3,0,0,,,,,3,4,3,3,99,11,41,21,27,47,,,23,11,19,,,,,,4,4,4,4,4,0,1,1.15,10,10,11,11,6
Function,"356.HuggingfaceTokenizer.__call__",gpt-oss/356.py,,,,,,,,,,,,,,,,,,,,,,39,4,19,8,14,16,2,0,7,4,6,4,4,4,4,1,,,,,,,1,0.84,,,,,
Function,"356.HuggingfaceTokenizer.__init__",gpt-oss/356.py,,,,,,,,,,,,,,,,,,,,,,29,2,13,11,6,14,2,0,7,5,6,2,2,3,3,1,,,,,,,1,1.08,,,,,
Function,"356.HuggingfaceTokenizer._clean",gpt-oss/356.py,,,,,,,,,,,,,,,,,,,,,,23,2,8,1,7,13,4,1,8,1,7,4,4,4,4,4,,,,,,,1,1.63,,,,,
Module File,"356.py",gpt-oss/356.py,24,3,13,14,3,3,3,3,2,,,,,1,4,,3,,,,,111,14,50,25,33,47,2,0,29,14,22,2,2,2,2,1,4,4,4,4,4,,1,0.94,12,12,13,13,7
Class,"357.ThreatMapping",gpt-oss/357.py,21,2,3,16,1,1,1,1,1,0,1,0,0,,,,,0,0,1,1,64,4,41,5,38,19,,,5,4,3,,,,,,1,1,1,1,1,0,0,0.46,1,1,1,1,1
Function,"357.ThreatMapping.get_threat_mapping",gpt-oss/357.py,,,,,,,,,,,,,,,,,,,,,,21,2,3,2,2,16,1,0,3,2,2,1,1,1,1,1,,,,,,,0,5.33,,,,,
Module File,"357.py",gpt-oss/357.py,21,2,3,16,1,1,1,1,1,,,,,1,1,,1,,,,,66,5,42,6,38,19,0,0,6,5,3,0,0,0,0,0,1,1,1,1,1,,0,0.45,1,1,1,1,1
Class,"358.QuantFormat",gpt-oss/358.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Class,"358.QuantType",gpt-oss/358.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,5,0,5,5,4,0,,,5,5,4,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Class,"358.QuantizationConfig",gpt-oss/358.py,13,1,11,2,2,2,3,3,2,0,3,0,0,,,,,3,0,4,4,119,9,61,23,52,49,,,32,19,27,,,,,,6,6,9,9,3,0,1,0.80,9,9,13,13,6
Function,"358.QuantizationConfig.__post_init__",gpt-oss/358.py,,,,,,,,,,,,,,,,,,,,,,25,3,18,1,17,4,16,1,9,1,8,6,6,9,9,3,,,,,,,1,0.22,,,,,
Function,"358.QuantizationConfig.__str__",gpt-oss/358.py,,,,,,,,,,,,,,,,,,,,,,19,0,19,2,18,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"358.QuantizationConfig.quantization_type_str",gpt-oss/358.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,3,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.25,,,,,
Function,"358.QuantizationConfig.use_symmetric_calibration-getter",gpt-oss/358.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,2,2,1,,,,,,,0,0.50,,,,,
Class,"358.QuantizationMode",gpt-oss/358.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Module File,"358.py",gpt-oss/358.py,11,1,11,2,2,2,3,3,1,,,,,4,5,,4,,,,,148,16,80,40,62,53,2,0,50,35,37,2,2,2,2,1,6,6,9,9,3,,1,0.66,11,11,15,15,7
Class,"359.AdminPanelModule",gpt-oss/359.py,16,0,12,4,3,3,4,4,2,0,3,0,0,,,,,4,3,4,4,91,6,67,19,62,18,,,35,18,30,,,,,,5,5,6,6,3,0,2,0.27,12,12,14,14,6
Function,"359.AdminPanelModule.__init__",gpt-oss/359.py,,,,,,,,,,,,,,,,,,,,,,9,0,4,4,3,5,1,0,4,4,3,1,1,2,2,1,,,,,,,0,1.25,,,,,
Function,"359.AdminPanelModule._is_admin_page",gpt-oss/359.py,,,,,,,,,,,,,,,,,,,,,,20,0,17,3,16,3,3,0,8,3,7,3,3,3,3,3,,,,,,,1,0.18,,,,,
Function,"359.AdminPanelModule._request",gpt-oss/359.py,,,,,,,,,,,,,,,,,,,,,,10,0,9,4,8,1,3,0,9,3,8,3,3,3,3,1,,,,,,,2,0.11,,,,,
Function,"359.AdminPanelModule.scan",gpt-oss/359.py,,,,,,,,,,,,,,,,,,,,,,24,1,16,6,15,7,5,1,12,6,11,5,5,6,6,1,,,,,,,2,0.44,,,,,
Module File,"359.py",gpt-oss/359.py,16,0,12,4,3,3,4,4,2,,,,,1,4,,4,,,,,96,8,70,22,62,18,0,0,38,21,30,0,0,0,0,0,5,5,6,6,3,,2,0.26,12,12,14,14,6
Class,"36.Solution",gpt-oss/36.py,10,0,8,2,4,4,4,4,4,0,4,0,0,,,,,1,0,1,1,11,0,9,3,7,2,,,9,3,7,,,,,,4,4,4,4,4,0,2,0.22,4,4,4,4,4
Function,"36.Solution.can_attend_meetings",gpt-oss/36.py,,,,,,,,,,,,,,,,,,,,,,10,0,8,2,7,2,4,1,8,2,7,4,4,4,4,4,,,,,,,2,0.25,,,,,
Module File,"36.py",gpt-oss/36.py,10,0,8,2,4,4,4,4,4,,,,,1,1,,1,,,,,11,0,9,3,7,2,0,0,9,3,7,0,0,0,0,0,4,4,4,4,4,,2,0.22,4,4,4,4,4
Class,"360.TokenListsResourceWithRawResponse",gpt-oss/360.py,9,1,3,5,1,1,1,1,1,0,1,0,0,,,,,3,1,3,3,43,6,12,7,7,25,,,12,7,7,,,,,,2,2,2,2,1,0,1,2.08,5,5,5,5,4
Function,"360.TokenListsResourceWithRawResponse.__getattr__",gpt-oss/360.py,,,,,,,,,,,,,,,,,,,,,,22,2,7,3,5,13,2,0,7,3,5,2,2,2,2,1,,,,,,,1,1.86,,,,,
Function,"360.TokenListsResourceWithRawResponse.__getattr__.wrapper",gpt-oss/360.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"360.TokenListsResourceWithRawResponse.__init__",gpt-oss/360.py,,,,,,,,,,,,,,,,,,,,,,10,1,2,2,1,7,1,0,2,2,1,1,1,1,1,1,,,,,,,0,3.50,,,,,
Function,"360.TokenListsResourceWithRawResponse.__repr__",gpt-oss/360.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"360.py",gpt-oss/360.py,9,1,3,5,1,1,1,1,1,,,,,1,4,,4,,,,,43,6,12,7,7,25,0,0,12,7,7,0,0,0,0,0,2,2,2,2,1,,1,2.08,5,5,5,5,4
Class,"361.WorkerRunData",gpt-oss/361.py,10,1,4,5,1,1,2,2,1,0,0,0,0,,,,,4,5,4,4,48,8,16,11,10,24,,,15,10,10,,,,,,2,2,2,2,1,0,1,1.50,5,5,6,6,4
Function,"361.WorkerRunData.__init__",gpt-oss/361.py,,,,,,,,,,,,,,,,,,,,,,14,1,6,6,5,7,1,0,6,6,5,1,1,1,1,1,,,,,,,0,1.17,,,,,
Function,"361.WorkerRunData._to_print_key",gpt-oss/361.py,,,,,,,,,,,,,,,,,,,,,,7,1,2,1,1,4,1,0,2,1,1,1,1,1,1,1,,,,,,,0,2.00,,,,,
Function,"361.WorkerRunData.stop",gpt-oss/361.py,,,,,,,,,,,,,,,,,,,,,,9,1,4,1,3,4,2,0,4,1,3,2,2,2,2,1,,,,,,,1,1.00,,,,,
Function,"361.WorkerRunData.stopped-getter",gpt-oss/361.py,,,,,,,,,,,,,,,,,,,,,,8,1,2,1,1,5,1,0,2,1,1,1,1,2,2,1,,,,,,,0,2.50,,,,,
Module File,"361.py",gpt-oss/361.py,10,1,4,5,1,1,2,2,1,,,,,1,4,,4,,,,,48,8,16,11,10,24,0,0,15,10,10,0,0,0,0,0,2,2,2,2,1,,1,1.50,5,5,6,6,4
Class,"362.AsyncSearchResourceWithRawResponse",gpt-oss/362.py,11,1,3,8,1,1,1,1,1,0,0,0,0,,,,,2,1,2,2,28,4,7,6,2,18,,,6,5,2,,,,,,1,1,1,1,1,0,0,2.57,2,2,2,2,2
Function,"362.AsyncSearchResourceWithRawResponse.__init__",gpt-oss/362.py,,,,,,,,,,,,,,,,,,,,,,10,1,2,2,1,7,1,0,2,2,1,1,1,1,1,1,,,,,,,0,3.50,,,,,
Function,"362.AsyncSearchResourceWithRawResponse.trending",gpt-oss/362.py,,,,,,,,,,,,,,,,,,,,,,11,1,3,2,1,8,1,0,3,2,1,1,1,1,1,1,,,,,,,0,2.67,,,,,
Module File,"362.py",gpt-oss/362.py,11,1,3,8,1,1,1,1,1,,,,,1,2,,2,,,,,30,5,8,7,2,18,0,0,7,6,2,0,0,0,0,0,1,1,1,1,1,,0,2.25,2,2,2,2,2
Abstract Class,"363.BaseTool",gpt-oss/363.py,12,2,2,9,1,1,1,1,1,0,2,0,0,,,,,2,1,2,2,30,5,5,4,2,20,,,5,4,2,,,,,,1,1,1,1,1,0,0,4.00,2,2,2,2,2
Function,"363.BaseTool.__init__",gpt-oss/363.py,,,,,,,,,,,,,,,,,,,,,,11,1,2,2,1,8,1,0,2,2,1,1,1,1,1,1,,,,,,,0,4.00,,,,,
Function,"363.BaseTool.run",gpt-oss/363.py,,,,,,,,,,,,,,,,,,,,,,13,2,2,1,1,9,1,0,2,1,1,1,1,1,1,1,,,,,,,0,4.50,,,,,
Module File,"363.py",gpt-oss/363.py,12,2,2,9,1,1,1,1,1,,,,,1,2,,2,,,,,32,6,6,5,2,20,0,0,6,5,2,0,0,0,0,0,1,1,1,1,1,,0,3.33,2,2,2,2,2
Class,"364.ExecutionState",gpt-oss/364.py,7,1,5,2,2,2,2,2,2,0,6,0,0,,,,,8,0,8,8,86,19,47,15,38,20,,,42,15,33,,,,,,6,6,7,7,5,0,1,0.43,16,16,17,17,12
Function,"364.ExecutionState.__post_init__",gpt-oss/364.py,,,,,,,,,,,,,,,,,,,,,,21,4,11,1,10,6,32,2,11,1,10,6,6,7,7,5,,,,,,,1,0.55,,,,,
Function,"364.ExecutionState.__repr__",gpt-oss/364.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"364.ExecutionState.add_error",gpt-oss/364.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"364.ExecutionState.complete",gpt-oss/364.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,1,4,1,2,0,5,1,4,2,2,2,2,1,,,,,,,1,0.20,,,,,
Function,"364.ExecutionState.fail",gpt-oss/364.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.17,,,,,
Function,"364.ExecutionState.get_variable",gpt-oss/364.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"364.ExecutionState.set_variable",gpt-oss/364.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"364.ExecutionState.start",gpt-oss/364.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,1,4,1,2,0,5,1,4,2,2,2,2,1,,,,,,,1,0.20,,,,,
Module File,"364.py",gpt-oss/364.py,7,1,5,2,2,2,2,2,2,,,,,1,8,,8,,,,,93,21,52,20,38,20,0,0,46,19,33,0,0,0,0,0,6,6,7,7,5,,1,0.38,16,16,17,17,12
Class,"365.SessionManager",gpt-oss/365.py,4,0,3,1,1,1,1,1,1,0,3,0,0,,,,,12,6,12,12,95,13,40,21,27,42,,,40,21,27,,,,,,3,3,4,4,1,0,2,1.05,16,16,17,17,12
Function,"365.SessionManager.__init__",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,7,6,0,1,0,7,7,6,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"365.SessionManager.add_directory",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.33,,,,,
Function,"365.SessionManager.add_selected_item",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.clear_search",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.clear_selected_items",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.get_current_directory",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,1,3,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.25,,,,,
Function,"365.SessionManager.get_last_highlighted",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.move_history",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,2,4,1,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.20,,,,,
Function,"365.SessionManager.remove_selected_item",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,2,5,1,3,0,6,2,5,3,3,4,4,1,,,,,,,2,0.17,,,,,
Function,"365.SessionManager.set_last_highlighted",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.set_search",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.toggle_select_mode",gpt-oss/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"365.py",gpt-oss/365.py,4,0,3,1,1,1,1,1,1,,,,,1,12,,12,,,,,99,15,42,23,27,42,0,0,42,23,27,0,0,0,0,0,3,3,4,4,1,,2,1.00,16,16,17,17,12
Class,"366.DummySpanExporter",gpt-oss/366.py,3,0,2,1,1,1,1,1,1,0,0,0,0,,,,,0,0,2,2,12,2,7,5,2,3,,,5,3,2,,,,,,1,1,1,1,1,0,0,0.43,2,2,2,2,2
Function,"366.DummySpanExporter.export",gpt-oss/366.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"366.DummySpanExporter.shutdown",gpt-oss/366.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"366.py",gpt-oss/366.py,3,0,2,1,1,1,1,1,1,,,,,1,2,,2,,,,,12,2,7,5,2,3,0,0,5,3,2,0,0,0,0,0,1,1,1,1,1,,0,0.43,2,2,2,2,2
Class,"367.ReduceScatter2DContext",gpt-oss/367.py,4,0,4,0,1,1,1,1,1,0,3,0,0,,,,,9,0,9,9,62,10,50,23,35,2,,,37,18,27,,,,,,2,2,3,3,1,0,1,0.04,10,10,11,11,9
Function,"367.ReduceScatter2DContext.__post_init__",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,13,0,13,1,12,0,1,0,5,1,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.finalize",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,1,4,1,1,0,5,1,4,1,1,1,1,1,,,,,,,0,0.20,,,,,
Function,"367.ReduceScatter2DContext.get_scatter_bufs_and_signal_for_each_node",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,1,4,1,2,0,5,1,4,2,2,3,3,1,,,,,,,1,0.20,,,,,
Function,"367.ReduceScatter2DContext.num_rs_sms-getter",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.reset_barriers",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.symm_p2p_buf-getter",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.symm_rs_per_node_buf-getter",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.symm_rs_per_node_signal_buf-getter",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.symm_scatter_signal_buf-getter",gpt-oss/367.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"367.py",gpt-oss/367.py,4,0,4,0,1,1,1,1,1,,,,,1,9,,9,,,,,66,11,53,26,35,2,0,0,39,20,27,0,0,0,0,0,2,2,3,3,1,,1,0.04,10,10,11,11,9
Class,"368.EmbeddingStoreItem",gpt-oss/368.py,5,0,5,0,1,1,1,1,1,0,2,0,0,,,,,2,3,2,2,14,2,11,6,8,1,,,7,6,4,,,,,,1,1,1,1,1,0,0,0.09,2,2,2,2,2
Function,"368.EmbeddingStoreItem.__init__",gpt-oss/368.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"368.EmbeddingStoreItem.to_dict",gpt-oss/368.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"368.py",gpt-oss/368.py,5,0,5,0,1,1,1,1,1,,,,,1,2,,2,,,,,17,4,12,7,8,1,0,0,8,7,4,0,0,0,0,0,1,1,1,1,1,,0,0.08,2,2,2,2,2
Class,"369.BranchManager",gpt-oss/369.py,12,0,10,2,2,2,3,3,2,0,5,0,0,,,,,8,1,8,8,116,11,88,25,78,17,,,70,25,60,,,,,,4,4,4,4,4,0,1,0.19,21,21,23,23,14
Function,"369.BranchManager.__init__",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,2,0,4,2,3,2,2,3,3,1,,,,,,,1,0.00,,,,,
Function,"369.BranchManager._run",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,9,0,9,2,8,0,1,0,3,2,2,2,2,2,2,1,,,,,,,0,0.00,,,,,
Function,"369.BranchManager.bump_version",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,29,3,22,5,20,4,8,1,16,5,14,4,4,4,4,3,,,,,,,1,0.18,,,,,
Function,"369.BranchManager.bump_version.replace_version",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"369.BranchManager.create_version_tag",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,16,0,14,3,13,2,4,1,11,3,10,3,3,3,3,1,,,,,,,1,0.14,,,,,
Function,"369.BranchManager.get_current_branch",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"369.BranchManager.get_version_from_pyproject",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,15,0,12,4,11,3,6,1,12,4,11,4,4,4,4,4,,,,,,,1,0.25,,,,,
Function,"369.BranchManager.save_state",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,18,0,13,3,12,5,2,0,10,3,9,2,2,2,2,1,,,,,,,1,0.38,,,,,
Function,"369.BranchManager.show_status",gpt-oss/369.py,,,,,,,,,,,,,,,,,,,,,,12,0,11,4,10,1,2,0,11,4,10,2,2,3,3,1,,,,,,,1,0.09,,,,,
Module File,"369.py",gpt-oss/369.py,12,0,10,2,2,2,3,3,2,,,,,1,9,,9,,,,,122,12,93,30,78,17,0,0,75,30,60,0,0,0,0,0,4,4,4,4,4,,1,0.18,21,21,23,23,14
Class,"37.WorkflowRun",gpt-oss/37.py,11,0,10,1,1,1,1,1,1,0,3,0,0,,,,,4,0,5,5,73,7,57,10,50,9,,,19,9,13,,,,,,2,2,2,2,1,0,0,0.16,7,7,7,7,5
Function,"37.WorkflowRun.from_dict",gpt-oss/37.py,,,,,,,,,,,,,,,,,,,,,,12,0,11,1,10,1,1,0,2,1,1,2,2,2,2,1,,,,,,,0,0.09,,,,,
Function,"37.WorkflowRun.to_dict",gpt-oss/37.py,,,,,,,,,,,,,,,,,,,,,,10,0,9,1,8,1,1,0,2,1,1,2,2,2,2,1,,,,,,,0,0.11,,,,,
Function,"37.WorkflowRun.with_end_time",gpt-oss/37.py,,,,,,,,,,,,,,,,,,,,,,10,0,9,1,8,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.11,,,,,
Function,"37.WorkflowRun.with_metadata",gpt-oss/37.py,,,,,,,,,,,,,,,,,,,,,,12,0,11,2,10,1,1,0,4,2,3,1,1,1,1,1,,,,,,,0,0.09,,,,,
Function,"37.WorkflowRun.with_status",gpt-oss/37.py,,,,,,,,,,,,,,,,,,,,,,10,0,9,1,8,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.11,,,,,
Module File,"37.py",gpt-oss/37.py,11,0,10,1,1,1,1,1,1,,,,,1,5,,5,,,,,81,10,62,15,50,9,0,0,23,13,13,0,0,0,0,0,2,2,2,2,1,,0,0.15,7,7,7,7,5
Class,"370.FilesystemSandbox",gpt-oss/370.py,10,1,6,4,2,2,2,2,1,0,5,0,0,,,,,7,2,7,7,80,11,42,16,34,27,,,41,16,33,,,,,,3,3,3,3,3,0,1,0.64,14,14,15,15,9
Function,"370.FilesystemSandbox.__init__",gpt-oss/370.py,,,,,,,,,,,,,,,,,,,,,,14,1,8,3,7,5,2,0,7,3,6,2,2,2,2,1,,,,,,,1,0.63,,,,,
Function,"370.FilesystemSandbox.cleanup",gpt-oss/370.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,1,3,1,2,0,4,1,3,2,2,3,3,1,,,,,,,1,0.25,,,,,
Function,"370.FilesystemSandbox.create_safe_path",gpt-oss/370.py,,,,,,,,,,,,,,,,,,,,,,15,1,7,3,6,7,2,0,7,3,6,2,2,2,2,1,,,,,,,1,1.00,,,,,
Function,"370.FilesystemSandbox.ensure_safe_directory",gpt-oss/370.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,1,4,1,4,1,5,1,4,3,3,3,3,1,,,,,,,1,0.20,,,,,
Function,"370.FilesystemSandbox.get_sandbox_root",gpt-oss/370.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"370.FilesystemSandbox.is_path_safe",gpt-oss/370.py,,,,,,,,,,,,,,,,,,,,,,16,1,10,2,9,5,3,0,10,2,9,3,3,3,3,3,,,,,,,1,0.50,,,,,
Function,"370.FilesystemSandbox.sanitize_path",gpt-oss/370.py,,,,,,,,,,,,,,,,,,,,,,12,1,5,4,4,6,1,0,5,4,4,1,1,1,1,1,,,,,,,0,1.20,,,,,
Module File,"370.py",gpt-oss/370.py,10,1,6,4,2,2,2,2,1,,,,,1,7,,7,,,,,87,13,47,21,34,27,0,0,46,21,33,0,0,0,0,0,3,3,3,3,3,,1,0.57,14,14,15,15,9
Class,"371.SeedEXState",gpt-oss/371.py,8,0,5,2,2,2,2,2,1,0,4,0,0,,,,,9,5,10,10,91,12,54,19,42,25,,,44,18,33,,,,,,3,3,5,5,1,0,2,0.46,15,15,17,17,10
Function,"371.SeedEXState.__init__",gpt-oss/371.py,,,,,,,,,,,,,,,,,,,,,,12,0,6,6,5,6,1,0,6,6,5,1,1,1,1,1,,,,,,,0,1.00,,,,,
Function,"371.SeedEXState.__repr__",gpt-oss/371.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"371.SeedEXState.from_dict",gpt-oss/371.py,,,,,,,,,,,,,,,,,,,,,,8,0,7,2,6,1,1,0,7,2,6,1,1,1,1,1,,,,,,,0,0.14,,,,,
Function,"371.SeedEXState.is_active",gpt-oss/371.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"371.SeedEXState.is_ready",gpt-oss/371.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,1,3,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.25,,,,,
Function,"371.SeedEXState.start",gpt-oss/371.py,,,,,,,,,,,,,,,,,,,,,,20,2,7,1,6,11,2,0,7,1,6,2,2,2,2,1,,,,,,,1,1.57,,,,,
