Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Class,215844.Etimologi,gpt-oss/215844.py,8.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,12.0,4.0,12.0,12.0,104.0,14.0,63.0,23.0,50.0,27.0,,,57.0,23.0,44.0,,,,,,7.0,7.0,7.0,7.0,1.0,0.0,1.0,0.43,23.0,23.0,23.0,23.0,12.0,215844.py,215844.Etimologi:::215844.py
Class,215849.Makna,gpt-oss/215849.py,6.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,12.0,6.0,12.0,12.0,91.0,13.0,58.0,22.0,45.0,20.0,,,48.0,22.0,35.0,,,,,,5.0,5.0,6.0,6.0,1.0,0.0,2.0,0.34,20.0,20.0,25.0,25.0,12.0,215849.py,215849.Makna:::215849.py
Class,215867.LineProps,gpt-oss/215867.py,18.0,0.0,17.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,13.0,4.0,4.0,80.0,4.0,70.0,23.0,60.0,6.0,,,43.0,18.0,38.0,,,,,,12.0,12.0,12.0,12.0,1.0,0.0,1.0,0.09,15.0,15.0,15.0,15.0,4.0,215867.py,215867.LineProps:::215867.py
Class,215868.PlotConfig,gpt-oss/215868.py,9.0,0.0,9.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,,,,,30.0,11.0,30.0,30.0,298.0,30.0,259.0,69.0,221.0,9.0,,,177.0,62.0,146.0,,,,,,19.0,19.0,19.0,19.0,1.0,0.0,3.0,0.03,91.0,91.0,92.0,92.0,30.0,215868.py,215868.PlotConfig:::215868.py
Class,215869.ImageConfig,gpt-oss/215869.py,10.0,0.0,8.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,,,,,20.0,20.0,20.0,20.0,244.0,23.0,163.0,50.0,139.0,60.0,,,141.0,47.0,120.0,,,,,,10.0,10.0,11.0,11.0,3.0,0.0,3.0,0.37,51.0,51.0,52.0,52.0,22.0,215869.py,215869.ImageConfig:::215869.py
Class,215889.Printer,gpt-oss/215889.py,13.0,1.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,,,,,4.0,6.0,4.0,4.0,123.0,15.0,76.0,33.0,66.0,32.0,,,72.0,33.0,62.0,,,,,,4.0,4.0,5.0,5.0,3.0,0.0,2.0,0.42,16.0,16.0,19.0,19.0,12.0,215889.py,215889.Printer:::215889.py
Class,215911.DateRegexGenerator,gpt-oss/215911.py,7.0,0.0,7.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,3.0,3.0,32.0,3.0,23.0,13.0,19.0,6.0,,,23.0,13.0,19.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,2.0,0.26,8.0,8.0,8.0,8.0,3.0,215911.py,215911.DateRegexGenerator:::215911.py
Class,215915.RuleSet,gpt-oss/215915.py,15.0,1.0,8.0,6.0,3.0,3.0,3.0,3.0,2.0,0.0,6.0,0.0,0.0,,,,,9.0,1.0,10.0,10.0,164.0,20.0,82.0,32.0,70.0,62.0,,,79.0,31.0,68.0,,,,,,9.0,9.0,9.0,9.0,8.0,0.0,5.0,0.76,34.0,34.0,34.0,34.0,23.0,215915.py,215915.RuleSet:::215915.py
Class,215920.Validation,gpt-oss/215920.py,18.0,2.0,6.0,10.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,,,,,12.0,1.0,15.0,15.0,310.0,43.0,96.0,49.0,77.0,171.0,,,88.0,46.0,72.0,,,,,,11.0,11.0,16.0,16.0,11.0,0.0,2.0,1.78,39.0,39.0,47.0,47.0,27.0,215920.py,215920.Validation:::215920.py
Class,215921.ValidationRule,gpt-oss/215921.py,16.0,2.0,5.0,9.0,2.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,,,,,11.0,2.0,11.0,11.0,208.0,29.0,59.0,15.0,47.0,120.0,,,59.0,15.0,47.0,,,,,,9.0,9.0,9.0,9.0,9.0,0.0,1.0,2.03,27.0,27.0,28.0,28.0,21.0,215921.py,215921.ValidationRule:::215921.py
Class,215977.Document,gpt-oss/215977.py,7.0,0.0,6.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,,,,,21.0,9.0,21.0,21.0,178.0,23.0,126.0,61.0,103.0,29.0,,,120.0,59.0,98.0,,,,,,5.0,5.0,7.0,7.0,4.0,0.0,3.0,0.23,49.0,49.0,60.0,60.0,26.0,215977.py,215977.Document:::215977.py
Class,215988.TableExtraction,gpt-oss/215988.py,8.0,0.0,6.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,6.0,0.0,0.0,,,,,0.0,0.0,20.0,20.0,193.0,20.0,143.0,76.0,100.0,30.0,,,116.0,53.0,94.0,,,,,,6.0,6.0,7.0,7.0,3.0,0.0,3.0,0.21,47.0,47.0,50.0,50.0,26.0,215988.py,215988.TableExtraction:::215988.py
Class,215990.Toolkit,gpt-oss/215990.py,27.0,3.0,13.0,10.0,5.0,5.0,5.0,5.0,3.0,0.0,6.0,0.0,0.0,,,,,0.0,0.0,3.0,3.0,107.0,15.0,52.0,22.0,44.0,40.0,,,46.0,19.0,41.0,,,,,,8.0,8.0,8.0,8.0,7.0,0.0,5.0,0.77,20.0,20.0,20.0,20.0,10.0,215990.py,215990.Toolkit:::215990.py
Class,216004.SHACLOntoConverter,gpt-oss/216004.py,15.0,1.0,10.0,5.0,3.0,3.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,,,,,11.0,1.0,12.0,12.0,208.0,22.0,119.0,58.0,82.0,68.0,,,83.0,33.0,70.0,,,,,,6.0,6.0,6.0,6.0,4.0,0.0,3.0,0.57,32.0,32.0,34.0,34.0,21.0,216004.py,216004.SHACLOntoConverter:::216004.py
Class,216007.OriginRecord,gpt-oss/216007.py,8.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,6.0,4.0,6.0,6.0,61.0,6.0,26.0,15.0,15.0,29.0,,,16.0,11.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.12,6.0,6.0,6.0,6.0,6.0,216007.py,216007.OriginRecord:::216007.py
Class,216008.ProvenanceAPI,gpt-oss/216008.py,33.0,4.0,15.0,14.0,6.0,6.0,7.0,7.0,3.0,0.0,7.0,0.0,0.0,,,,,2.0,1.0,2.0,2.0,73.0,10.0,30.0,7.0,27.0,33.0,,,28.0,7.0,25.0,,,,,,10.0,10.0,11.0,11.0,4.0,0.0,3.0,1.1,12.0,12.0,13.0,13.0,5.0,216008.py,216008.ProvenanceAPI:::216008.py
Class,216013.simple_tag_classifier,gpt-oss/216013.py,23.0,2.0,15.0,8.0,5.0,5.0,5.0,5.0,5.0,0.0,7.0,0.0,0.0,,,,,4.0,0.0,4.0,4.0,105.0,13.0,60.0,9.0,55.0,38.0,,,53.0,9.0,48.0,,,,,,8.0,8.0,8.0,8.0,8.0,0.0,2.0,0.63,19.0,19.0,19.0,19.0,18.0,216013.py,216013.simple_tag_classifier:::216013.py
Class,216016.GranularityDetector,gpt-oss/216016.py,29.0,2.0,17.0,10.0,4.0,4.0,5.0,5.0,3.0,0.0,6.0,0.0,0.0,,,,,0.0,0.0,3.0,3.0,113.0,10.0,69.0,26.0,58.0,34.0,,,40.0,19.0,36.0,,,,,,7.0,7.0,8.0,8.0,5.0,0.0,2.0,0.49,13.0,13.0,14.0,14.0,9.0,216016.py,216016.GranularityDetector:::216016.py
Class,216018.parsed_sheet,gpt-oss/216018.py,9.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,8.0,6.0,12.0,12.0,118.0,11.0,58.0,33.0,40.0,49.0,,,48.0,28.0,34.0,,,,,,3.0,3.0,4.0,4.0,3.0,0.0,2.0,0.84,18.0,18.0,19.0,19.0,14.0,216018.py,216018.parsed_sheet:::216018.py
Class,216028.SimpleAnnotator,gpt-oss/216028.py,10.0,0.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,2.0,2.0,2.0,2.0,22.0,1.0,13.0,7.0,10.0,8.0,,,10.0,7.0,7.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.62,3.0,3.0,3.0,3.0,2.0,216028.py,216028.SimpleAnnotator:::216028.py
Class,216091.Command,gpt-oss/216091.py,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,,,,,3.0,3.0,5.0,5.0,43.0,5.0,25.0,19.0,17.0,13.0,,,23.0,17.0,17.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.52,7.0,7.0,7.0,7.0,5.0,216091.py,216091.Command:::216091.py
Class,216092.BLOCK_TYPES,gpt-oss/216092.py,5.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,0.0,0.0,,,,,5.0,1.0,18.0,18.0,132.0,19.0,96.0,60.0,60.0,17.0,,,80.0,44.0,60.0,,,,,,3.0,3.0,5.0,5.0,3.0,1.0,2.0,0.18,28.0,28.0,31.0,31.0,20.0,216092.py,216092.BLOCK_TYPES:::216092.py
Class,216094.DOM,gpt-oss/216094.py,13.0,1.0,8.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,,,,,0.0,0.0,8.0,8.0,124.0,14.0,74.0,34.0,52.0,37.0,,,55.0,21.0,46.0,,,,,,12.0,12.0,16.0,16.0,7.0,0.0,3.0,0.5,22.0,22.0,26.0,26.0,14.0,216094.py,216094.DOM:::216094.py
Class,216099.Elt,gpt-oss/216099.py,15.0,2.0,8.0,5.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,2.0,2.0,38.0,5.0,18.0,13.0,14.0,15.0,,,17.0,12.0,14.0,,,,,,4.0,4.0,6.0,6.0,1.0,0.0,2.0,0.83,5.0,5.0,8.0,8.0,2.0,216099.py,216099.Elt:::216099.py
Class,216102.EntityState,gpt-oss/216102.py,9.0,0.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,6.0,3.0,6.0,6.0,60.0,7.0,29.0,18.0,20.0,24.0,,,26.0,16.0,19.0,,,,,,4.0,4.0,6.0,6.0,1.0,0.0,2.0,0.83,10.0,10.0,12.0,12.0,6.0,216102.py,216102.EntityState:::216102.py
Class,216105.HTML,gpt-oss/216105.py,12.0,1.0,5.0,6.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,5.0,1.0,5.0,5.0,69.0,9.0,26.0,14.0,18.0,34.0,,,20.0,12.0,14.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.31,7.0,7.0,8.0,8.0,5.0,216105.py,216105.HTML:::216105.py
Class,216106.Options,gpt-oss/216106.py,8.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,,,,,6.0,5.0,12.0,12.0,114.0,12.0,81.0,39.0,55.0,21.0,,,50.0,26.0,37.0,,,,,,3.0,3.0,6.0,6.0,3.0,0.0,1.0,0.26,19.0,19.0,26.0,26.0,16.0,216106.py,216106.Options:::216106.py
Class,216108.Wrapper,gpt-oss/216108.py,15.0,2.0,8.0,5.0,3.0,3.0,4.0,4.0,3.0,0.0,3.0,1.0,0.0,,,,,2.0,4.0,2.0,2.0,37.0,6.0,16.0,9.0,13.0,15.0,,,16.0,9.0,13.0,,,,,,4.0,4.0,6.0,6.0,4.0,0.0,1.0,0.94,5.0,5.0,7.0,7.0,5.0,216108.py,216108.Wrapper:::216108.py
Class,216125.Link,gpt-oss/216125.py,6.0,0.0,6.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,3.0,4.0,3.0,3.0,43.0,3.0,20.0,8.0,16.0,20.0,,,12.0,8.0,8.0,,,,,,2.0,2.0,5.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,7.0,7.0,3.0,216125.py,216125.Link:::216125.py
Class,216150.FieldMapper,gpt-oss/216150.py,9.0,0.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,9.0,3.0,9.0,9.0,122.0,13.0,38.0,22.0,28.0,71.0,,,38.0,22.0,28.0,,,,,,6.0,6.0,6.0,6.0,1.0,0.0,2.0,1.87,14.0,14.0,14.0,14.0,9.0,216150.py,216150.FieldMapper:::216150.py
Class,216154.Lnk,gpt-oss/216154.py,8.0,0.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,,,,,7.0,2.0,12.0,12.0,152.0,12.0,76.0,30.0,56.0,67.0,,,64.0,23.0,51.0,,,,,,9.0,9.0,10.0,10.0,8.0,0.0,3.0,0.88,25.0,25.0,27.0,27.0,23.0,216154.py,216154.Lnk:::216154.py
Class,216177.SemI,gpt-oss/216177.py,11.0,0.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,9.0,4.0,10.0,10.0,145.0,12.0,86.0,43.0,73.0,47.0,,,69.0,42.0,57.0,,,,,,6.0,6.0,6.0,6.0,6.0,0.0,2.0,0.55,21.0,21.0,25.0,25.0,16.0,216177.py,216177.SemI:::216177.py
Class,216214.YYTokenLattice,gpt-oss/216214.py,6.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,4.0,1.0,7.0,7.0,60.0,6.0,32.0,15.0,20.0,22.0,,,28.0,12.0,19.0,,,,,,2.0,2.0,5.0,5.0,1.0,0.0,1.0,0.69,12.0,12.0,15.0,15.0,7.0,216214.py,216214.YYTokenLattice:::216214.py
Class,216217.Field,gpt-oss/216217.py,15.0,1.0,13.0,1.0,4.0,4.0,5.0,5.0,1.0,0.0,5.0,0.0,0.0,,,,,3.0,6.0,3.0,3.0,62.0,7.0,41.0,17.0,31.0,14.0,,,24.0,11.0,20.0,,,,,,6.0,6.0,7.0,7.0,1.0,0.0,1.0,0.34,11.0,11.0,16.0,16.0,3.0,216217.py,216217.Field:::216217.py
Class,216231.VariableFactory,gpt-oss/216231.py,17.0,2.0,9.0,6.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,,,,,2.0,3.0,2.0,2.0,49.0,6.0,19.0,12.0,12.0,24.0,,,14.0,8.0,11.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.26,5.0,5.0,5.0,5.0,2.0,216231.py,216231.VariableFactory:::216231.py
Class,216232.VPM,gpt-oss/216232.py,26.0,2.0,18.0,6.0,8.0,8.0,8.0,8.0,7.0,0.0,3.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,123.0,11.0,73.0,18.0,68.0,39.0,,,72.0,18.0,67.0,,,,,,16.0,16.0,16.0,16.0,12.0,0.0,6.0,0.53,33.0,33.0,33.0,33.0,28.0,216232.py,216232.VPM:::216232.py
Class,216243.CameraChessboardRegistration,gpt-oss/216243.py,65.0,9.0,37.0,22.0,5.0,5.0,5.0,5.0,3.0,0.0,5.0,1.0,0.0,,,,,0.0,0.0,2.0,2.0,203.0,29.0,108.0,39.0,102.0,70.0,,,72.0,37.0,68.0,,,,,,10.0,10.0,11.0,11.0,7.0,0.0,3.0,0.65,15.0,15.0,16.0,16.0,9.0,216243.py,216243.CameraChessboardRegistration:::216243.py
Class,216248.DataStreamSyncer,gpt-oss/216248.py,9.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,8.0,9.0,8.0,8.0,91.0,14.0,51.0,21.0,42.0,27.0,,,51.0,21.0,42.0,,,,,,7.0,7.0,7.0,7.0,3.0,0.0,5.0,0.53,18.0,18.0,19.0,19.0,10.0,216248.py,216248.DataStreamSyncer:::216248.py
Class,216253.RgbdDetectorFactory,gpt-oss/216253.py,12.0,0.0,11.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,0.0,,,,,0.0,0.0,1.0,1.0,15.0,0.0,13.0,5.0,10.0,2.0,,,8.0,4.0,6.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.15,2.0,2.0,2.0,2.0,1.0,216253.py,216253.RgbdDetectorFactory:::216253.py
Class,216257.ExperimentLogger,gpt-oss/216257.py,8.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,1.0,0.0,,,,,13.0,7.0,15.0,15.0,138.0,15.0,92.0,51.0,65.0,31.0,,,81.0,39.0,65.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,2.0,0.34,28.0,28.0,29.0,29.0,15.0,216257.py,216257.ExperimentLogger:::216257.py
Class,216263.BagOfFeatures,gpt-oss/216263.py,7.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,10.0,1.0,10.0,10.0,88.0,10.0,37.0,17.0,21.0,41.0,,,31.0,12.0,20.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.11,15.0,15.0,15.0,15.0,10.0,216263.py,216263.BagOfFeatures:::216263.py
Class,216327.HeaderParamType,gpt-oss/216327.py,13.0,1.0,10.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,,,,,3.0,0.0,3.0,3.0,44.0,7.0,34.0,12.0,24.0,3.0,,,18.0,6.0,14.0,,,,,,5.0,5.0,6.0,6.0,1.0,1.0,1.0,0.09,7.0,7.0,8.0,8.0,3.0,216327.py,216327.HeaderParamType:::216327.py
Class,216328.QueryParamType,gpt-oss/216328.py,19.0,2.0,11.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,,,,,3.0,0.0,3.0,3.0,70.0,10.0,37.0,12.0,27.0,23.0,,,19.0,6.0,15.0,,,,,,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.62,7.0,7.0,7.0,7.0,7.0,216328.py,216328.QueryParamType:::216328.py
Class,216332.ChoiceSlugified,gpt-oss/216332.py,7.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,3.0,0.0,3.0,3.0,28.0,3.0,14.0,9.0,5.0,11.0,,,9.0,4.0,5.0,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.79,4.0,4.0,4.0,4.0,3.0,216332.py,216332.ChoiceSlugified:::216332.py
Class,216349.ExplicitNullType,gpt-oss/216349.py,6.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,2.0,0.0,4.0,4.0,34.0,4.0,15.0,9.0,6.0,15.0,,,11.0,5.0,6.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,216349.py,216349.ExplicitNullType:::216349.py
Class,216358.Plugin,gpt-oss/216358.py,10.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,2.0,1.0,2.0,2.0,23.0,3.0,16.0,8.0,12.0,4.0,,,14.0,8.0,10.0,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,2.0,0.25,7.0,7.0,7.0,7.0,3.0,216358.py,216358.Plugin:::216358.py
Class,216359.LoginContext,gpt-oss/216359.py,5.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,7.0,0.0,0.0,,,,,5.0,0.0,5.0,5.0,36.0,5.0,27.0,8.0,21.0,4.0,,,26.0,8.0,20.0,,,,,,3.0,3.0,4.0,4.0,3.0,0.0,1.0,0.15,10.0,10.0,12.0,12.0,7.0,216359.py,216359.LoginContext:::216359.py
Class,216367.CLIStorage,gpt-oss/216367.py,10.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,,,,,13.0,1.0,13.0,13.0,155.0,16.0,88.0,53.0,48.0,51.0,,,55.0,27.0,41.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.58,19.0,19.0,19.0,19.0,15.0,216367.py,216367.CLIStorage:::216367.py
Class,216368.CommandState,gpt-oss/216368.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,7.0,2.0,7.0,7.0,22.0,6.0,16.0,10.0,8.0,0.0,,,16.0,10.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,216368.py,216368.CommandState:::216368.py
Class,216369.GlobusCommand,gpt-oss/216369.py,22.0,2.0,15.0,5.0,6.0,6.0,6.0,6.0,3.0,1.0,6.0,0.0,0.0,,,,,3.0,2.0,3.0,3.0,94.0,9.0,46.0,15.0,42.0,39.0,,,44.0,14.0,40.0,,,,,,9.0,9.0,9.0,9.0,7.0,1.0,5.0,0.85,17.0,17.0,18.0,18.0,9.0,216369.py,216369.GlobusCommand:::216369.py
Class,216372.MutexInfo,gpt-oss/216372.py,21.0,2.0,10.0,9.0,3.0,3.0,3.0,3.0,3.0,0.0,7.0,0.0,0.0,,,,,3.0,3.0,3.0,3.0,82.0,11.0,30.0,13.0,21.0,41.0,,,25.0,8.0,21.0,,,,,,7.0,7.0,7.0,7.0,7.0,0.0,2.0,1.37,10.0,10.0,10.0,10.0,9.0,216372.py,216372.MutexInfo:::216372.py
Class,216373.OneUseOption,gpt-oss/216373.py,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,4.0,2.0,4.0,4.0,35.0,4.0,17.0,8.0,11.0,14.0,,,14.0,7.0,9.0,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.82,5.0,5.0,5.0,5.0,4.0,216373.py,216373.OneUseOption:::216373.py
Class,216374.ColonDelimitedChoiceTuple,gpt-oss/216374.py,4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,,,,,8.0,3.0,8.0,8.0,51.0,9.0,30.0,20.0,15.0,13.0,,,24.0,14.0,15.0,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.43,9.0,9.0,9.0,9.0,8.0,216374.py,216374.ColonDelimitedChoiceTuple:::216374.py
Class,216375.CommaDelimitedList,gpt-oss/216375.py,19.0,1.0,13.0,5.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,0.0,0.0,,,,,3.0,2.0,3.0,3.0,68.0,8.0,42.0,21.0,27.0,18.0,,,24.0,9.0,20.0,,,,,,7.0,7.0,8.0,8.0,7.0,1.0,2.0,0.43,10.0,10.0,11.0,11.0,9.0,216375.py,216375.CommaDelimitedList:::216375.py
Class,216376.EndpointPlusPath,gpt-oss/216376.py,14.0,1.0,9.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,6.0,0.0,0.0,,,,,5.0,1.0,5.0,5.0,83.0,11.0,50.0,19.0,37.0,22.0,,,30.0,11.0,24.0,,,,,,7.0,7.0,8.0,8.0,5.0,1.0,1.0,0.44,12.0,12.0,13.0,13.0,9.0,216376.py,216376.EndpointPlusPath:::216376.py
Class,216377.IdentityType,gpt-oss/216377.py,11.0,1.0,6.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,,,,,4.0,2.0,4.0,4.0,61.0,9.0,28.0,15.0,16.0,24.0,,,21.0,8.0,16.0,,,,,,6.0,6.0,8.0,8.0,5.0,1.0,2.0,0.86,9.0,9.0,11.0,11.0,8.0,216377.py,216377.IdentityType:::216377.py
Class,216379.JSONStringOrFile,gpt-oss/216379.py,9.0,0.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,2.0,0.0,,,,,7.0,1.0,7.0,7.0,91.0,10.0,58.0,25.0,42.0,23.0,,,40.0,14.0,32.0,,,,,,6.0,6.0,6.0,6.0,4.0,1.0,3.0,0.4,16.0,16.0,17.0,17.0,10.0,216379.py,216379.JSONStringOrFile:::216379.py
Class,216381.LocationType,gpt-oss/216381.py,33.0,4.0,26.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,40.0,6.0,28.0,12.0,21.0,6.0,,,15.0,7.0,13.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.21,4.0,4.0,4.0,4.0,1.0,216381.py,216381.LocationType:::216381.py
Class,216382.NotificationParamType,gpt-oss/216382.py,31.0,3.0,18.0,9.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,0.0,0.0,,,,,3.0,0.0,3.0,3.0,99.0,13.0,58.0,22.0,43.0,28.0,,,35.0,11.0,31.0,,,,,,11.0,11.0,11.0,11.0,11.0,1.0,2.0,0.48,14.0,14.0,14.0,14.0,13.0,216382.py,216382.NotificationParamType:::216382.py
Class,216383.IntOrNull,gpt-oss/216383.py,17.0,2.0,9.0,7.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,43.0,6.0,21.0,10.0,12.0,17.0,,,13.0,4.0,10.0,,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.81,5.0,5.0,5.0,5.0,5.0,216383.py,216383.IntOrNull:::216383.py
Class,216386.TaskPath,gpt-oss/216386.py,12.0,2.0,9.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,,,,,4.0,4.0,4.0,4.0,64.0,12.0,38.0,17.0,27.0,14.0,,,27.0,11.0,22.0,,,,,,8.0,8.0,9.0,9.0,1.0,1.0,2.0,0.37,11.0,11.0,12.0,12.0,4.0,216386.py,216386.TaskPath:::216386.py
Class,216387.TimedeltaType,gpt-oss/216387.py,19.0,2.0,16.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,8.0,0.0,0.0,,,,,3.0,1.0,3.0,3.0,84.0,13.0,64.0,20.0,55.0,7.0,,,33.0,15.0,29.0,,,,,,8.0,8.0,9.0,9.0,8.0,1.0,2.0,0.11,11.0,11.0,12.0,12.0,10.0,216387.py,216387.TimedeltaType:::216387.py
Class,216388.endpointish_params,gpt-oss/216388.py,22.0,1.0,17.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,,,,,0.0,0.0,2.0,2.0,70.0,6.0,47.0,27.0,22.0,17.0,,,13.0,7.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.36,4.0,4.0,4.0,4.0,4.0,216388.py,216388.endpointish_params:::216388.py
