Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Class,258750.UvisionDefinition,gpt-3-5/258750.py,6.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,8.0,1.0,4.0,3.0,2.0,3.0,,,4.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,258750.py,258750.UvisionDefinition:::258750.py
Class,258751.UvisionDefinition5,gpt-3-5/258751.py,7.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,9.0,1.0,4.0,3.0,2.0,5.0,,,4.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.25,1.0,1.0,1.0,1.0,1.0,258751.py,258751.UvisionDefinition5:::258751.py
Class,258752.Coordinator,gpt-3-5/258752.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,10.0,2.0,10.0,10.0,34.0,10.0,24.0,13.0,13.0,0.0,,,24.0,13.0,13.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,11.0,11.0,10.0,258752.py,258752.Coordinator:::258752.py
Class,258755.EventKind,gpt-3-5/258755.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0,5.0,5.0,16.0,4.0,12.0,8.0,6.0,0.0,,,12.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,258755.py,258755.EventKind:::258755.py
Class,258778.vtkTimerCallback,gpt-3-5/258778.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,4.0,5.0,5.0,20.0,5.0,15.0,10.0,9.0,0.0,,,15.0,10.0,9.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,6.0,6.0,6.0,5.0,258778.py,258778.vtkTimerCallback:::258778.py
Class,258795.AnyCallable,gpt-3-5/258795.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,34.0,2.0,34.0,34.0,106.0,34.0,70.0,37.0,35.0,2.0,,,70.0,37.0,35.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03,34.0,34.0,34.0,34.0,34.0,258795.py,258795.AnyCallable:::258795.py
Class,258813.ProgressBar,gpt-3-5/258813.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,7.0,6.0,7.0,7.0,38.0,7.0,31.0,20.0,23.0,1.0,,,31.0,20.0,23.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.03,10.0,10.0,10.0,10.0,7.0,258813.py,258813.ProgressBar:::258813.py
Class,258814.ProgressBarNotebook,gpt-3-5/258814.py,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,4.0,3.0,5.0,5.0,33.0,5.0,26.0,17.0,19.0,2.0,,,25.0,16.0,19.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.08,7.0,7.0,7.0,7.0,5.0,258814.py,258814.ProgressBarNotebook:::258814.py
Class,258815.ProgressBarSimulatorWrapper,gpt-3-5/258815.py,11.0,0.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,3.0,3.0,39.0,3.0,9.0,7.0,5.0,27.0,,,9.0,7.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,258815.py,258815.ProgressBarSimulatorWrapper:::258815.py
Class,259025.ParsedMessage,gpt-3-5/259025.py,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,2.0,2.0,14.0,2.0,11.0,7.0,8.0,1.0,,,11.0,7.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09,2.0,2.0,2.0,2.0,2.0,259025.py,259025.ParsedMessage:::259025.py
Class,259187.Root,gpt-3-5/259187.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,2.0,2.0,6.0,1.0,5.0,4.0,2.0,0.0,,,5.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,259187.py,259187.Root:::259187.py
Class,259222.CommandProcessor,gpt-3-5/259222.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,41.0,4.0,41.0,41.0,137.0,41.0,86.0,46.0,44.0,10.0,,,86.0,46.0,44.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12,41.0,41.0,41.0,41.0,41.0,259222.py,259222.CommandProcessor:::259222.py
Class,259232.ReplicationPolicy,gpt-3-5/259232.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,20.0,4.0,20.0,20.0,75.0,20.0,55.0,25.0,34.0,0.0,,,53.0,25.0,32.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,25.0,25.0,25.0,25.0,20.0,259232.py,259232.ReplicationPolicy:::259232.py
Class,259234.SystemMetadataCreator,gpt-3-5/259234.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,12.0,0.0,12.0,12.0,43.0,12.0,31.0,17.0,18.0,0.0,,,31.0,16.0,18.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,13.0,13.0,13.0,13.0,12.0,259234.py,259234.SystemMetadataCreator:::259234.py
Class,259256.SolrConnection,gpt-3-5/259256.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,32.0,4.0,32.0,32.0,103.0,32.0,68.0,37.0,35.0,3.0,,,68.0,37.0,35.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.04,32.0,32.0,32.0,32.0,32.0,259256.py,259256.SolrConnection:::259256.py
Class,259260.ObjectTree,gpt-3-5/259260.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,26.0,3.0,26.0,26.0,82.0,26.0,56.0,30.0,29.0,0.0,,,56.0,30.0,29.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,26.0,259260.py,259260.ObjectTree:::259260.py
Class,259275.MountPoint,gpt-3-5/259275.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,0.0,4.0,4.0,16.0,4.0,10.0,5.0,5.0,2.0,,,10.0,5.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,4.0,4.0,4.0,4.0,4.0,259275.py,259275.MountPoint:::259275.py
Class,259318.ExceptionHandler,gpt-3-5/259318.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,13.0,1.0,13.0,13.0,50.0,13.0,37.0,16.0,23.0,0.0,,,35.0,15.0,21.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,16.0,16.0,16.0,16.0,13.0,259318.py,259318.ExceptionHandler:::259318.py
Class,259320.ResponseHandler,gpt-3-5/259320.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,10.0,1.0,10.0,10.0,46.0,10.0,29.0,13.0,18.0,7.0,,,27.0,13.0,16.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.24,14.0,14.0,14.0,14.0,13.0,259320.py,259320.ResponseHandler:::259320.py
Class,259321.ViewHandler,gpt-3-5/259321.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,6.0,1.0,6.0,6.0,21.0,6.0,13.0,8.0,6.0,2.0,,,13.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15,6.0,6.0,6.0,6.0,6.0,259321.py,259321.ViewHandler:::259321.py
Class,259370.AsyncDataONEClient,gpt-3-5/259370.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,26.0,0.0,26.0,26.0,102.0,26.0,55.0,29.0,26.0,21.0,,,53.0,27.0,26.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.38,26.0,26.0,26.0,26.0,26.0,259370.py,259370.AsyncDataONEClient:::259370.py
Class,259399.QueryBuilder,gpt-3-5/259399.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,,,,,10.0,1.0,10.0,10.0,51.0,10.0,41.0,15.0,29.0,0.0,,,32.0,12.0,21.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,18.0,18.0,18.0,18.0,15.0,259399.py,259399.QueryBuilder:::259399.py
Class,259408.SubjectInfoNode,gpt-3-5/259408.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,11.0,3.0,11.0,11.0,63.0,11.0,47.0,27.0,31.0,5.0,,,43.0,23.0,31.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.11,19.0,19.0,19.0,19.0,11.0,259408.py,259408.SubjectInfoNode:::259408.py
Class,259501.ProgressTracker,gpt-3-5/259501.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,8.0,6.0,8.0,8.0,39.0,8.0,29.0,16.0,20.0,2.0,,,29.0,16.0,20.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.07,12.0,12.0,12.0,12.0,8.0,259501.py,259501.ProgressTracker:::259501.py
Class,259551.Account,gpt-3-5/259551.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,5.0,5.0,21.0,5.0,16.0,11.0,5.0,0.0,,,11.0,6.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,259551.py,259551.Account:::259551.py
Class,259552.API,gpt-3-5/259552.py,4.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.0,4.0,24.0,4.0,13.0,9.0,4.0,7.0,,,9.0,5.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.54,4.0,4.0,4.0,4.0,4.0,259552.py,259552.API:::259552.py
Class,259553.Billing,gpt-3-5/259553.py,8.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.0,4.0,42.0,4.0,13.0,9.0,4.0,25.0,,,9.0,5.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.92,4.0,4.0,4.0,4.0,4.0,259553.py,259553.Billing:::259553.py
Class,259554.Blueprint,gpt-3-5/259554.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,11.0,11.0,45.0,11.0,34.0,23.0,11.0,0.0,,,23.0,12.0,11.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,259554.py,259554.Blueprint:::259554.py
Class,259556.Group,gpt-3-5/259556.py,9.0,0.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,9.0,9.0,96.0,9.0,28.0,19.0,9.0,59.0,,,19.0,10.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.11,9.0,9.0,9.0,9.0,9.0,259556.py,259556.Group:::259556.py
Class,259557.Network,gpt-3-5/259557.py,9.0,0.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,2.0,22.0,2.0,7.0,5.0,2.0,13.0,,,5.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.86,2.0,2.0,2.0,2.0,2.0,259557.py,259557.Network:::259557.py
Class,259559.Queue,gpt-3-5/259559.py,9.0,0.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,2.0,23.0,2.0,10.0,5.0,5.0,11.0,,,7.0,3.0,4.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.1,3.0,3.0,3.0,3.0,2.0,259559.py,259559.Queue:::259559.py
Class,259560.Server,gpt-3-5/259560.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,21.0,21.0,85.0,21.0,64.0,43.0,21.0,0.0,,,43.0,22.0,21.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,259560.py,259560.Server:::259560.py
Class,259561.Args,gpt-3-5/259561.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,7.0,2.0,7.0,7.0,33.0,7.0,26.0,16.0,15.0,0.0,,,26.0,16.0,15.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,259561.py,259561.Args:::259561.py
Class,259562.ExecCommand,gpt-3-5/259562.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,54.0,0.0,54.0,54.0,163.0,54.0,109.0,55.0,54.0,0.0,,,109.0,55.0,54.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,54.0,259562.py,259562.ExecCommand:::259562.py
Class,259563.User,gpt-3-5/259563.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,8.0,8.0,33.0,8.0,25.0,17.0,8.0,0.0,,,17.0,9.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,259563.py,259563.User:::259563.py
Class,259604.DataPropertyConverter,gpt-3-5/259604.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,5.0,7.0,5.0,5.0,26.0,5.0,18.0,14.0,12.0,3.0,,,18.0,14.0,12.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17,5.0,5.0,5.0,5.0,5.0,259604.py,259604.DataPropertyConverter:::259604.py
Class,259613.Preprocessor,gpt-3-5/259613.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,,,,,10.0,8.0,11.0,11.0,48.0,11.0,37.0,25.0,22.0,0.0,,,34.0,22.0,22.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,13.0,13.0,13.0,13.0,11.0,259613.py,259613.Preprocessor:::259613.py
Class,259614.NullLogger,gpt-3-5/259614.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,13.0,0.0,13.0,13.0,40.0,13.0,27.0,14.0,13.0,0.0,,,27.0,14.0,13.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,259614.py,259614.NullLogger:::259614.py
Class,259708.ViewSetRouter,gpt-3-5/259708.py,6.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,3.0,5.0,5.0,46.0,6.0,15.0,10.0,8.0,25.0,,,15.0,10.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.67,6.0,6.0,6.0,6.0,6.0,259708.py,259708.ViewSetRouter:::259708.py
Class,259709.APISettings,gpt-3-5/259709.py,5.0,0.0,5.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,,,,,3.0,3.0,3.0,3.0,23.0,3.0,17.0,8.0,12.0,3.0,,,13.0,7.0,9.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.18,6.0,6.0,9.0,9.0,6.0,259709.py,259709.APISettings:::259709.py
Class,259718.HasOffersAPI,gpt-3-5/259718.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,13.0,8.0,13.0,13.0,53.0,13.0,39.0,26.0,21.0,1.0,,,36.0,23.0,21.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03,14.0,14.0,14.0,14.0,14.0,259718.py,259718.HasOffersAPI:::259718.py
Class,259760.cached_property,gpt-3-5/259760.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,2.0,2.0,11.0,2.0,9.0,5.0,6.0,0.0,,,9.0,5.0,6.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,259760.py,259760.cached_property:::259760.py
Class,259762.Issues,gpt-3-5/259762.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,,,,,7.0,1.0,7.0,7.0,23.0,6.0,17.0,10.0,9.0,0.0,,,17.0,10.0,9.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,8.0,8.0,8.0,8.0,7.0,259762.py,259762.Issues:::259762.py
Class,259763.BuildStep,gpt-3-5/259763.py,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,,,,,7.0,2.0,7.0,7.0,33.0,7.0,26.0,15.0,15.0,0.0,,,22.0,12.0,14.0,,,,,,6.0,6.0,6.0,6.0,5.0,0.0,3.0,0.0,14.0,14.0,14.0,14.0,11.0,259763.py,259763.BuildStep:::259763.py
Class,259764.Config,gpt-3-5/259764.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,7.0,6.0,7.0,7.0,33.0,7.0,26.0,20.0,13.0,0.0,,,21.0,15.0,13.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,8.0,8.0,8.0,8.0,7.0,259764.py,259764.Config:::259764.py
Class,259765.Combine,gpt-3-5/259765.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,13.0,3.0,13.0,13.0,43.0,13.0,30.0,18.0,15.0,0.0,,,29.0,17.0,15.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,259765.py,259765.Combine:::259765.py
Class,259771.Watcher,gpt-3-5/259771.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,6.0,4.0,6.0,6.0,22.0,6.0,16.0,11.0,9.0,0.0,,,16.0,11.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,259771.py,259771.Watcher:::259771.py
Class,259789.UI,gpt-3-5/259789.py,6.0,0.0,6.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,,,,,8.0,9.0,8.0,8.0,61.0,8.0,52.0,22.0,43.0,1.0,,,52.0,22.0,43.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,2.0,0.02,20.0,20.0,20.0,20.0,11.0,259789.py,259789.UI:::259789.py
Class,259800.surveySelectionFunction,gpt-3-5/259800.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,13.0,1.0,13.0,13.0,52.0,13.0,27.0,15.0,13.0,12.0,,,27.0,15.0,13.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.44,13.0,13.0,13.0,13.0,13.0,259800.py,259800.surveySelectionFunction:::259800.py
Class,259801.Farm,gpt-3-5/259801.py,7.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,6.0,6.0,50.0,6.0,15.0,9.0,8.0,29.0,,,15.0,9.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.93,6.0,6.0,6.0,6.0,6.0,259801.py,259801.Farm:::259801.py
Class,259831.GridSearch,gpt-3-5/259831.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0,5.0,5.0,17.0,5.0,12.0,8.0,6.0,0.0,,,12.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,259831.py,259831.GridSearch:::259831.py
Class,259868.Catalog,gpt-3-5/259868.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,27.0,4.0,27.0,27.0,100.0,27.0,73.0,47.0,30.0,0.0,,,58.0,32.0,30.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,27.0,259868.py,259868.Catalog:::259868.py
Class,259885.Generator,gpt-3-5/259885.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,8.0,2.0,8.0,8.0,43.0,8.0,29.0,16.0,20.0,6.0,,,28.0,11.0,19.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.21,13.0,13.0,13.0,13.0,8.0,259885.py,259885.Generator:::259885.py
Class,259894.Parabola,gpt-3-5/259894.py,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,11.0,2.0,11.0,11.0,40.0,11.0,26.0,16.0,14.0,3.0,,,26.0,16.0,14.0,,,,,,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.12,11.0,11.0,12.0,12.0,11.0,259894.py,259894.Parabola:::259894.py
Class,259982.HammerTime,gpt-3-5/259982.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,13.0,9.0,13.0,13.0,51.0,13.0,38.0,26.0,21.0,0.0,,,35.0,23.0,21.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,259982.py,259982.HammerTime:::259982.py
Class,259985.AioHttpEngine,gpt-3-5/259985.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,6.0,7.0,6.0,6.0,27.0,6.0,21.0,15.0,14.0,0.0,,,21.0,14.0,14.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,7.0,6.0,259985.py,259985.AioHttpEngine:::259985.py
Class,259986.ProtectedSession,gpt-3-5/259986.py,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,3.0,3.0,12.0,2.0,10.0,6.0,6.0,0.0,,,10.0,6.0,6.0,,,,,,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,4.0,4.0,5.0,5.0,3.0,259986.py,259986.ProtectedSession:::259986.py
Class,259987.Response,gpt-3-5/259987.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,8.0,4.0,8.0,8.0,38.0,8.0,29.0,17.0,18.0,1.0,,,26.0,15.0,17.0,,,,,,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.03,9.0,9.0,11.0,11.0,8.0,259987.py,259987.Response:::259987.py
Class,259991.ResizableSemaphore,gpt-3-5/259991.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,11.0,5.0,11.0,11.0,61.0,10.0,51.0,22.0,37.0,0.0,,,48.0,20.0,36.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,17.0,17.0,17.0,17.0,15.0,259991.py,259991.ResizableSemaphore:::259991.py
Class,259996.Result,gpt-3-5/259996.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,5.0,0.0,5.0,5.0,18.0,5.0,13.0,7.0,7.0,0.0,,,13.0,7.0,7.0,,,,,,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,259996.py,259996.Result:::259996.py
Class,260001.DetectBehaviorChange,gpt-3-5/260001.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,7.0,5.0,7.0,7.0,29.0,6.0,23.0,16.0,15.0,0.0,,,23.0,15.0,15.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,8.0,8.0,9.0,9.0,7.0,260001.py,260001.DetectBehaviorChange:::260001.py
Class,260004.IgnoreLargeBody,gpt-3-5/260004.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,6.0,1.0,6.0,6.0,22.0,6.0,16.0,9.0,9.0,0.0,,,16.0,9.0,9.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,7.0,6.0,260004.py,260004.IgnoreLargeBody:::260004.py
Class,260007.FilterRequestFromURL,gpt-3-5/260007.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,6.0,6.0,32.0,6.0,26.0,11.0,19.0,0.0,,,24.0,11.0,17.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,11.0,11.0,13.0,13.0,10.0,260007.py,260007.FilterRequestFromURL:::260007.py
