Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Function,276356.cmd_version,gpt-3-5/276356.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.2,,,,,,276356.py,276356.cmd_version:::276356.py
Function,276367.build_cpp,gpt-3-5/276367.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,276367.py,276367.build_cpp:::276367.py
Function,276373.make_parser,gpt-3-5/276373.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276373.py,276373.make_parser:::276373.py
Function,276401.guess_uri_type,gpt-3-5/276401.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,2.0,9.0,0.0,4.0,1.0,8.0,2.0,7.0,4.0,4.0,4.0,4.0,4.0,,,,,,,1.0,0.0,,,,,,276401.py,276401.guess_uri_type:::276401.py
Function,276410.copy_artifact,gpt-3-5/276410.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276410.py,276410.copy_artifact:::276410.py
Function,276418.link_files,gpt-3-5/276418.py,,,,,,,,,,,,,,,,,,,,,,40.0,6.0,34.0,10.0,31.0,0.0,72.0,2.0,31.0,10.0,28.0,9.0,9.0,10.0,10.0,4.0,,,,,,,2.0,0.0,,,,,,276418.py,276418.link_files:::276418.py
Function,276420.search_for_parent_dir,gpt-3-5/276420.py,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,9.0,2.0,8.0,0.0,8.0,1.0,9.0,1.0,8.0,5.0,5.0,6.0,6.0,4.0,,,,,,,2.0,0.0,,,,,,276420.py,276420.search_for_parent_dir:::276420.py
Function,276422.hash_file,gpt-3-5/276422.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.0,,,,,,276422.py,276422.hash_file:::276422.py
Function,276440._parser_jsonip,gpt-3-5/276440.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276440.py,276440._parser_jsonip:::276440.py
Function,276470.find_ip,gpt-3-5/276470.py,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,23.0,4.0,22.0,0.0,14.0,1.0,17.0,3.0,16.0,8.0,8.0,8.0,8.0,8.0,,,,,,,2.0,0.0,,,,,,276470.py,276470.find_ip:::276470.py
Function,276480.decamel_to_snake,gpt-3-5/276480.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,3.0,6.0,0.0,3.0,0.0,7.0,3.0,6.0,3.0,3.0,4.0,4.0,1.0,,,,,,,2.0,0.0,,,,,,276480.py,276480.decamel_to_snake:::276480.py
Function,276481.info_file,gpt-3-5/276481.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,0.0,0.0,,,,,,276481.py,276481.info_file:::276481.py
Function,276484.string_to_version,gpt-3-5/276484.py,,,,,,,,,,,,,,,,,,,,,,23.0,4.0,16.0,7.0,15.0,3.0,4.0,1.0,14.0,7.0,13.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.19,,,,,,276484.py,276484.string_to_version:::276484.py
Function,276500.records,gpt-3-5/276500.py,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,276500.py,276500.records:::276500.py
Function,276513.patches_base_ref,gpt-3-5/276513.py,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,276513.py,276513.patches_base_ref:::276513.py
Function,276522.get_addon_id,gpt-3-5/276522.py,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.33,,,,,,276522.py,276522.get_addon_id:::276522.py
Function,276550.clean_dict,gpt-3-5/276550.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276550.py,276550.clean_dict:::276550.py
Function,276551.pickle_dict,gpt-3-5/276551.py,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,12.0,5.0,11.0,0.0,3.0,0.0,11.0,5.0,10.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.0,,,,,,276551.py,276551.pickle_dict:::276551.py
Function,276562.detect_opensearch,gpt-3-5/276562.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,276562.py,276562.detect_opensearch:::276562.py
Function,276569.interactive,gpt-3-5/276569.py,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,7.0,2.0,6.0,2.0,3.0,0.0,6.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,0.29,,,,,,276569.py,276569.interactive:::276569.py
Function,276672.parse_media_range,gpt-3-5/276672.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,6.0,9.0,0.0,4.0,1.0,10.0,6.0,9.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.0,,,,,,276672.py,276672.parse_media_range:::276672.py
Function,276748.save_csvf,gpt-3-5/276748.py,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,11.0,7.0,9.0,0.0,4.0,1.0,10.0,5.0,9.0,6.0,6.0,6.0,6.0,1.0,,,,,,,2.0,0.0,,,,,,276748.py,276748.save_csvf:::276748.py
Function,276750.save_jsonf,gpt-3-5/276750.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.0,,,,,,276750.py,276750.save_jsonf:::276750.py
Function,276758.auto_thaw,gpt-3-5/276758.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,276758.py,276758.auto_thaw:::276758.py
Function,276759.seed,gpt-3-5/276759.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,276759.py,276759.seed:::276759.py
Function,276767.diff,gpt-3-5/276767.py,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,276767.py,276767.diff:::276767.py
Function,276784.vars_args,gpt-3-5/276784.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276784.py,276784.vars_args:::276784.py
Function,276785.parser_factory,gpt-3-5/276785.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276785.py,276785.parser_factory:::276785.py
Function,276829.secret_key_name,gpt-3-5/276829.py,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,5.0,2.0,4.0,2.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.4,,,,,,276829.py,276829.secret_key_name:::276829.py
Function,276830.grok_template_file,gpt-3-5/276830.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,276830.py,276830.grok_template_file:::276830.py
Function,276832.template,gpt-3-5/276832.py,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,276832.py,276832.template:::276832.py
Function,276836.aws,gpt-3-5/276836.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276836.py,276836.aws:::276836.py
Function,276844.app_token,gpt-3-5/276844.py,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.67,,,,,,276844.py,276844.app_token:::276844.py
Function,276858.freeze_encrypt,gpt-3-5/276858.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,276858.py,276858.freeze_encrypt:::276858.py
Function,276884.gitignore,gpt-3-5/276884.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,276884.py,276884.gitignore:::276884.py
Function,276888.check_obj,gpt-3-5/276888.py,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,6.0,2.0,5.0,1.0,6.0,1.0,6.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,,,,,,,2.0,0.17,,,,,,276888.py,276888.check_obj:::276888.py
Function,276889.sanitize_mount,gpt-3-5/276889.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,276889.py,276889.sanitize_mount:::276889.py
Function,276936.update_user_password,gpt-3-5/276936.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,276936.py,276936.update_user_password:::276936.py
Function,276937.update_generic_password,gpt-3-5/276937.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,276937.py,276937.update_generic_password:::276937.py
Function,276940.vault_time_to_s,gpt-3-5/276940.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276940.py,276940.vault_time_to_s:::276940.py
Function,276942.set_executing,gpt-3-5/276942.py,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.5,,,,,,276942.py,276942.set_executing:::276942.py
Function,276960.write,gpt-3-5/276960.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,276960.py,276960.write:::276960.py
Function,276967.inspect,gpt-3-5/276967.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,276967.py,276967.inspect:::276967.py
Function,276968.header,gpt-3-5/276968.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,1.0,4.0,0.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,276968.py,276968.header:::276968.py
Function,276972.plotly,gpt-3-5/276972.py,,,,,,,,,,,,,,,,,,,,,,29.0,2.0,8.0,7.0,1.0,19.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.38,,,,,,276972.py,276972.plotly:::276972.py
Function,276977.image,gpt-3-5/276977.py,,,,,,,,,,,,,,,,,,,,,,20.0,1.0,7.0,6.0,1.0,12.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.71,,,,,,276977.py,276977.image:::276977.py
Function,27698.get_mass,gpt-3-5/27698.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,27698.py,27698.get_mass:::27698.py
Function,27699.get_charge,gpt-3-5/27699.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,27699.py,27699.get_charge:::27699.py
Function,276991.do_reload,gpt-3-5/276991.py,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,15.0,4.0,13.0,0.0,8.0,1.0,15.0,4.0,13.0,5.0,5.0,5.0,5.0,4.0,,,,,,,3.0,0.0,,,,,,276991.py,276991.do_reload:::276991.py
Function,276992.reload_children,gpt-3-5/276992.py,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,11.0,4.0,10.0,0.0,6.0,1.0,11.0,4.0,10.0,5.0,5.0,6.0,6.0,1.0,,,,,,,3.0,0.0,,,,,,276992.py,276992.reload_children:::276992.py
Function,276998.create_argument,gpt-3-5/276998.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,276998.py,276998.create_argument:::276998.py
Function,277005.elapsed_time,gpt-3-5/277005.py,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277005.py,277005.elapsed_time:::277005.py
Function,277009.run_project,gpt-3-5/277009.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,9.0,8.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.11,,,,,,277009.py,277009.run_project:::277009.py
Function,277012.abort_thread,gpt-3-5/277012.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.0,,,,,,277012.py,277012.abort_thread:::277012.py
Function,277017.print_rule,gpt-3-5/277017.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,1.0,6.0,0.0,3.0,0.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,,1.0,0.0,,,,,,277017.py,277017.print_rule:::277017.py
Function,277031.unpack_chunk,gpt-3-5/277031.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277031.py,277031.unpack_chunk:::277031.py
Function,277035.add_output_path,gpt-3-5/277035.py,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.5,,,,,,277035.py,277035.add_output_path:::277035.py
Function,277038.add_to_message,gpt-3-5/277038.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,277038.py,277038.add_to_message:::277038.py
Function,277059.run,gpt-3-5/277059.py,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,5.0,4.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,277059.py,277059.run:::277059.py
Function,277092.combine_lists_reducer,gpt-3-5/277092.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,5.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277092.py,277092.combine_lists_reducer:::277092.py
Function,277100.touch_project,gpt-3-5/277100.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,277100.py,277100.touch_project:::277100.py
Function,277106.module_to_package_data,gpt-3-5/277106.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277106.py,277106.module_to_package_data:::277106.py
Function,277147.render,gpt-3-5/277147.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,277147.py,277147.render:::277147.py
Function,277150.clean,gpt-3-5/277150.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277150.py,277150.clean:::277150.py
Function,277151.package,gpt-3-5/277151.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277151.py,277151.package:::277151.py
Function,277153.fetch_last,gpt-3-5/277153.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,277153.py,277153.fetch_last:::277153.py
Function,277155.categorical2pysbrl_data,gpt-3-5/277155.py,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,13.0,10.0,4.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277155.py,277155.categorical2pysbrl_data:::277155.py
Function,27716.get_all_outgoings,gpt-3-5/27716.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,27716.py,27716.get_all_outgoings:::27716.py
Function,277168.initialize,gpt-3-5/277168.py,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,1.0,8.0,0.0,3.0,0.0,9.0,1.0,8.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,0.0,,,,,,277168.py,277168.initialize:::277168.py
Function,27717.get_all_incomings,gpt-3-5/27717.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,27717.py,27717.get_all_incomings:::27717.py
Function,277176.run_version,gpt-3-5/277176.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.33,,,,,,277176.py,277176.run_version:::277176.py
Function,277186.match_rules_context_multi,gpt-3-5/277186.py,,,,,,,,,,,,,,,,,,,,,,21.0,5.0,16.0,6.0,15.0,0.0,9.0,1.0,16.0,6.0,15.0,7.0,7.0,9.0,9.0,7.0,,,,,,,2.0,0.0,,,,,,277186.py,277186.match_rules_context_multi:::277186.py
Function,277187.match_template,gpt-3-5/277187.py,,,,,,,,,,,,,,,,,,,,,,19.0,2.0,17.0,4.0,15.0,0.0,2.0,0.0,15.0,4.0,13.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,277187.py,277187.match_template:::277187.py
Function,277191.get_raw,gpt-3-5/277191.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277191.py,277191.get_raw:::277191.py
Function,277203.synchronize_step_names,gpt-3-5/277203.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277203.py,277203.synchronize_step_names:::277203.py
Function,277206.send_request,gpt-3-5/277206.py,,,,,,,,,,,,,,,,,,,,,,33.0,2.0,10.0,9.0,1.0,21.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.1,,,,,,277206.py,277206.send_request:::277206.py
Function,277214.complete,gpt-3-5/277214.py,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,2.0,1.0,1.0,9.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,4.5,,,,,,277214.py,277214.complete:::277214.py
Function,27722.__get_default_structure_ids,gpt-3-5/27722.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,27722.py,27722.__get_default_structure_ids:::27722.py
Function,277243.parse_tags,gpt-3-5/277243.py,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,4.0,8.0,0.0,3.0,0.0,8.0,4.0,7.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.0,,,,,,277243.py,277243.parse_tags:::277243.py
Function,277246.describe_key_pairs,gpt-3-5/277246.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,5.0,4.0,4.0,1.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.2,,,,,,277246.py,277246.describe_key_pairs:::277246.py
Function,277258.OPERATING_SYSTEM,gpt-3-5/277258.py,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,277258.py,277258.OPERATING_SYSTEM:::277258.py
Function,277388.add_error,gpt-3-5/277388.py,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,9.0,2.0,8.0,1.0,8.0,1.0,9.0,2.0,8.0,4.0,4.0,4.0,4.0,1.0,,,,,,,1.0,0.11,,,,,,277388.py,277388.add_error:::277388.py
Function,277390.is_error,gpt-3-5/277390.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,,,,0.0,0.0,,,,,,277390.py,277390.is_error:::277390.py
Function,277395.compute_fitness_cdf,gpt-3-5/277395.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,5.0,5.0,0.0,1.0,0.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,277395.py,277395.compute_fitness_cdf:::277395.py
Function,277414.report_error,gpt-3-5/277414.py,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,12.0,3.0,11.0,3.0,4.0,1.0,11.0,3.0,10.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.25,,,,,,277414.py,277414.report_error:::277414.py
Function,277425.do_metric_create,gpt-3-5/277425.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,277425.py,277425.do_metric_create:::277425.py
Function,277426.do_metric_create_raw,gpt-3-5/277426.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,277426.py,277426.do_metric_create_raw:::277426.py
Function,277427.do_metric_name_list,gpt-3-5/277427.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,4.0,3.0,3.0,1.0,2.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.25,,,,,,277427.py,277427.do_metric_name_list:::277427.py
Function,277430.do_dimension_value_list,gpt-3-5/277430.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,4.0,3.0,3.0,1.0,2.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.25,,,,,,277430.py,277430.do_dimension_value_list:::277430.py
Function,27744.get_global_placeholder_data,gpt-3-5/27744.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,27744.py,27744.get_global_placeholder_data:::27744.py
