Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Module File,"486.py",claude-3-haiku/486.py,18,2,7,9,2,2,2,2,1,,,,,0,1,,1,,,,,21,3,9,5,6,9,0,0,8,5,5,0,0,0,0,0,2,2,2,2,1,,1,1.00,2,2,2,2,1
Function,"487.get_keyword_arg_value",claude-3-haiku/487.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,3,0,5,2,4,3,3,3,3,3,,,,,,,2,0.00,,,,,
Module File,"487.py",claude-3-haiku/487.py,5,0,5,0,3,3,3,3,3,,,,,0,1,,1,,,,,5,0,5,2,4,0,0,0,5,2,4,0,0,0,0,0,3,3,3,3,3,,2,0.00,3,3,3,3,3
Function,"488.is_localhost_url",claude-3-haiku/488.py,,,,,,,,,,,,,,,,,,,,,,11,2,3,2,2,6,1,0,3,2,2,1,1,1,1,1,,,,,,,0,2.00,,,,,
Module File,"488.py",claude-3-haiku/488.py,11,2,3,6,1,1,1,1,1,,,,,0,1,,1,,,,,13,3,4,3,2,6,0,0,4,3,2,0,0,0,0,0,1,1,1,1,1,,0,1.50,1,1,1,1,1
Module File,"489.py",claude-3-haiku/489.py,19,4,4,13,1,1,1,1,1,,,,,0,2,,2,,,,,26,5,5,3,3,17,0,0,5,3,3,0,0,0,0,0,1,1,1,1,1,,0,3.40,2,2,2,2,2
Function,"489.wrapper",claude-3-haiku/489.py,,,,,,,,,,,,,,,,,,,,,,26,5,5,3,3,17,1,0,5,3,3,1,1,1,1,1,,,,,,,0,3.40,,,,,
Function,"489.wrapper.inner_function",claude-3-haiku/489.py,,,,,,,,,,,,,,,,,,,,,,12,2,2,1,1,8,1,0,2,1,1,1,1,1,1,1,,,,,,,0,4.00,,,,,
Module File,"49.py",claude-3-haiku/49.py,19,0,19,0,1,1,1,1,1,,,,,0,1,,1,,,,,20,0,19,1,18,1,0,0,3,1,2,0,0,0,0,0,1,1,1,1,1,,0,0.05,1,1,1,1,1
Function,"49.upgrade",claude-3-haiku/49.py,,,,,,,,,,,,,,,,,,,,,,19,0,19,1,18,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"490.convert_module_to_f16",claude-3-haiku/490.py,,,,,,,,,,,,,,,,,,,,,,12,0,9,3,8,3,6,1,8,3,7,6,6,7,7,1,,,,,,,3,0.33,,,,,
Module File,"490.py",claude-3-haiku/490.py,12,0,9,3,6,6,7,7,1,,,,,0,1,,1,,,,,12,0,9,3,8,3,0,0,8,3,7,0,0,0,0,0,6,6,7,7,1,,3,0.33,6,6,7,7,1
Function,"491.preprocess",claude-3-haiku/491.py,,,,,,,,,,,,,,,,,,,,,,9,2,7,1,6,0,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"491.py",claude-3-haiku/491.py,9,2,7,0,2,2,2,2,1,,,,,0,1,,1,,,,,11,3,8,2,6,0,0,0,7,2,5,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"492.is_valid_db",claude-3-haiku/492.py,,,,,,,,,,,,,,,,,,,,,,23,3,15,5,14,5,8,1,15,4,14,6,6,6,6,6,,,,,,,2,0.33,,,,,
Module File,"492.py",claude-3-haiku/492.py,23,3,15,5,6,6,6,6,6,,,,,0,1,,1,,,,,26,4,17,7,14,5,0,0,17,6,14,0,0,0,0,0,6,6,6,6,6,,2,0.29,6,6,6,6,6
Function,"493.make_vcs_requirement_url",claude-3-haiku/493.py,,,,,,,,,,,,,,,,,,,,,,13,1,6,3,3,8,2,0,4,1,3,2,2,2,2,1,,,,,,,1,1.33,,,,,
Module File,"493.py",claude-3-haiku/493.py,13,1,6,8,2,2,2,2,1,,,,,0,1,,1,,,,,13,1,6,3,3,8,0,0,4,1,3,0,0,0,0,0,2,2,2,2,1,,1,1.33,2,2,2,2,1
Function,"494.chunk_gated_delta_rule_fwd",claude-3-haiku/494.py,,,,,,,,,,,,,,,,,,,,,,45,7,38,22,26,0,36,2,24,11,23,7,7,7,7,3,,,,,,,2,0.00,,,,,
Module File,"494.py",claude-3-haiku/494.py,45,7,38,0,7,7,7,7,3,,,,,0,1,,1,,,,,47,8,39,23,26,0,0,0,25,12,23,0,0,0,0,0,7,7,7,7,3,,2,0.00,7,7,7,7,3
Function,"495.center_size",claude-3-haiku/495.py,,,,,,,,,,,,,,,,,,,,,,14,0,7,6,6,7,1,0,7,6,6,1,1,1,1,1,,,,,,,0,1.00,,,,,
Module File,"495.py",claude-3-haiku/495.py,14,0,7,7,1,1,1,1,1,,,,,0,1,,1,,,,,14,0,7,6,6,7,0,0,7,6,6,0,0,0,0,0,1,1,1,1,1,,0,1.00,1,1,1,1,1
Function,"496.decorator",claude-3-haiku/496.py,,,,,,,,,,,,,,,,,,,,,,7,0,5,3,3,2,1,0,5,3,3,1,1,1,1,1,,,,,,,0,0.40,,,,,
Function,"496.decorator.wrapper",claude-3-haiku/496.py,,,,,,,,,,,,,,,,,,,,,,5,0,3,2,2,2,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.67,,,,,
Module File,"496.py",claude-3-haiku/496.py,6,0,4,2,1,1,1,1,1,,,,,0,2,,2,,,,,7,0,5,3,3,2,0,0,5,3,3,0,0,0,0,0,1,1,1,1,1,,0,0.40,2,2,2,2,2
Function,"497.add_players_manually_api",claude-3-haiku/497.py,,,,,,,,,,,,,,,,,,,,,,32,5,20,7,16,7,2,0,10,3,9,2,2,2,2,1,,,,,,,1,0.35,,,,,
Module File,"497.py",claude-3-haiku/497.py,32,5,20,7,2,2,2,2,1,,,,,0,1,,1,,,,,32,5,20,7,16,7,0,0,10,3,9,0,0,0,0,0,2,2,2,2,1,,1,0.35,2,2,2,2,1
Function,"498.create_project_map",claude-3-haiku/498.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,4,0,2,0,5,3,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"498.py",claude-3-haiku/498.py,5,0,5,0,2,2,2,2,1,,,,,0,1,,1,,,,,5,0,5,3,4,0,0,0,5,3,4,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"499.compute_vertex_normal",claude-3-haiku/499.py,,,,,,,,,,,,,,,,,,,,,,35,5,16,9,15,14,3,0,15,9,14,3,3,3,3,1,,,,,,,2,0.88,,,,,
Module File,"499.py",claude-3-haiku/499.py,35,5,16,14,3,3,3,3,1,,,,,0,1,,1,,,,,37,6,17,10,15,14,0,0,16,10,14,0,0,0,0,0,3,3,3,3,1,,2,0.82,3,3,3,3,1
Function,"5.extrair_dados_academicos",claude-3-haiku/5.py,,,,,,,,,,,,,,,,,,,,,,34,7,14,8,13,13,3,0,14,8,13,3,3,3,3,3,,,,,,,2,0.93,,,,,
Module File,"5.py",claude-3-haiku/5.py,34,7,14,13,3,3,3,3,3,,,,,0,1,,1,,,,,36,8,15,9,13,13,0,0,15,9,13,0,0,0,0,0,3,3,3,3,3,,2,0.87,3,3,3,3,3
Function,"50.create_dom_utility",claude-3-haiku/50.py,,,,,,,,,,,,,,,,,,,,,,24,4,11,3,10,9,2,0,7,3,6,2,2,2,2,1,,,,,,,1,0.82,,,,,
Module File,"50.py",claude-3-haiku/50.py,24,4,11,9,2,2,2,2,1,,,,,0,1,,1,,,,,30,5,16,8,10,9,0,0,12,8,6,0,0,0,0,0,2,2,2,2,1,,1,0.56,2,2,2,2,1
Function,"500._dynamic_batch",claude-3-haiku/500.py,,,,,,,,,,,,,,,,,,,,,,19,0,19,7,18,0,6,1,18,7,17,4,4,5,5,1,,,,,,,2,0.00,,,,,
Function,"500._static_batch",claude-3-haiku/500.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,4,6,0,3,0,7,4,6,3,3,3,3,1,,,,,,,2,0.00,,,,,
Function,"500.batch",claude-3-haiku/500.py,,,,,,,,,,,,,,,,,,,,,,9,0,7,1,6,2,3,0,5,1,4,3,3,3,3,3,,,,,,,1,0.29,,,,,
Module File,"500.py",claude-3-haiku/500.py,12,0,11,1,3,3,4,4,2,,,,,0,3,,3,,,,,37,2,33,12,30,2,0,0,30,12,27,0,0,0,0,0,4,4,5,5,3,,2,0.06,10,10,11,11,5
Function,"501.path_to_regex",claude-3-haiku/501.py,,,,,,,,,,,,,,,,,,,,,,22,2,13,3,12,7,5,1,10,3,9,5,5,5,5,1,,,,,,,2,0.54,,,,,
Module File,"501.py",claude-3-haiku/501.py,22,2,13,7,5,5,5,5,1,,,,,0,1,,1,,,,,24,3,14,4,12,7,0,0,11,4,9,0,0,0,0,0,5,5,5,5,1,,2,0.50,5,5,5,5,1
Class,"502.QueryOptions",claude-3-haiku/502.py,5,0,5,0,1,1,1,1,1,0,2,0,0,,,,,1,4,1,1,6,0,6,6,4,0,,,6,6,4,,,,,,1,1,1,1,1,0,0,0.00,1,1,1,1,1
Function,"502.QueryOptions.__init__",claude-3-haiku/502.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"502.build_query_params",claude-3-haiku/502.py,,,,,,,,,,,,,,,,,,,,,,22,4,12,2,11,6,17,1,12,2,11,6,6,6,6,1,,,,,,,2,0.50,,,,,
Module File,"502.py",claude-3-haiku/502.py,14,2,9,3,4,4,4,4,1,,,,,1,2,,2,,,,,31,6,19,9,15,6,0,0,19,9,15,0,0,0,0,0,6,6,6,6,1,,2,0.32,7,7,7,7,2
Function,"503._deserialize_equality_comparison_expr",claude-3-haiku/503.py,,,,,,,,,,,,,,,,,,,,,,9,1,7,6,4,1,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.14,,,,,
Module File,"503.py",claude-3-haiku/503.py,9,1,7,1,1,1,1,1,1,,,,,0,1,,1,,,,,9,1,7,6,4,1,0,0,5,4,4,0,0,0,0,0,1,1,1,1,1,,0,0.14,1,1,1,1,1
Class,"504.LocalFileSystemBackend",claude-3-haiku/504.py,5,0,5,0,1,1,1,1,1,1,2,0,0,,,,,3,1,3,5,19,3,16,13,9,0,,,16,11,9,,,,,,1,1,1,1,1,2,1,0.00,3,3,3,3,3
Function,"504.LocalFileSystemBackend.__init__",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"504.LocalFileSystemBackend.retrieve",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,4,3,0,1,0,5,3,3,1,1,1,1,1,,,,,,,1,0.00,,,,,
Function,"504.LocalFileSystemBackend.store",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,9,1,8,6,5,0,1,0,8,5,5,1,1,1,1,1,,,,,,,1,0.00,,,,,
Class,"504.S3Backend",claude-3-haiku/504.py,5,0,5,0,1,1,1,1,1,1,2,0,0,,,,,3,2,3,5,17,2,15,10,9,0,,,13,10,7,,,,,,1,1,1,1,1,2,0,0.00,3,3,3,3,3
Function,"504.S3Backend.__init__",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,4,4,0,1,0,4,4,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"504.S3Backend.retrieve",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"504.S3Backend.store",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,3,0,1,0,5,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Class,"504.StorageBackend",claude-3-haiku/504.py,2,0,2,0,1,1,1,1,1,1,2,0,2,,,,,2,0,2,2,8,1,7,5,2,0,,,5,3,2,,,,,,1,1,1,1,1,1,0,0.00,2,2,2,2,2
Function,"504.StorageBackend.retrieve",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"504.StorageBackend.store",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"504.get_storage_backend",claude-3-haiku/504.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,3,9,0,3,0,7,3,5,3,3,3,3,3,,,,,,,1,0.00,,,,,
Module File,"504.py",claude-3-haiku/504.py,5,0,5,0,1,1,1,1,1,,,,,3,9,,9,,,,,61,10,51,33,29,0,0,0,43,29,23,0,0,0,0,0,3,3,3,3,3,,1,0.00,11,11,11,11,11
Function,"505.kernel_inter_node_p2p_for_same_local_rank",claude-3-haiku/505.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,5,3,2,3,0,4,3,3,3,3,3,3,1,,,,,,,2,0.33,,,,,
Module File,"505.py",claude-3-haiku/505.py,6,0,6,2,3,3,3,3,1,,,,,0,1,,1,,,,,6,0,6,5,3,2,0,0,4,3,3,0,0,0,0,0,3,3,3,3,1,,2,0.33,3,3,3,3,1
Function,"506.log_mismatch",claude-3-haiku/506.py,,,,,,,,,,,,,,,,,,,,,,20,2,17,10,9,1,1,0,10,3,9,1,1,1,1,1,,,,,,,0,0.06,,,,,
Module File,"506.py",claude-3-haiku/506.py,20,2,17,1,1,1,1,1,1,,,,,0,1,,1,,,,,23,3,19,12,9,1,0,0,12,5,9,0,0,0,0,0,1,1,1,1,1,,0,0.05,1,1,1,1,1
Function,"507.experiment",claude-3-haiku/507.py,,,,,,,,,,,,,,,,,,,,,,46,7,30,11,21,9,192,2,22,2,21,9,9,9,9,1,,,,,,,3,0.30,,,,,
Module File,"507.py",claude-3-haiku/507.py,46,7,30,9,9,9,9,9,1,,,,,0,1,,1,,,,,50,8,33,14,21,9,0,0,25,5,21,0,0,0,0,0,9,9,9,9,1,,3,0.27,9,9,9,9,1
Function,"508.ifftn",claude-3-haiku/508.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,6,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"508.py",claude-3-haiku/508.py,7,0,7,0,1,1,1,1,1,,,,,0,1,,1,,,,,11,1,10,9,1,0,0,0,5,4,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"509.fix_asyncio",claude-3-haiku/509.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"509.py",claude-3-haiku/509.py,3,0,3,0,2,2,2,2,1,,,,,0,1,,1,,,,,6,1,5,3,2,0,0,0,5,3,2,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Module File,"51.py",claude-3-haiku/51.py,33,3,18,12,5,5,5,5,4,,,,,0,1,,1,,,,,36,4,20,9,13,12,0,0,15,5,12,0,0,0,0,0,5,5,5,5,4,,3,0.60,5,5,5,5,4
Function,"51.utc_timestamp",claude-3-haiku/51.py,,,,,,,,,,,,,,,,,,,,,,33,3,18,7,13,12,6,1,13,3,12,5,5,5,5,4,,,,,,,3,0.67,,,,,
Function,"510.copy_to_container",claude-3-haiku/510.py,,,,,,,,,,,,,,,,,,,,,,10,1,2,1,1,7,1,0,2,1,1,1,1,1,1,1,,,,,,,0,3.50,,,,,
Module File,"510.py",claude-3-haiku/510.py,10,1,2,7,1,1,1,1,1,,,,,0,1,,1,,,,,10,1,2,1,1,7,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,3.50,1,1,1,1,1
Function,"511.flow_initial_velocity_toggle",claude-3-haiku/511.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,3,0,5,1,4,3,3,3,3,3,,,,,,,1,0.00,,,,,
Module File,"511.py",claude-3-haiku/511.py,7,0,7,0,3,3,3,3,3,,,,,0,1,,1,,,,,7,0,7,1,6,0,0,0,5,1,4,0,0,0,0,0,3,3,3,3,3,,1,0.00,3,3,3,3,3
Function,"512.estimate_duration",claude-3-haiku/512.py,,,,,,,,,,,,,,,,,,,,,,20,1,15,4,14,4,4,1,12,4,11,4,4,4,4,1,,,,,,,1,0.27,,,,,
Module File,"512.py",claude-3-haiku/512.py,20,1,15,4,4,4,4,4,1,,,,,0,1,,1,,,,,20,1,15,4,14,4,0,0,12,4,11,0,0,0,0,0,4,4,4,4,1,,1,0.27,4,4,4,4,1
Module File,"513.py",claude-3-haiku/513.py,19,3,8,8,2,2,2,2,1,,,,,0,1,,1,,,,,19,3,8,4,6,8,0,0,8,3,6,0,0,0,0,0,2,2,2,2,1,,1,1.00,2,2,2,2,1
Function,"513.run",claude-3-haiku/513.py,,,,,,,,,,,,,,,,,,,,,,19,3,8,4,6,8,2,0,8,3,6,2,2,2,2,1,,,,,,,1,1.00,,,,,
Function,"514.make_code_text",claude-3-haiku/514.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,5,11,1,4,1,11,5,10,4,4,4,4,1,,,,,,,3,0.08,,,,,
Module File,"514.py",claude-3-haiku/514.py,12,0,12,1,4,4,4,4,1,,,,,0,1,,1,,,,,12,0,12,5,11,1,0,0,11,5,10,0,0,0,0,0,4,4,4,4,1,,3,0.08,4,4,4,4,1
Module File,"515.py",claude-3-haiku/515.py,8,0,4,4,1,1,1,1,1,,,,,0,1,,1,,,,,10,1,5,4,3,4,0,0,5,4,3,0,0,0,0,0,1,1,1,1,1,,0,0.80,1,1,1,1,1
Function,"515.sinc",claude-3-haiku/515.py,,,,,,,,,,,,,,,,,,,,,,8,0,4,3,3,4,1,0,4,3,3,1,1,1,1,1,,,,,,,0,1.00,,,,,
Module File,"516.py",claude-3-haiku/516.py,11,0,11,0,4,4,4,4,4,,,,,0,1,,1,,,,,11,0,11,3,10,0,0,0,10,2,9,0,0,0,0,0,4,4,4,4,4,,3,0.00,4,4,4,4,4
Function,"516.read_stream",claude-3-haiku/516.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,3,10,0,4,1,10,2,9,4,4,4,4,4,,,,,,,3,0.00,,,,,
Function,"517.bind_tool",claude-3-haiku/517.py,,,,,,,,,,,,,,,,,,,,,,25,3,19,9,12,3,3,0,7,3,6,3,3,3,3,3,,,,,,,2,0.16,,,,,
Module File,"517.py",claude-3-haiku/517.py,25,3,19,3,3,3,3,3,3,,,,,0,1,,1,,,,,25,3,19,9,12,3,0,0,7,3,6,0,0,0,0,0,3,3,3,3,3,,2,0.16,3,3,3,3,3
Function,"518.format_name",claude-3-haiku/518.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,6,0,2,0,6,3,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"518.py",claude-3-haiku/518.py,7,0,7,0,2,2,2,2,1,,,,,0,1,,1,,,,,7,0,7,3,6,0,0,0,6,3,5,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"519.kernel_all2all_pull_intra_node_nvl",claude-3-haiku/519.py,,,,,,,,,,,,,,,,,,,,,,50,3,43,27,23,4,1,0,9,8,8,1,1,1,1,1,,,,,,,0,0.09,,,,,
Module File,"519.py",claude-3-haiku/519.py,50,3,43,4,1,1,1,1,1,,,,,0,1,,1,,,,,50,3,43,27,23,4,0,0,9,8,8,0,0,0,0,0,1,1,1,1,1,,0,0.09,1,1,1,1,1
Class,"52.GemmConfig",claude-3-haiku/52.py,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2,0,2,1,1,0,,,2,1,1,,,,,,0,0,0,0,0,0,0,0.00,0,0,0,0,0
Function,"52.gemm_act_tuned",claude-3-haiku/52.py,,,,,,,,,,,,,,,,,,,,,,24,0,24,13,11,0,7,1,9,1,8,6,6,6,6,1,,,,,,,2,0.00,,,,,
Module File,"52.py",claude-3-haiku/52.py,24,0,24,0,6,6,6,6,1,,,,,1,1,,1,,,,,32,2,30,18,12,0,0,0,14,5,9,0,0,0,0,0,6,6,6,6,1,,2,0.00,6,6,6,6,1
Module File,"520.py",claude-3-haiku/520.py,22,4,18,0,7,7,7,7,1,,,,,0,1,,1,,,,,22,4,18,3,17,0,0,0,18,3,17,0,0,0,0,0,7,7,7,7,1,,2,0.00,7,7,7,7,1
Function,"520.set_origin_to_geometry",claude-3-haiku/520.py,,,,,,,,,,,,,,,,,,,,,,22,4,18,3,17,0,19,1,18,3,17,7,7,7,7,1,,,,,,,2,0.00,,,,,
Module File,"521.py",claude-3-haiku/521.py,15,2,5,8,2,2,2,2,1,,,,,0,1,,1,,,,,15,2,5,1,4,8,0,0,4,1,3,0,0,0,0,0,2,2,2,2,1,,1,1.60,2,2,2,2,1
Function,"521.to_best_device",claude-3-haiku/521.py,,,,,,,,,,,,,,,,,,,,,,15,2,5,1,4,8,2,0,4,1,3,2,2,2,2,1,,,,,,,1,1.60,,,,,
Function,"522._list_providers",claude-3-haiku/522.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"522.py",claude-3-haiku/522.py,3,0,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,3,0,3,2,2,0,0,0,3,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"523.mask_to_bias",claude-3-haiku/523.py,,,,,,,,,,,,,,,,,,,,,,14,2,4,2,3,8,1,0,4,2,3,1,1,1,1,1,,,,,,,0,2.00,,,,,
Module File,"523.py",claude-3-haiku/523.py,14,2,4,8,1,1,1,1,1,,,,,0,1,,1,,,,,16,3,5,3,3,8,0,0,5,3,3,0,0,0,0,0,1,1,1,1,1,,0,1.60,1,1,1,1,1
Function,"524.decorator",claude-3-haiku/524.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,3,0,1,0,5,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"524.decorator.wrapper",claude-3-haiku/524.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"524.py",claude-3-haiku/524.py,4,0,4,0,1,1,1,1,1,,,,,0,2,,2,,,,,5,0,5,3,3,0,0,0,5,3,3,0,0,0,0,0,1,1,1,1,1,,0,0.00,2,2,2,2,2
Module File,"525.py",claude-3-haiku/525.py,40,5,30,5,6,6,6,6,3,,,,,0,1,,1,,,,,40,5,30,18,21,5,0,0,21,11,19,0,0,0,0,0,6,6,6,6,3,,2,0.17,6,6,6,6,3
Function,"525.upload_file",claude-3-haiku/525.py,,,,,,,,,,,,,,,,,,,,,,40,5,30,18,21,5,18,1,21,11,19,6,6,6,6,3,,,,,,,2,0.17,,,,,
Module File,"526.py",claude-3-haiku/526.py,8,1,2,5,1,1,1,1,1,,,,,0,1,,1,,,,,8,1,2,1,1,5,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,2.50,1,1,1,1,1
Function,"526.set_yloc",claude-3-haiku/526.py,,,,,,,,,,,,,,,,,,,,,,8,1,2,1,1,5,1,0,2,1,1,1,1,1,1,1,,,,,,,0,2.50,,,,,
Function,"527._get_parameter_descriptions",claude-3-haiku/527.py,,,,,,,,,,,,,,,,,,,,,,20,0,20,8,17,0,3,0,10,6,9,3,3,3,3,1,,,,,,,2,0.00,,,,,
Module File,"527.py",claude-3-haiku/527.py,20,0,20,0,3,3,3,3,1,,,,,0,1,,1,,,,,25,2,23,11,17,0,0,0,13,9,9,0,0,0,0,0,3,3,3,3,1,,2,0.00,3,3,3,3,1
Function,"528.chessboard",claude-3-haiku/528.py,,,,,,,,,,,,,,,,,,,,,,34,4,19,8,18,11,12,1,16,8,15,6,6,6,6,1,,,,,,,3,0.58,,,,,
Module File,"528.py",claude-3-haiku/528.py,34,4,19,11,6,6,6,6,1,,,,,0,1,,1,,,,,34,4,19,8,18,11,0,0,16,8,15,0,0,0,0,0,6,6,6,6,1,,3,0.58,6,6,6,6,1
Module File,"529.py",claude-3-haiku/529.py,12,0,12,0,6,6,6,6,5,,,,,0,1,,1,,,,,12,0,12,2,11,0,0,0,10,2,9,0,0,0,0,0,6,6,6,6,5,,3,0.00,6,6,6,6,5
Function,"529.validate_helper",claude-3-haiku/529.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,2,11,0,9,1,10,2,9,6,6,6,6,5,,,,,,,3,0.00,,,,,
Function,"53.get_isolation_provider",claude-3-haiku/53.py,,,,,,,,,,,,,,,,,,,,,,14,3,7,3,5,4,2,0,7,3,5,2,2,2,2,1,,,,,,,1,0.57,,,,,
Function,"53.get_isolation_provider.get_isolation_context",claude-3-haiku/53.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"53.py",claude-3-haiku/53.py,8,2,5,2,2,2,2,2,1,,,,,0,2,,2,,,,,17,4,9,5,5,4,0,0,9,5,5,0,0,0,0,0,2,2,2,2,1,,1,0.44,3,3,3,3,2
Module File,"530.py",claude-3-haiku/530.py,4,0,4,0,1,1,1,1,1,,,,,0,1,,1,,,,,6,1,5,2,3,0,0,0,5,2,3,0,0,0,0,0,1,1,1,1,1,,1,0.00,1,1,1,1,1
Function,"530.set_ready",claude-3-haiku/530.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,4,1,3,1,1,1,1,1,,,,,,,1,0.00,,,,,
Function,"531.prepare_probe_features",claude-3-haiku/531.py,,,,,,,,,,,,,,,,,,,,,,45,5,24,3,21,16,16,1,15,1,14,9,9,10,10,8,,,,,,,2,0.67,,,,,
Module File,"531.py",claude-3-haiku/531.py,45,5,24,16,9,9,10,10,8,,,,,0,1,,1,,,,,45,5,24,3,21,16,0,0,15,1,14,0,0,0,0,0,9,9,10,10,8,,2,0.67,9,9,10,10,8
Function,"532.get_pattern_matches",claude-3-haiku/532.py,,,,,,,,,,,,,,,,,,,,,,16,1,12,5,11,3,5,1,11,5,10,5,5,5,5,1,,,,,,,4,0.25,,,,,
Module File,"532.py",claude-3-haiku/532.py,16,1,12,3,5,5,5,5,1,,,,,0,1,,1,,,,,19,2,14,7,11,3,0,0,13,7,10,0,0,0,0,0,5,5,5,5,1,,4,0.21,5,5,5,5,1
Function,"533._process_image_with_tesseract",claude-3-haiku/533.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,8,7,0,2,0,8,4,7,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"533.py",claude-3-haiku/533.py,11,0,11,0,2,2,2,2,1,,,,,0,1,,1,,,,,15,1,14,11,7,0,0,0,11,7,7,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"534._handle_get",claude-3-haiku/534.py,,,,,,,,,,,,,,,,,,,,,,18,2,16,4,15,0,4,1,16,3,15,4,4,4,4,1,,,,,,,1,0.00,,,,,
