Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Function,"447.search_vectors",claude-4-5-haiku/447.py,,,,,,,,,,,,,,,,,,,,,,31,7,9,3,7,15,4,1,9,3,7,3,3,3,3,1,,,,,,,1,1.67,,,,,
Function,"448.is_supported",claude-4-5-haiku/448.py,,,,,,,,,,,,,,,,,,,,,,9,1,3,2,1,5,1,0,3,2,1,1,1,1,1,1,,,,,,,0,1.67,,,,,
Module File,"448.py",claude-4-5-haiku/448.py,9,1,3,5,1,1,1,1,1,,,,,0,1,,1,,,,,9,1,3,2,1,5,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,1.67,1,1,1,1,1
Function,"449.from_json",claude-4-5-haiku/449.py,,,,,,,,,,,,,,,,,,,,,,10,1,9,1,8,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"449.py",claude-4-5-haiku/449.py,10,1,9,0,2,2,2,2,1,,,,,0,1,,1,,,,,10,1,9,1,8,0,0,0,4,1,3,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"45.k_body",claude-4-5-haiku/45.py,,,,,,,,,,,,,,,,,,,,,,25,4,13,3,12,8,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.62,,,,,
Module File,"45.py",claude-4-5-haiku/45.py,14,4,13,8,2,2,2,2,1,,,,,0,2,,1,,,,,33,8,17,5,15,8,2,0,8,5,6,2,2,2,2,1,2,2,2,2,1,,1,0.47,3,3,3,3,2
Function,"450.mount_static_files",claude-4-5-haiku/450.py,,,,,,,,,,,,,,,,,,,,,,11,2,6,4,3,3,2,0,6,4,3,2,2,2,2,1,,,,,,,1,0.50,,,,,
Module File,"450.py",claude-4-5-haiku/450.py,11,2,6,3,2,2,2,2,1,,,,,0,1,,1,,,,,11,2,6,4,3,3,0,0,6,4,3,0,0,0,0,0,2,2,2,2,1,,1,0.50,2,2,2,2,1
Function,"451.process_statement",claude-4-5-haiku/451.py,,,,,,,,,,,,,,,,,,,,,,51,11,29,7,28,11,2,0,10,7,9,2,2,2,2,1,,,,,,,1,0.38,,,,,
Module File,"451.py",claude-4-5-haiku/451.py,51,11,29,11,2,2,2,2,1,,,,,0,1,,1,,,,,54,13,30,8,28,11,0,0,11,8,9,0,0,0,0,0,2,2,2,2,1,,1,0.37,2,2,2,2,1
Function,"452.add_history_entry",claude-4-5-haiku/452.py,,,,,,,,,,,,,,,,,,,,,,52,10,34,10,30,8,8,1,27,9,23,6,6,7,7,4,,,,,,,3,0.24,,,,,
Module File,"452.py",claude-4-5-haiku/452.py,52,10,34,8,6,6,7,7,4,,,,,0,1,,1,,,,,52,10,34,10,30,8,0,0,27,9,23,0,0,0,0,0,6,6,7,7,4,,3,0.24,6,6,7,7,4
Function,"453.get_least_common_multiple",claude-4-5-haiku/453.py,,,,,,,,,,,,,,,,,,,,,,50,7,27,12,22,16,3,0,23,10,20,3,3,3,3,3,,,,,,,1,0.59,,,,,
Function,"453.get_least_common_multiple.to_int",claude-4-5-haiku/453.py,,,,,,,,,,,,,,,,,,,,,,17,0,14,4,13,3,4,1,12,4,11,5,5,5,5,4,,,,,,,2,0.21,,,,,
Module File,"453.py",claude-4-5-haiku/453.py,34,4,21,10,4,4,4,4,4,,,,,0,2,,2,,,,,50,7,27,12,22,16,0,0,23,10,20,0,0,0,0,0,5,5,5,5,4,,2,0.59,8,8,8,8,7
Function,"454._dict_to_yaml",claude-4-5-haiku/454.py,,,,,,,,,,,,,,,,,,,,,,21,2,18,4,17,1,7,1,15,4,14,7,7,7,7,1,,,,,,,5,0.06,,,,,
Function,"454.convert",claude-4-5-haiku/454.py,,,,,,,,,,,,,,,,,,,,,,32,5,22,13,17,5,3,0,20,12,15,3,3,3,3,3,,,,,,,1,0.23,,,,,
Module File,"454.py",claude-4-5-haiku/454.py,27,4,20,3,5,5,5,5,2,,,,,0,2,,2,,,,,55,9,40,17,34,6,0,0,35,16,29,0,0,0,0,0,7,7,7,7,3,,5,0.15,10,10,10,10,4
Function,"455.process_node",claude-4-5-haiku/455.py,,,,,,,,,,,,,,,,,,,,,,20,4,12,3,11,4,19,1,12,3,11,8,8,12,12,1,,,,,,,2,0.33,,,,,
Module File,"455.py",claude-4-5-haiku/455.py,20,4,12,4,8,8,12,12,1,,,,,0,1,,1,,,,,20,4,12,3,11,4,0,0,12,3,11,0,0,0,0,0,8,8,12,12,1,,2,0.33,8,8,12,12,1
Function,"456.get_basic_auth_token",claude-4-5-haiku/456.py,,,,,,,,,,,,,,,,,,,,,,13,3,7,4,5,3,2,0,7,4,5,2,2,3,3,1,,,,,,,1,0.43,,,,,
Module File,"456.py",claude-4-5-haiku/456.py,13,3,7,3,2,2,3,3,1,,,,,0,1,,1,,,,,13,3,7,4,5,3,0,0,7,4,5,0,0,0,0,0,2,2,3,3,1,,1,0.43,2,2,3,3,1
Function,"457.extract_simple",claude-4-5-haiku/457.py,,,,,,,,,,,,,,,,,,,,,,71,10,44,13,39,17,12,1,17,8,16,5,5,5,5,1,,,,,,,2,0.39,,,,,
Module File,"457.py",claude-4-5-haiku/457.py,71,10,44,17,5,5,5,5,1,,,,,0,1,,1,,,,,78,12,49,18,39,17,0,0,22,13,16,0,0,0,0,0,5,5,5,5,1,,2,0.35,5,5,5,5,1
Function,"458.de_enrichment_analysis",claude-4-5-haiku/458.py,,,,,,,,,,,,,,,,,,,,,,126,11,101,34,78,14,272,2,40,14,37,13,13,15,15,1,,,,,,,4,0.14,,,,,
Module File,"458.py",claude-4-5-haiku/458.py,126,11,101,14,13,13,15,15,1,,,,,0,1,,1,,,,,126,11,101,34,78,14,0,0,40,14,37,0,0,0,0,0,13,13,15,15,1,,4,0.14,13,13,15,15,1
Function,"459.get_spark_pool_id",claude-4-5-haiku/459.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,4,1,6,2,5,4,4,5,5,4,,,,,,,3,0.00,,,,,
Module File,"459.py",claude-4-5-haiku/459.py,6,0,6,0,4,4,5,5,4,,,,,0,1,,1,,,,,6,0,6,2,5,0,0,0,6,2,5,0,0,0,0,0,4,4,5,5,4,,3,0.00,4,4,5,5,4
Function,"46.apply_config_file",claude-4-5-haiku/46.py,,,,,,,,,,,,,,,,,,,,,,49,7,31,12,24,11,23,1,27,7,24,10,10,10,10,8,,,,,,,5,0.35,,,,,
Module File,"46.py",claude-4-5-haiku/46.py,49,7,31,11,10,10,10,10,8,,,,,0,1,,1,,,,,49,7,31,12,24,11,0,0,27,7,24,0,0,0,0,0,10,10,10,10,8,,5,0.35,10,10,10,10,8
Function,"460.decode_jws",claude-4-5-haiku/460.py,,,,,,,,,,,,,,,,,,,,,,31,7,14,6,13,10,4,1,14,6,13,4,4,4,4,3,,,,,,,2,0.71,,,,,
Module File,"460.py",claude-4-5-haiku/460.py,31,7,14,10,4,4,4,4,3,,,,,0,1,,1,,,,,35,8,17,9,13,10,0,0,17,9,13,0,0,0,0,0,4,4,4,4,3,,2,0.59,4,4,4,4,3
Module File,"461.py",claude-4-5-haiku/461.py,11,1,2,8,1,1,1,1,1,,,,,0,1,,1,,,,,11,1,2,1,1,8,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,4.00,1,1,1,1,1
Function,"461.register_empty_buffer",claude-4-5-haiku/461.py,,,,,,,,,,,,,,,,,,,,,,11,1,2,1,1,8,1,0,2,1,1,1,1,1,1,1,,,,,,,0,4.00,,,,,
Function,"462.process_missing_items",claude-4-5-haiku/462.py,,,,,,,,,,,,,,,,,,,,,,69,14,37,13,33,18,36,2,31,10,30,14,14,15,15,7,,,,,,,4,0.49,,,,,
Module File,"462.py",claude-4-5-haiku/462.py,69,14,37,18,14,14,15,15,7,,,,,0,1,,1,,,,,69,14,37,13,33,18,0,0,31,10,30,0,0,0,0,0,14,14,15,15,7,,4,0.49,14,14,15,15,7
Module File,"463.py",claude-4-5-haiku/463.py,8,0,8,0,1,1,1,1,1,,,,,0,1,,1,,,,,8,0,8,1,7,0,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"463.row_to_person",claude-4-5-haiku/463.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,1,7,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"464.get_picked_tools_from_span",claude-4-5-haiku/464.py,,,,,,,,,,,,,,,,,,,,,,33,5,24,4,23,5,81,2,21,4,20,12,12,12,12,1,,,,,,,3,0.21,,,,,
Module File,"464.py",claude-4-5-haiku/464.py,33,5,24,5,12,12,12,12,1,,,,,0,1,,1,,,,,33,5,24,4,23,5,0,0,21,4,20,0,0,0,0,0,12,12,12,12,1,,3,0.21,12,12,12,12,1
Function,"465.extract_required",claude-4-5-haiku/465.py,,,,,,,,,,,,,,,,,,,,,,46,8,24,9,23,14,19,1,22,9,21,11,11,14,14,1,,,,,,,4,0.58,,,,,
Function,"465.main",claude-4-5-haiku/465.py,,,,,,,,,,,,,,,,,,,,,,58,6,48,5,47,4,1,0,8,5,7,1,1,1,1,1,,,,,,,0,0.08,,,,,
Module File,"465.py",claude-4-5-haiku/465.py,35,7,36,9,5,5,6,6,1,,,,,0,3,,2,,,,,114,20,76,16,72,18,2,0,34,16,30,2,2,2,2,1,11,11,14,14,1,,4,0.24,14,14,17,17,3
Function,"466.config_content",claude-4-5-haiku/466.py,,,,,,,,,,,,,,,,,,,,,,38,9,20,7,19,9,2,0,9,6,8,2,2,2,2,1,,,,,,,2,0.45,,,,,
Module File,"466.py",claude-4-5-haiku/466.py,26,9,20,9,2,2,2,2,1,,,,,0,2,,1,,,,,60,14,36,11,33,10,2,0,15,10,12,2,2,2,2,1,2,2,2,2,1,,2,0.28,4,4,4,4,2
Module File,"467.py",claude-4-5-haiku/467.py,45,2,12,31,2,2,2,2,1,,,,,0,1,,1,,,,,45,2,12,5,7,31,0,0,4,1,3,0,0,0,0,0,2,2,2,2,1,,1,2.58,2,2,2,2,1
Function,"467.reshape",claude-4-5-haiku/467.py,,,,,,,,,,,,,,,,,,,,,,45,2,12,5,7,31,2,0,4,1,3,2,2,2,2,1,,,,,,,1,2.58,,,,,
Function,"468.print_summary",claude-4-5-haiku/468.py,,,,,,,,,,,,,,,,,,,,,,41,8,23,9,22,10,5,1,23,9,22,6,6,6,6,1,,,,,,,3,0.43,,,,,
Module File,"468.py",claude-4-5-haiku/468.py,41,8,23,10,6,6,6,6,1,,,,,0,1,,1,,,,,41,8,23,9,22,10,0,0,23,9,22,0,0,0,0,0,6,6,6,6,1,,3,0.43,6,6,6,6,1
Function,"469.create_cfg_recursive",claude-4-5-haiku/469.py,,,,,,,,,,,,,,,,,,,,,,27,2,16,3,15,9,7,1,13,3,12,7,7,8,8,6,,,,,,,3,0.56,,,,,
Module File,"469.py",claude-4-5-haiku/469.py,27,2,16,9,7,7,8,8,6,,,,,0,1,,1,,,,,27,2,16,3,15,9,0,0,13,3,12,0,0,0,0,0,7,7,8,8,6,,3,0.56,7,7,8,8,6
Function,"47.get_argument_content",claude-4-5-haiku/47.py,,,,,,,,,,,,,,,,,,,,,,32,6,17,6,14,9,9,1,15,4,14,9,9,12,12,9,,,,,,,6,0.53,,,,,
Module File,"47.py",claude-4-5-haiku/47.py,32,6,17,9,9,9,12,12,9,,,,,0,1,,1,,,,,32,6,17,6,14,9,0,0,15,4,14,0,0,0,0,0,9,9,12,12,9,,6,0.53,9,9,12,12,9
Function,"470.insert_after_line",claude-4-5-haiku/470.py,,,,,,,,,,,,,,,,,,,,,,30,5,13,6,12,12,9,1,13,6,12,6,6,7,7,4,,,,,,,3,0.92,,,,,
Module File,"470.py",claude-4-5-haiku/470.py,30,5,13,12,6,6,7,7,4,,,,,0,1,,1,,,,,30,5,13,6,12,12,0,0,13,6,12,0,0,0,0,0,6,6,7,7,4,,3,0.92,6,6,7,7,4
Function,"471._center_parent_window",claude-4-5-haiku/471.py,,,,,,,,,,,,,,,,,,,,,,18,4,14,7,13,0,4,1,14,7,13,3,3,3,3,1,,,,,,,1,0.00,,,,,
Module File,"471.py",claude-4-5-haiku/471.py,18,4,14,0,3,3,3,3,1,,,,,0,1,,1,,,,,18,4,14,7,13,0,0,0,14,7,13,0,0,0,0,0,3,3,3,3,1,,1,0.00,3,3,3,3,1
Function,"472._create_default_claude_code_options",claude-4-5-haiku/472.py,,,,,,,,,,,,,,,,,,,,,,13,1,8,4,4,4,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"472.py",claude-4-5-haiku/472.py,13,1,8,4,1,1,1,1,1,,,,,0,1,,1,,,,,13,1,8,4,4,4,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.50,1,1,1,1,1
Module File,"473.py",claude-4-5-haiku/473.py,18,3,15,0,4,4,4,4,3,,,,,0,1,,1,,,,,18,3,15,7,9,0,0,0,11,3,9,0,0,0,0,0,4,4,4,4,3,,2,0.00,4,4,4,4,3
Function,"473.remove_background",claude-4-5-haiku/473.py,,,,,,,,,,,,,,,,,,,,,,18,3,15,7,9,0,4,1,11,3,9,4,4,4,4,3,,,,,,,2,0.00,,,,,
Function,"474.create_nurbs_sphere_surface",claude-4-5-haiku/474.py,,,,,,,,,,,,,,,,,,,,,,42,6,32,5,31,4,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.13,,,,,
Module File,"474.py",claude-4-5-haiku/474.py,23,6,32,4,2,2,2,2,1,,,,,0,2,,1,,,,,52,10,38,8,35,4,2,0,12,8,9,2,2,2,2,1,2,2,2,2,1,,1,0.11,3,3,3,3,2
Function,"475.get_aksk",claude-4-5-haiku/475.py,,,,,,,,,,,,,,,,,,,,,,33,5,24,9,20,4,10,1,24,9,20,7,7,13,13,7,,,,,,,3,0.17,,,,,
Module File,"475.py",claude-4-5-haiku/475.py,33,5,24,4,7,7,13,13,7,,,,,0,1,,1,,,,,33,5,24,9,20,4,0,0,24,9,20,0,0,0,0,0,7,7,13,13,7,,3,0.17,7,7,13,13,7
Function,"476.get_soundcloud_track_id",claude-4-5-haiku/476.py,,,,,,,,,,,,,,,,,,,,,,45,10,26,5,25,9,4,1,12,5,11,4,4,5,5,4,,,,,,,1,0.35,,,,,
Module File,"476.py",claude-4-5-haiku/476.py,25,10,26,9,3,3,4,4,3,,,,,0,2,,1,,,,,56,14,32,9,29,10,2,0,18,9,15,2,2,2,2,1,4,4,5,5,4,,1,0.31,6,6,7,7,5
Function,"477.add_tag_to_series",claude-4-5-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,41,9,18,7,16,14,5,1,18,7,16,4,4,4,4,1,,,,,,,2,0.78,,,,,
Module File,"477.py",claude-4-5-haiku/477.py,41,9,18,14,4,4,4,4,1,,,,,0,1,,1,,,,,41,9,18,7,16,14,0,0,18,7,16,0,0,0,0,0,4,4,4,4,1,,2,0.78,4,4,4,4,1
Function,"478.on_download_complete",claude-4-5-haiku/478.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"478.py",claude-4-5-haiku/478.py,5,0,5,0,2,2,2,2,1,,,,,0,1,,1,,,,,5,0,5,1,4,0,0,0,4,1,3,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"479.add_cdata_to_function_body",claude-4-5-haiku/479.py,,,,,,,,,,,,,,,,,,,,,,42,10,24,4,23,8,8,1,11,4,10,4,4,4,4,1,,,,,,,1,0.33,,,,,
Module File,"479.py",claude-4-5-haiku/479.py,32,10,24,8,3,3,3,3,1,,,,,0,2,,1,,,,,71,15,47,8,44,9,2,0,18,8,15,2,2,2,2,1,4,4,4,4,1,,1,0.19,6,6,6,6,2
Function,"48.get_compressor",claude-4-5-haiku/48.py,,,,,,,,,,,,,,,,,,,,,,71,5,50,16,35,16,15,1,37,14,24,17,17,17,17,15,,,,,,,3,0.32,,,,,
Module File,"48.py",claude-4-5-haiku/48.py,71,5,50,16,17,17,17,17,15,,,,,0,1,,1,,,,,71,5,50,16,35,16,0,0,37,14,24,0,0,0,0,0,17,17,17,17,15,,3,0.32,17,17,17,17,15
Function,"480.prepare_batch_for_eegpt",claude-4-5-haiku/480.py,,,,,,,,,,,,,,,,,,,,,,47,10,21,10,17,16,19,1,18,8,16,8,8,8,8,1,,,,,,,3,0.76,,,,,
Module File,"480.py",claude-4-5-haiku/480.py,47,10,21,16,8,8,8,8,1,,,,,0,1,,1,,,,,47,10,21,10,17,16,0,0,18,8,16,0,0,0,0,0,8,8,8,8,1,,3,0.76,8,8,8,8,1
Function,"481.get_activation",claude-4-5-haiku/481.py,,,,,,,,,,,,,,,,,,,,,,42,5,31,4,29,6,2,0,7,4,5,3,3,3,3,1,,,,,,,1,0.19,,,,,
Module File,"481.py",claude-4-5-haiku/481.py,42,5,31,6,3,3,3,3,1,,,,,0,1,,1,,,,,42,5,31,4,29,6,0,0,7,4,5,0,0,0,0,0,3,3,3,3,1,,1,0.19,3,3,3,3,1
Module File,"482.py",claude-4-5-haiku/482.py,34,9,14,11,4,4,5,5,4,,,,,0,1,,1,,,,,37,10,16,8,13,11,0,0,16,8,13,0,0,0,0,0,4,4,5,5,4,,1,0.69,4,4,5,5,4
Function,"482.validate_version",claude-4-5-haiku/482.py,,,,,,,,,,,,,,,,,,,,,,34,9,14,6,13,11,4,1,14,6,13,4,4,5,5,4,,,,,,,1,0.79,,,,,
Function,"483.chunk_kkt_inv_ut_fused_kernel",claude-4-5-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,151,20,114,62,92,23,123420,5,91,41,90,26,26,29,29,15,,,,,,,4,0.20,,,,,
Module File,"483.py",claude-4-5-haiku/483.py,151,20,114,23,26,26,29,29,15,,,,,0,1,,1,,,,,151,20,114,62,92,23,0,0,91,41,90,0,0,0,0,0,26,26,29,29,15,,4,0.20,26,26,29,29,15
Function,"484.print_metrics",claude-4-5-haiku/484.py,,,,,,,,,,,,,,,,,,,,,,39,8,20,5,19,11,1,0,7,5,6,1,1,1,1,1,,,,,,,0,0.55,,,,,
Module File,"484.py",claude-4-5-haiku/484.py,25,8,20,11,2,2,2,2,1,,,,,0,2,,1,,,,,61,15,33,9,30,13,2,0,14,9,11,2,2,2,2,1,2,2,2,2,1,,1,0.39,3,3,3,3,2
Function,"485.get_contact_entity_id",claude-4-5-haiku/485.py,,,,,,,,,,,,,,,,,,,,,,16,4,8,7,4,4,1,0,6,5,4,2,2,3,3,1,,,,,,,0,0.50,,,,,
Module File,"485.py",claude-4-5-haiku/485.py,16,4,8,4,2,2,3,3,1,,,,,0,1,,1,,,,,16,4,8,7,4,4,0,0,6,5,4,0,0,0,0,0,2,2,3,3,1,,0,0.50,2,2,3,3,1
Function,"486.get_predictions_from_file",claude-4-5-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,68,5,47,10,46,16,64,2,34,9,33,13,13,13,13,9,,,,,,,5,0.34,,,,,
Module File,"486.py",claude-4-5-haiku/486.py,68,5,47,16,13,13,13,13,9,,,,,0,1,,1,,,,,73,7,50,13,46,16,0,0,37,12,33,0,0,0,0,0,13,13,13,13,9,,5,0.32,13,13,13,13,9
Function,"487.get_keyword_arg_value",claude-4-5-haiku/487.py,,,,,,,,,,,,,,,,,,,,,,16,2,5,2,4,9,3,0,5,2,4,3,3,3,3,3,,,,,,,2,1.80,,,,,
Module File,"487.py",claude-4-5-haiku/487.py,16,2,5,9,3,3,3,3,3,,,,,0,1,,1,,,,,16,2,5,2,4,9,0,0,5,2,4,0,0,0,0,0,3,3,3,3,3,,2,1.80,3,3,3,3,3
Function,"488.is_localhost_url",claude-4-5-haiku/488.py,,,,,,,,,,,,,,,,,,,,,,31,8,15,5,13,8,5,1,15,5,13,5,5,5,5,5,,,,,,,2,0.53,,,,,
Module File,"488.py",claude-4-5-haiku/488.py,31,8,15,8,5,5,5,5,5,,,,,0,1,,1,,,,,31,8,15,5,13,8,0,0,15,5,13,0,0,0,0,0,5,5,5,5,5,,2,0.53,5,5,5,5,5
Module File,"489.py",claude-4-5-haiku/489.py,2,0,2,1,1,1,1,1,1,,,,,0,1,,1,,,,,2,0,2,1,1,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.50,1,1,1,1,1
Function,"489.wrapper",claude-4-5-haiku/489.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"49.py",claude-4-5-haiku/49.py,3,0,2,1,1,1,1,1,1,,,,,0,1,,1,,,,,3,0,2,1,1,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.50,1,1,1,1,1
Function,"49.upgrade",claude-4-5-haiku/49.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"490.convert_module_to_f16",claude-4-5-haiku/490.py,,,,,,,,,,,,,,,,,,,,,,21,4,13,4,12,4,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.31,,,,,
Module File,"490.py",claude-4-5-haiku/490.py,19,4,13,4,2,2,2,2,1,,,,,0,2,,1,,,,,46,11,30,7,28,5,2,0,10,7,8,2,2,2,2,1,2,2,2,2,1,,1,0.17,3,3,3,3,2
Function,"491.preprocess",claude-4-5-haiku/491.py,,,,,,,,,,,,,,,,,,,,,,45,7,30,5,29,8,24,1,25,5,24,8,8,8,8,3,,,,,,,3,0.27,,,,,
Module File,"491.py",claude-4-5-haiku/491.py,45,7,30,8,8,8,8,8,3,,,,,0,1,,1,,,,,45,7,30,5,29,8,0,0,25,5,24,0,0,0,0,0,8,8,8,8,3,,3,0.27,8,8,8,8,3
Function,"492.is_valid_db",claude-4-5-haiku/492.py,,,,,,,,,,,,,,,,,,,,,,15,2,8,3,7,5,4,1,8,3,7,4,4,4,4,4,,,,,,,2,0.63,,,,,
Module File,"492.py",claude-4-5-haiku/492.py,15,2,8,5,4,4,4,4,4,,,,,0,1,,1,,,,,15,2,8,3,7,5,0,0,8,3,7,0,0,0,0,0,4,4,4,4,4,,2,0.63,4,4,4,4,4
Function,"493.make_vcs_requirement_url",claude-4-5-haiku/493.py,,,,,,,,,,,,,,,,,,,,,,23,5,9,6,5,10,2,0,7,4,5,2,2,2,2,1,,,,,,,1,1.11,,,,,
Module File,"493.py",claude-4-5-haiku/493.py,23,5,9,10,2,2,2,2,1,,,,,0,1,,1,,,,,23,5,9,6,5,10,0,0,7,4,5,0,0,0,0,0,2,2,2,2,1,,1,1.11,2,2,2,2,1
Function,"494.chunk_gated_delta_rule_fwd",claude-4-5-haiku/494.py,,,,,,,,,,,,,,,,,,,,,,109,21,54,39,42,45,80,2,42,28,41,10,10,10,10,1,,,,,,,2,0.83,,,,,
Module File,"494.py",claude-4-5-haiku/494.py,109,21,54,45,10,10,10,10,1,,,,,0,1,,1,,,,,109,21,54,39,42,45,0,0,42,28,41,0,0,0,0,0,10,10,10,10,1,,2,0.83,10,10,10,10,1
Function,"495.center_size",claude-4-5-haiku/495.py,,,,,,,,,,,,,,,,,,,,,,10,0,3,1,2,9,1,0,2,1,1,1,1,1,1,1,,,,,,,0,3.00,,,,,
Module File,"495.py",claude-4-5-haiku/495.py,10,0,3,9,1,1,1,1,1,,,,,0,1,,1,,,,,10,0,3,1,2,9,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,3.00,1,1,1,1,1
Function,"496.decorator",claude-4-5-haiku/496.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,2,0,1,0,4,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"496.decorator.wrapper",claude-4-5-haiku/496.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"496.py",claude-4-5-haiku/496.py,3,0,3,0,1,1,1,1,1,,,,,0,2,,2,,,,,4,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,2,2,2,2,2
Function,"497.add_players_manually_api",claude-4-5-haiku/497.py,,,,,,,,,,,,,,,,,,,,,,59,9,21,8,17,29,2,0,11,4,10,2,2,2,2,1,,,,,,,1,1.38,,,,,
Module File,"497.py",claude-4-5-haiku/497.py,59,9,21,29,2,2,2,2,1,,,,,0,1,,1,,,,,59,9,21,8,17,29,0,0,11,4,10,0,0,0,0,0,2,2,2,2,1,,1,1.38,2,2,2,2,1
Function,"498.create_project_map",claude-4-5-haiku/498.py,,,,,,,,,,,,,,,,,,,,,,10,2,7,3,6,1,4,1,7,3,6,4,4,5,5,1,,,,,,,3,0.14,,,,,
Module File,"498.py",claude-4-5-haiku/498.py,10,2,7,1,4,4,5,5,1,,,,,0,1,,1,,,,,10,2,7,3,6,1,0,0,7,3,6,0,0,0,0,0,4,4,5,5,1,,3,0.14,4,4,5,5,1
Function,"499.compute_vertex_normal",claude-4-5-haiku/499.py,,,,,,,,,,,,,,,,,,,,,,41,6,19,4,18,16,3,0,8,4,7,3,3,3,3,1,,,,,,,1,0.84,,,,,
Module File,"499.py",claude-4-5-haiku/499.py,24,6,19,16,3,3,3,3,1,,,,,0,2,,1,,,,,54,10,27,6,25,17,2,0,13,6,11,2,2,2,2,1,3,3,3,3,1,,1,0.63,5,5,5,5,2
Function,"5.extrair_dados_academicos",claude-4-5-haiku/5.py,,,,,,,,,,,,,,,,,,,,,,70,13,42,18,41,15,20,1,30,18,29,6,6,6,6,3,,,,,,,2,0.36,,,,,
Module File,"5.py",claude-4-5-haiku/5.py,70,13,42,15,6,6,6,6,3,,,,,0,1,,1,,,,,72,14,43,19,41,15,0,0,31,19,29,0,0,0,0,0,6,6,6,6,3,,2,0.35,6,6,6,6,3
Function,"50.create_dom_utility",claude-4-5-haiku/50.py,,,,,,,,,,,,,,,,,,,,,,27,4,14,4,10,9,4,1,10,4,6,4,4,4,4,4,,,,,,,1,0.64,,,,,
Module File,"50.py",claude-4-5-haiku/50.py,27,4,14,9,4,4,4,4,4,,,,,0,1,,1,,,,,27,4,14,4,10,9,0,0,10,4,6,0,0,0,0,0,4,4,4,4,4,,1,0.64,4,4,4,4,4
Function,"500.batch",claude-4-5-haiku/500.py,,,,,,,,,,,,,,,,,,,,,,9,0,7,1,6,2,3,0,5,1,4,3,3,3,3,3,,,,,,,1,0.29,,,,,
Function,"500.dynamic_batch",claude-4-5-haiku/500.py,,,,,,,,,,,,,,,,,,,,,,30,5,20,6,19,5,14,1,18,6,17,6,6,8,8,1,,,,,,,2,0.25,,,,,
Module File,"500.py",claude-4-5-haiku/500.py,15,2,11,3,4,4,4,4,2,,,,,0,3,,3,,,,,50,9,33,11,30,8,0,0,29,11,26,0,0,0,0,0,6,6,8,8,3,,2,0.24,11,11,13,13,5
