Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Class,"354.RuleContext",claude-3-haiku/354.py,2,0,2,0,1,1,1,1,1,0,2,0,0,,,,,2,1,2,2,8,2,5,4,2,1,,,5,4,2,,,,,,1,1,1,1,1,0,0,0.20,2,2,2,2,2
Function,"354.RuleContext.__init__",claude-3-haiku/354.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"354.RuleContext.to_dict",claude-3-haiku/354.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"354.py",claude-3-haiku/354.py,2,0,2,0,1,1,1,1,1,,,,,1,2,,2,,,,,8,2,5,4,2,1,0,0,5,4,2,0,0,0,0,0,1,1,1,1,1,,0,0.20,2,2,2,2,2
Class,"355.StorageManager",claude-3-haiku/355.py,4,0,4,0,2,2,2,2,1,0,3,0,0,,,,,17,3,17,17,85,16,69,31,50,0,,,64,28,45,,,,,,3,3,3,3,1,0,2,0.00,26,26,27,27,17
Function,"355.StorageManager.__init__",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager._generate_key",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager._load_key",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager._verify_and_merge_config",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,4,1,6,1,5,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"355.StorageManager.create_temp_txt",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,3,5,0,1,0,6,2,5,1,1,1,1,1,,,,,,,1,0.00,,,,,
Function,"355.StorageManager.delete_file",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,2,0,6,2,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"355.StorageManager.get_base_path",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"355.StorageManager.get_executable_path",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,1,0,1,0,3,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager.get_existing_path",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,2,2,2,2,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager.get_last_temp_file",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"355.StorageManager.get_latest_version",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager.get_path",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,4,1,3,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"355.StorageManager.get_temp_files",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager.is_frozen",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,2,2,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager.is_running_from_source",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"355.StorageManager.load_config",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,6,0,2,0,6,2,5,2,2,2,2,1,,,,,,,2,0.00,,,,,
Function,"355.StorageManager.save_config",claude-3-haiku/355.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,4,4,0,1,0,5,3,4,1,1,1,1,1,,,,,,,1,0.00,,,,,
Module File,"355.py",claude-3-haiku/355.py,4,0,4,0,2,2,2,2,1,,,,,1,17,,17,,,,,90,17,73,35,50,0,0,0,68,32,45,0,0,0,0,0,3,3,3,3,1,,2,0.00,26,26,27,27,17
Class,"356.HuggingfaceTokenizer",claude-3-haiku/356.py,4,0,4,0,1,1,1,1,1,0,0,0,0,,,,,4,4,4,4,18,3,15,11,9,0,,,15,11,9,,,,,,2,2,2,2,1,0,0,0.00,5,5,5,5,4
Function,"356.HuggingfaceTokenizer.__call__",claude-3-haiku/356.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"356.HuggingfaceTokenizer.__init__",claude-3-haiku/356.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,2,2,2,2,1,,,,,,,0,0.00,,,,,
Function,"356.HuggingfaceTokenizer._clean",claude-3-haiku/356.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"356.HuggingfaceTokenizer._load_tokenizer",claude-3-haiku/356.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,1,0,1,0,3,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"356.py",claude-3-haiku/356.py,4,0,4,0,1,1,1,1,1,,,,,1,4,,4,,,,,20,4,16,12,9,0,0,0,16,12,9,0,0,0,0,0,2,2,2,2,1,,0,0.00,5,5,5,5,4
Class,"357.ThreatMapping",claude-3-haiku/357.py,18,2,8,8,2,2,2,2,1,0,1,0,0,,,,,0,0,1,1,45,4,32,4,29,9,,,6,3,4,,,,,,2,2,2,2,1,0,1,0.28,2,2,2,2,1
Function,"357.ThreatMapping.get_threat_mapping",claude-3-haiku/357.py,,,,,,,,,,,,,,,,,,,,,,18,2,8,1,7,8,2,0,4,1,3,2,2,2,2,1,,,,,,,1,1.00,,,,,
Module File,"357.py",claude-3-haiku/357.py,18,2,8,8,2,2,2,2,1,,,,,1,1,,1,,,,,47,5,33,5,29,9,0,0,7,4,4,0,0,0,0,0,2,2,2,2,1,,1,0.27,2,2,2,2,1
Class,"358.QuantFormat",claude-3-haiku/358.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Class,"358.QuantType",claude-3-haiku/358.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Class,"358.QuantizationConfig",claude-3-haiku/358.py,13,0,13,0,1,1,2,2,1,0,6,3,0,,,,,3,15,4,4,61,4,56,37,34,1,,,23,20,18,,,,,,1,1,5,5,1,0,0,0.02,4,4,9,9,4
Function,"358.QuantizationConfig.__init__",claude-3-haiku/358.py,,,,,,,,,,,,,,,,,,,,,,31,0,31,31,15,0,1,0,16,16,15,1,1,5,5,1,,,,,,,0,0.00,,,,,
Function,"358.QuantizationConfig.__str__",claude-3-haiku/358.py,,,,,,,,,,,,,,,,,,,,,,18,0,18,1,17,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"358.QuantizationConfig.quantization_type_str",claude-3-haiku/358.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"358.QuantizationConfig.use_symmetric_calibration-getter",claude-3-haiku/358.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,2,2,1,,,,,,,0,0.00,,,,,
Class,"358.QuantizationMode",claude-3-haiku/358.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Module File,"358.py",claude-3-haiku/358.py,13,0,13,0,1,1,2,2,1,,,,,4,4,,4,,,,,76,8,67,48,40,1,0,0,34,31,24,0,0,0,0,0,1,1,5,5,1,,0,0.01,4,4,9,9,4
Class,"359.AdminPanelModule",claude-3-haiku/359.py,12,1,11,0,3,3,4,4,1,0,2,0,0,,,,,2,3,2,2,27,4,22,9,19,1,,,20,8,17,,,,,,5,5,6,6,1,0,3,0.05,6,6,8,8,2
Function,"359.AdminPanelModule.__init__",claude-3-haiku/359.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,2,2,1,,,,,,,0,0.00,,,,,
Function,"359.AdminPanelModule.scan",claude-3-haiku/359.py,,,,,,,,,,,,,,,,,,,,,,19,2,17,4,16,0,8,1,15,3,14,5,5,6,6,1,,,,,,,3,0.00,,,,,
Module File,"359.py",claude-3-haiku/359.py,12,1,11,0,3,3,4,4,1,,,,,1,2,,2,,,,,30,5,24,11,19,1,0,0,22,10,17,0,0,0,0,0,5,5,6,6,1,,3,0.04,6,6,8,8,2
Class,"36.Solution",claude-3-haiku/36.py,6,0,6,0,3,3,3,3,3,0,4,0,0,,,,,1,0,1,1,7,0,7,3,5,0,,,7,3,5,,,,,,3,3,3,3,3,0,2,0.00,3,3,3,3,3
Function,"36.Solution.can_attend_meetings",claude-3-haiku/36.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,3,0,6,2,5,3,3,3,3,3,,,,,,,2,0.00,,,,,
Module File,"36.py",claude-3-haiku/36.py,6,0,6,0,3,3,3,3,3,,,,,1,1,,1,,,,,7,0,7,3,5,0,0,0,7,3,5,0,0,0,0,0,3,3,3,3,3,,2,0.00,3,3,3,3,3
Class,"360.TokenListsResourceWithRawResponse",claude-3-haiku/360.py,3,0,3,0,1,1,1,1,1,0,1,0,0,,,,,6,2,6,6,24,5,19,9,12,0,,,19,9,12,,,,,,1,1,1,1,1,0,0,0.00,6,6,6,6,6
Function,"360.TokenListsResourceWithRawResponse.__init__",claude-3-haiku/360.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"360.TokenListsResourceWithRawResponse.create_token_list",claude-3-haiku/360.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"360.TokenListsResourceWithRawResponse.delete_token_list",claude-3-haiku/360.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"360.TokenListsResourceWithRawResponse.get_token_list",claude-3-haiku/360.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"360.TokenListsResourceWithRawResponse.get_token_lists",claude-3-haiku/360.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"360.TokenListsResourceWithRawResponse.update_token_list",claude-3-haiku/360.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"360.py",claude-3-haiku/360.py,3,0,3,0,1,1,1,1,1,,,,,1,6,,6,,,,,24,5,19,9,12,0,0,0,19,9,12,0,0,0,0,0,1,1,1,1,1,,0,0.00,6,6,6,6,6
Class,"361.WorkerRunData",claude-3-haiku/361.py,3,0,3,0,1,1,1,1,1,0,0,0,0,,,,,4,5,4,4,18,3,15,12,8,0,,,13,10,8,,,,,,1,1,1,1,1,0,0,0.00,4,4,4,4,4
Function,"361.WorkerRunData.__init__",claude-3-haiku/361.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,6,5,0,1,0,6,6,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"361.WorkerRunData._to_print_key",claude-3-haiku/361.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"361.WorkerRunData.stopped-getter",claude-3-haiku/361.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"361.WorkerRunData.stopped-setter",claude-3-haiku/361.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"361.py",claude-3-haiku/361.py,3,0,3,0,1,1,1,1,1,,,,,1,4,,4,,,,,18,3,15,12,8,0,0,0,13,10,8,0,0,0,0,0,1,1,1,1,1,,0,0.00,4,4,4,4,4
Class,"362.AsyncSearchResourceWithRawResponse",claude-3-haiku/362.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,2,1,2,2,7,1,6,5,2,0,,,5,4,2,,,,,,1,1,1,1,1,0,0,0.00,2,2,2,2,2
Function,"362.AsyncSearchResourceWithRawResponse.__init__",claude-3-haiku/362.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"362.AsyncSearchResourceWithRawResponse.trending",claude-3-haiku/362.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"362.py",claude-3-haiku/362.py,2,0,2,0,1,1,1,1,1,,,,,1,2,,2,,,,,9,2,7,6,2,0,0,0,6,5,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,2,2,2,2,2
Class,"363.BaseTool",claude-3-haiku/363.py,6,0,6,0,3,3,4,4,1,0,3,1,0,,,,,2,1,2,2,14,1,13,7,10,0,,,12,7,9,,,,,,5,5,6,6,1,0,4,0.00,6,6,7,7,2
Function,"363.BaseTool.__init__",claude-3-haiku/363.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"363.BaseTool.run",claude-3-haiku/363.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,4,9,0,5,1,9,4,8,5,5,6,6,1,,,,,,,4,0.00,,,,,
Class,"363.BudgetChecker",claude-3-haiku/363.py,2,0,2,0,1,1,1,1,1,0,2,0,0,,,,,2,1,2,2,6,1,5,4,2,0,,,5,4,2,,,,,,1,1,1,1,1,0,0,0.00,2,2,2,2,2
Function,"363.BudgetChecker.__init__",claude-3-haiku/363.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"363.BudgetChecker.check_budget",claude-3-haiku/363.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"363.py",claude-3-haiku/363.py,4,0,4,0,2,2,2,2,1,,,,,2,4,,4,,,,,23,4,19,12,12,0,0,0,18,12,11,0,0,0,0,0,5,5,6,6,1,,4,0.00,8,8,9,9,4
Class,"364.ExecutionState",claude-3-haiku/364.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,1,0,1,1,11,1,9,7,7,1,,,9,7,7,,,,,,1,1,1,1,1,0,0,0.11,1,1,1,1,1
Function,"364.ExecutionState.__post_init__",claude-3-haiku/364.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"364.py",claude-3-haiku/364.py,2,0,2,0,1,1,1,1,1,,,,,1,1,,1,,,,,15,2,12,10,7,1,0,0,11,9,7,0,0,0,0,0,1,1,1,1,1,,0,0.08,1,1,1,1,1
Class,"365.SessionManager",claude-3-haiku/365.py,4,0,3,1,2,2,2,2,1,0,3,0,0,,,,,10,6,10,10,71,11,35,17,24,25,,,35,17,24,,,,,,3,3,4,4,1,0,1,0.71,15,15,16,16,10
Function,"365.SessionManager.__init__",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,7,6,0,1,0,7,7,6,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"365.SessionManager.add_directory",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.33,,,,,
Function,"365.SessionManager.add_selected_item",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,1,3,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.25,,,,,
Function,"365.SessionManager.clear_selected_items",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,2,0,3,1,2,2,2,2,2,1,,,,,,,1,0.33,,,,,
Function,"365.SessionManager.get_last_highlighted",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.remove_directory",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,3,0,6,1,5,3,3,4,4,1,,,,,,,1,0.17,,,,,
Function,"365.SessionManager.remove_selected_item",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,2,0,3,1,2,2,2,2,2,1,,,,,,,1,0.33,,,,,
Function,"365.SessionManager.set_last_highlighted",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.set_search",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"365.SessionManager.toggle_select_mode",claude-3-haiku/365.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"365.py",claude-3-haiku/365.py,4,0,3,1,2,2,2,2,1,,,,,1,10,,10,,,,,71,11,35,17,24,25,0,0,35,17,24,0,0,0,0,0,3,3,4,4,1,,1,0.71,15,15,16,16,10
Class,"366.DummySpanExporter",claude-3-haiku/366.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,0,0,2,2,10,2,7,5,2,1,,,5,3,2,,,,,,1,1,1,1,1,0,0,0.14,2,2,2,2,2
Function,"366.DummySpanExporter.export",claude-3-haiku/366.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"366.DummySpanExporter.shutdown",claude-3-haiku/366.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"366.py",claude-3-haiku/366.py,2,0,2,0,1,1,1,1,1,,,,,1,2,,2,,,,,10,2,7,5,2,1,0,0,5,3,2,0,0,0,0,0,1,1,1,1,1,,0,0.14,2,2,2,2,2
Class,"367.ReduceScatter2DContext",claude-3-haiku/367.py,4,0,4,0,1,1,1,1,1,0,1,0,0,,,,,5,6,5,5,26,4,22,12,16,0,,,22,12,16,,,,,,1,1,1,1,1,0,0,0.00,5,5,5,5,5
Function,"367.ReduceScatter2DContext.__init__",claude-3-haiku/367.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.__post_init__",claude-3-haiku/367.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,5,5,0,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.finalize",claude-3-haiku/367.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.get_scatter_bufs_and_signal_for_each_node",claude-3-haiku/367.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,4,1,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"367.ReduceScatter2DContext.reset_barriers",claude-3-haiku/367.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,1,0,5,1,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"367.py",claude-3-haiku/367.py,4,0,4,0,1,1,1,1,1,,,,,1,5,,5,,,,,28,5,23,13,16,0,0,0,23,13,16,0,0,0,0,0,1,1,1,1,1,,0,0.00,5,5,5,5,5
Class,"368.EmbeddingStoreItem",claude-3-haiku/368.py,5,0,5,0,1,1,1,1,1,0,3,0,0,,,,,2,3,2,2,14,2,11,6,8,1,,,7,6,4,,,,,,1,1,1,1,1,0,0,0.09,2,2,2,2,2
Function,"368.EmbeddingStoreItem.__init__",claude-3-haiku/368.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"368.EmbeddingStoreItem.to_dict",claude-3-haiku/368.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"368.py",claude-3-haiku/368.py,5,0,5,0,1,1,1,1,1,,,,,1,2,,2,,,,,14,2,11,6,8,1,0,0,7,6,4,0,0,0,0,0,1,1,1,1,1,,0,0.09,2,2,2,2,2
Class,"369.BranchManager",claude-3-haiku/369.py,5,0,5,0,2,2,2,2,2,0,2,0,0,,,,,7,2,7,7,45,10,34,15,26,1,,,34,13,26,,,,,,3,3,3,3,3,0,3,0.03,12,12,12,12,11
Function,"369.BranchManager.__init__",claude-3-haiku/369.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"369.BranchManager.bump_version",claude-3-haiku/369.py,,,,,,,,,,,,,,,,,,,,,,13,3,10,4,9,0,3,0,10,3,9,3,3,3,3,3,,,,,,,2,0.00,,,,,
Function,"369.BranchManager.create_version_tag",claude-3-haiku/369.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"369.BranchManager.get_current_branch",claude-3-haiku/369.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"369.BranchManager.get_version_from_pyproject",claude-3-haiku/369.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,3,5,0,3,0,6,2,5,3,3,3,3,3,,,,,,,3,0.00,,,,,
Function,"369.BranchManager.save_state",claude-3-haiku/369.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,1,0,5,1,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"369.BranchManager.show_status",claude-3-haiku/369.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"369.py",claude-3-haiku/369.py,5,0,5,0,2,2,2,2,2,,,,,1,7,,7,,,,,49,11,37,18,26,1,0,0,37,16,26,0,0,0,0,0,3,3,3,3,3,,3,0.03,12,12,12,12,11
Class,"37.WorkflowRun",claude-3-haiku/37.py,3,0,3,0,1,1,1,1,1,0,0,0,0,,,,,8,7,8,8,43,9,30,23,14,4,,,23,16,14,,,,,,1,1,1,1,1,0,0,0.13,8,8,8,8,8
Function,"37.WorkflowRun.__init__",claude-3-haiku/37.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,8,7,0,1,0,8,8,7,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"37.WorkflowRun.created_at-getter",claude-3-haiku/37.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"37.WorkflowRun.inputs-getter",claude-3-haiku/37.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"37.WorkflowRun.outputs-getter",claude-3-haiku/37.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"37.WorkflowRun.run_id-getter",claude-3-haiku/37.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"37.WorkflowRun.status-getter",claude-3-haiku/37.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"37.WorkflowRun.updated_at-getter",claude-3-haiku/37.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"37.WorkflowRun.workflow_id-getter",claude-3-haiku/37.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"37.py",claude-3-haiku/37.py,3,0,3,0,1,1,1,1,1,,,,,1,8,,8,,,,,43,9,30,23,14,4,0,0,23,16,14,0,0,0,0,0,1,1,1,1,1,,0,0.13,8,8,8,8,8
Class,"370.FilesystemSandbox",claude-3-haiku/370.py,4,0,4,0,2,2,2,2,1,0,4,0,0,,,,,7,1,7,7,40,7,32,14,24,1,,,31,14,23,,,,,,5,5,5,5,1,0,3,0.03,13,13,13,13,7
Function,"370.FilesystemSandbox.__init__",claude-3-haiku/370.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"370.FilesystemSandbox.cleanup",claude-3-haiku/370.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,4,9,0,6,1,10,4,9,5,5,5,5,1,,,,,,,3,0.00,,,,,
