Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Function,"473.remove_background",human/473.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,6,7,0,4,1,8,2,7,3,3,5,5,1,,,,,,,1,0.00,,,,,
Function,"474.create_nurbs_sphere_surface",human/474.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"474.py",human/474.py,3,0,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,6,1,5,3,2,0,0,0,5,3,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"475.get_aksk",human/475.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,5,7,0,2,0,8,5,7,2,2,5,5,1,,,,,,,1,0.00,,,,,
Module File,"475.py",human/475.py,8,0,8,0,2,2,5,5,1,,,,,0,1,,1,,,,,10,1,9,6,7,0,0,0,9,6,7,0,0,0,0,0,2,2,5,5,1,,1,0.00,2,2,5,5,1
Function,"476.get_soundcloud_track_id",human/476.py,,,,,,,,,,,,,,,,,,,,,,13,0,13,4,12,0,3,0,10,3,9,3,3,3,3,3,,,,,,,3,0.00,,,,,
Module File,"476.py",human/476.py,13,0,13,0,3,3,3,3,3,,,,,0,1,,1,,,,,15,1,14,5,12,0,0,0,11,4,9,0,0,0,0,0,3,3,3,3,3,,3,0.00,3,3,3,3,3
Function,"477.add_tag_to_series",human/477.py,,,,,,,,,,,,,,,,,,,,,,43,6,22,5,21,15,5,1,21,4,20,5,5,5,5,5,,,,,,,2,0.68,,,,,
Module File,"477.py",human/477.py,43,6,22,15,5,5,5,5,5,,,,,0,1,,1,,,,,43,6,22,5,21,15,0,0,21,4,20,0,0,0,0,0,5,5,5,5,5,,2,0.68,5,5,5,5,5
Function,"478.on_download_complete",human/478.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,2,10,0,2,0,10,2,9,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"478.py",human/478.py,11,0,11,0,2,2,2,2,1,,,,,0,1,,1,,,,,13,1,12,3,10,0,0,0,11,3,9,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"479.add_cdata_to_function_body",human/479.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,4,4,0,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"479.py",human/479.py,5,0,5,0,1,1,1,1,1,,,,,0,1,,1,,,,,7,1,6,5,4,0,0,0,6,5,4,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"48.get_compressor",human/48.py,,,,,,,,,,,,,,,,,,,,,,35,2,33,8,30,1,3,0,13,6,12,3,3,3,3,3,,,,,,,1,0.03,,,,,
Module File,"48.py",human/48.py,35,2,33,1,3,3,3,3,3,,,,,0,1,,1,,,,,38,3,35,10,30,1,0,0,15,8,12,0,0,0,0,0,3,3,3,3,3,,1,0.03,3,3,3,3,3
Function,"480.prepare_batch_for_eegpt",human/480.py,,,,,,,,,,,,,,,,,,,,,,40,9,18,10,14,13,8,1,15,8,13,5,5,5,5,1,,,,,,,2,0.72,,,,,
Module File,"480.py",human/480.py,40,9,18,13,5,5,5,5,1,,,,,0,1,,1,,,,,45,10,22,14,14,13,0,0,19,12,13,0,0,0,0,0,5,5,5,5,1,,2,0.59,5,5,5,5,1
Function,"481.get_activation",human/481.py,,,,,,,,,,,,,,,,,,,,,,18,4,7,2,6,7,4,1,7,2,6,3,3,4,4,3,,,,,,,1,1.00,,,,,
Module File,"481.py",human/481.py,18,4,7,7,3,3,4,4,3,,,,,0,1,,1,,,,,20,5,8,3,6,7,0,0,8,3,6,0,0,0,0,0,3,3,4,4,3,,1,0.88,3,3,4,4,3
Module File,"482.py",human/482.py,20,3,10,7,3,3,3,3,3,,,,,0,1,,1,,,,,23,4,12,6,9,7,0,0,10,6,7,0,0,0,0,0,3,3,3,3,3,,1,0.58,3,3,3,3,3
Function,"482.validate_version",human/482.py,,,,,,,,,,,,,,,,,,,,,,20,3,10,4,9,7,3,0,8,4,7,3,3,3,3,3,,,,,,,1,0.70,,,,,
Function,"483.chunk_kkt_inv_ut_fused_kernel",human/483.py,,,,,,,,,,,,,,,,,,,,,,183,18,155,96,133,16,384,3,121,75,120,10,10,10,10,1,,,,,,,2,0.10,,,,,
Module File,"483.py",human/483.py,183,18,155,16,10,10,10,10,1,,,,,0,1,,1,,,,,185,19,156,97,133,16,0,0,122,76,120,0,0,0,0,0,10,10,10,10,1,,2,0.10,10,10,10,10,1
Function,"484.print_metrics",human/484.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,2,0,4,3,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"484.py",human/484.py,4,0,4,0,2,2,2,2,1,,,,,0,1,,1,,,,,4,0,4,3,3,0,0,0,4,3,3,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"485.get_contact_entity_id",human/485.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,3,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.25,,,,,
Module File,"485.py",human/485.py,5,0,4,1,1,1,1,1,1,,,,,0,1,,1,,,,,7,1,5,4,1,1,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,0.20,1,1,1,1,1
Function,"486.get_predictions_from_file",human/486.py,,,,,,,,,,,,,,,,,,,,,,37,2,34,5,33,2,31,1,21,4,20,9,9,9,9,8,,,,,,,3,0.06,,,,,
Module File,"486.py",human/486.py,37,2,34,2,9,9,9,9,8,,,,,0,1,,1,,,,,45,3,41,12,33,2,0,0,23,6,20,0,0,0,0,0,9,9,9,9,8,,3,0.05,9,9,9,9,8
Function,"487.get_keyword_arg_value",human/487.py,,,,,,,,,,,,,,,,,,,,,,20,4,7,2,6,9,6,1,7,2,6,4,4,4,4,4,,,,,,,2,1.29,,,,,
Module File,"487.py",human/487.py,20,4,7,9,4,4,4,4,4,,,,,0,1,,1,,,,,23,5,9,4,6,9,0,0,9,4,6,0,0,0,0,0,4,4,4,4,4,,2,1.00,4,4,4,4,4
Function,"488.is_localhost_url",human/488.py,,,,,,,,,,,,,,,,,,,,,,17,3,8,2,7,6,3,0,8,2,7,3,3,3,3,3,,,,,,,1,0.75,,,,,
Module File,"488.py",human/488.py,17,3,8,6,3,3,3,3,3,,,,,0,1,,1,,,,,19,4,9,3,7,6,0,0,9,3,7,0,0,0,0,0,3,3,3,3,3,,1,0.67,3,3,3,3,3
Module File,"489.py",human/489.py,5,0,5,1,2,2,2,2,1,,,,,0,1,,1,,,,,5,0,5,1,4,1,0,0,4,1,3,0,0,0,0,0,2,2,2,2,1,,1,0.20,2,2,2,2,1
Function,"489.wrapper",human/489.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.20,,,,,
Module File,"49.py",human/49.py,21,0,20,1,1,1,1,1,1,,,,,0,1,,1,,,,,26,1,23,4,19,2,0,0,6,4,2,0,0,0,0,0,1,1,1,1,1,,0,0.09,1,1,1,1,1
Function,"49.upgrade",human/49.py,,,,,,,,,,,,,,,,,,,,,,21,0,20,1,19,1,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.05,,,,,
Function,"490.convert_module_to_f16",human/490.py,,,,,,,,,,,,,,,,,,,,,,8,0,5,1,4,3,3,0,5,1,4,3,3,3,3,1,,,,,,,2,0.60,,,,,
Module File,"490.py",human/490.py,8,0,5,3,3,3,3,3,1,,,,,0,1,,1,,,,,10,1,6,2,4,3,0,0,6,2,4,0,0,0,0,0,3,3,3,3,1,,2,0.50,3,3,3,3,1
Function,"491.preprocess",human/491.py,,,,,,,,,,,,,,,,,,,,,,63,0,53,6,52,10,9,1,29,6,28,12,12,15,15,9,,,,,,,2,0.19,,,,,
Module File,"491.py",human/491.py,63,0,53,10,12,12,15,15,9,,,,,0,1,,1,,,,,66,1,55,8,52,10,0,0,31,8,28,0,0,0,0,0,12,12,15,15,9,,2,0.18,12,12,15,15,9
Function,"492.is_valid_db",human/492.py,,,,,,,,,,,,,,,,,,,,,,11,0,6,1,5,5,4,1,6,1,5,3,3,3,3,3,,,,,,,1,0.83,,,,,
Module File,"492.py",human/492.py,11,0,6,5,3,3,3,3,3,,,,,0,1,,1,,,,,13,1,7,2,5,5,0,0,7,2,5,0,0,0,0,0,3,3,3,3,3,,1,0.71,3,3,3,3,3
Function,"493.make_vcs_requirement_url",human/493.py,,,,,,,,,,,,,,,,,,,,,,16,2,8,5,5,7,2,0,6,3,5,2,2,2,2,1,,,,,,,1,0.88,,,,,
Module File,"493.py",human/493.py,16,2,8,7,2,2,2,2,1,,,,,0,1,,1,,,,,30,3,21,18,5,7,0,0,7,4,5,0,0,0,0,0,2,2,2,2,1,,1,0.33,2,2,2,2,1
Function,"494.chunk_gated_delta_rule_fwd",human/494.py,,,,,,,,,,,,,,,,,,,,,,43,0,43,16,31,0,2,0,9,5,8,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"494.py",human/494.py,43,0,43,0,2,2,2,2,1,,,,,0,1,,1,,,,,46,1,45,18,31,0,0,0,11,7,8,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"495.center_size",human/495.py,,,,,,,,,,,,,,,,,,,,,,12,0,5,1,4,9,1,0,2,1,1,1,1,1,1,1,,,,,,,0,1.80,,,,,
Module File,"495.py",human/495.py,12,0,5,9,1,1,1,1,1,,,,,0,1,,1,,,,,14,1,6,2,4,9,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,1.50,1,1,1,1,1
Function,"496.decorator",human/496.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"496.py",human/496.py,5,0,5,0,1,1,1,1,1,,,,,0,1,,1,,,,,7,1,6,2,4,0,0,0,4,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"497.add_players_manually_api",human/497.py,,,,,,,,,,,,,,,,,,,,,,67,9,32,6,28,26,5,1,15,2,14,5,5,7,7,5,,,,,,,1,0.81,,,,,
Module File,"497.py",human/497.py,67,9,32,26,5,5,7,7,5,,,,,0,1,,1,,,,,74,10,38,12,28,26,0,0,18,5,14,0,0,0,0,0,5,5,7,7,5,,1,0.68,5,5,7,7,5
Function,"498.create_project_map",human/498.py,,,,,,,,,,,,,,,,,,,,,,4,1,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"498.py",human/498.py,4,1,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,6,2,4,3,2,0,0,0,4,3,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"499.compute_vertex_normal",human/499.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.25,,,,,
Module File,"499.py",human/499.py,4,0,4,1,2,2,2,2,1,,,,,0,1,,1,,,,,7,1,6,3,3,1,0,0,6,3,3,0,0,0,0,0,2,2,2,2,1,,1,0.17,2,2,2,2,1
Function,"5.extrair_dados_academicos",human/5.py,,,,,,,,,,,,,,,,,,,,,,246,39,175,40,173,35,39680,5,109,40,107,36,36,38,38,10,,,,,,,5,0.20,,,,,
Module File,"5.py",human/5.py,246,39,175,35,36,36,38,38,10,,,,,0,1,,1,,,,,249,40,177,42,173,35,0,0,111,42,107,0,0,0,0,0,36,36,38,38,10,,5,0.20,36,36,38,38,10
Function,"50.create_dom_utility",human/50.py,,,,,,,,,,,,,,,,,,,,,,17,3,5,2,4,9,2,0,5,2,4,2,2,2,2,1,,,,,,,1,1.80,,,,,
Module File,"50.py",human/50.py,17,3,5,9,2,2,2,2,1,,,,,0,1,,1,,,,,20,4,7,4,4,9,0,0,7,4,4,0,0,0,0,0,2,2,2,2,1,,1,1.29,2,2,2,2,1
Function,"500.batch",human/500.py,,,,,,,,,,,,,,,,,,,,,,12,0,10,1,9,2,4,1,7,1,6,4,4,4,4,4,,,,,,,2,0.20,,,,,
Module File,"500.py",human/500.py,12,0,10,2,4,4,4,4,4,,,,,0,1,,1,,,,,14,1,11,2,9,2,0,0,8,2,6,0,0,0,0,0,4,4,4,4,4,,2,0.18,4,4,4,4,4
Function,"501.path_to_regex",human/501.py,,,,,,,,,,,,,,,,,,,,,,17,2,11,4,10,4,4,1,9,4,8,4,4,4,4,1,,,,,,,2,0.36,,,,,
Module File,"501.py",human/501.py,17,2,11,4,4,4,4,4,1,,,,,0,1,,1,,,,,17,2,11,4,10,4,0,0,9,4,8,0,0,0,0,0,4,4,4,4,1,,2,0.36,4,4,4,4,1
Function,"502.build_query_params",human/502.py,,,,,,,,,,,,,,,,,,,,,,39,12,21,2,20,6,257,2,21,2,20,10,10,10,10,1,,,,,,,1,0.29,,,,,
Module File,"502.py",human/502.py,39,12,21,6,10,10,10,10,1,,,,,0,1,,1,,,,,42,13,23,4,20,6,0,0,23,4,20,0,0,0,0,0,10,10,10,10,1,,1,0.26,10,10,10,10,1
Function,"503._deserialize_equality_comparison_expr",human/503.py,,,,,,,,,,,,,,,,,,,,,,9,0,8,3,5,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.13,,,,,
Module File,"503.py",human/503.py,9,0,8,1,1,1,1,1,1,,,,,0,1,,1,,,,,25,1,23,18,5,1,0,0,7,6,1,0,0,0,0,0,1,1,1,1,1,,0,0.04,1,1,1,1,1
Function,"504.get_storage_backend",human/504.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"504.py",human/504.py,6,0,6,0,2,2,2,2,1,,,,,0,1,,1,,,,,8,1,7,3,5,0,0,0,6,3,4,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"505.kernel_inter_node_p2p_for_same_local_rank",human/505.py,,,,,,,,,,,,,,,,,,,,,,19,1,18,12,15,2,1,0,11,10,10,1,1,1,1,1,,,,,,,0,0.11,,,,,
Module File,"505.py",human/505.py,19,1,18,2,1,1,1,1,1,,,,,0,1,,1,,,,,23,2,21,15,15,2,0,0,14,13,10,0,0,0,0,0,1,1,1,1,1,,0,0.10,1,1,1,1,1
Function,"506.log_mismatch",human/506.py,,,,,,,,,,,,,,,,,,,,,,22,2,19,9,11,1,1,0,10,2,9,1,1,1,1,1,,,,,,,0,0.05,,,,,
Module File,"506.py",human/506.py,22,2,19,1,1,1,1,1,1,,,,,0,1,,1,,,,,25,3,21,11,11,1,0,0,12,4,9,0,0,0,0,0,1,1,1,1,1,,0,0.05,1,1,1,1,1
Function,"507.experiment",human/507.py,,,,,,,,,,,,,,,,,,,,,,38,6,26,16,17,6,4,1,18,8,17,3,3,3,3,1,,,,,,,1,0.23,,,,,
Module File,"507.py",human/507.py,38,6,26,6,3,3,3,3,1,,,,,0,1,,1,,,,,43,7,30,20,17,6,0,0,22,12,17,0,0,0,0,0,3,3,3,3,1,,1,0.20,3,3,3,3,1
Function,"508.ifftn",human/508.py,,,,,,,,,,,,,,,,,,,,,,79,12,13,9,7,54,1,0,6,4,5,2,2,2,2,1,,,,,,,0,4.15,,,,,
Module File,"508.py",human/508.py,79,12,13,54,2,2,2,2,1,,,,,0,1,,1,,,,,87,13,20,16,7,54,0,0,13,11,5,0,0,0,0,0,2,2,2,2,1,,0,2.70,2,2,2,2,1
Function,"509.fix_asyncio",human/509.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"509.py",human/509.py,6,0,6,0,2,2,2,2,1,,,,,0,1,,1,,,,,10,1,9,4,5,0,0,0,9,4,5,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Module File,"51.py",human/51.py,35,3,19,13,6,6,8,8,5,,,,,0,1,,1,,,,,38,4,21,9,14,13,0,0,17,5,14,0,0,0,0,0,6,6,8,8,5,,3,0.62,6,6,8,8,5
Function,"51.utc_timestamp",human/51.py,,,,,,,,,,,,,,,,,,,,,,35,3,19,7,14,13,6,1,15,3,14,6,6,8,8,5,,,,,,,3,0.68,,,,,
Function,"510.copy_to_container",human/510.py,,,,,,,,,,,,,,,,,,,,,,34,6,15,5,14,14,2,0,11,3,10,2,2,2,2,1,,,,,,,1,0.93,,,,,
Module File,"510.py",human/510.py,34,6,15,14,2,2,2,2,1,,,,,0,1,,1,,,,,39,7,19,9,14,14,0,0,15,7,10,0,0,0,0,0,2,2,2,2,1,,1,0.74,2,2,2,2,1
Function,"511.flow_initial_velocity_toggle",human/511.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,3,0,5,2,4,3,3,3,3,1,,,,,,,1,0.00,,,,,
Module File,"511.py",human/511.py,6,0,6,0,3,3,3,3,1,,,,,0,1,,1,,,,,9,1,8,4,5,0,0,0,7,4,4,0,0,0,0,0,3,3,3,3,1,,1,0.00,3,3,3,3,1
Function,"512.estimate_duration",human/512.py,,,,,,,,,,,,,,,,,,,,,,62,3,54,14,52,5,27,1,31,14,29,9,9,11,11,1,,,,,,,4,0.09,,,,,
Module File,"512.py",human/512.py,62,3,54,5,9,9,11,11,1,,,,,0,1,,1,,,,,68,4,59,19,52,5,0,0,36,19,29,0,0,0,0,0,9,9,11,11,1,,4,0.08,9,9,11,11,1
Module File,"513.py",human/513.py,3,0,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,3,0,3,1,2,0,0,0,3,1,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"513.run",human/513.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"514.make_code_text",human/514.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,3,9,0,3,0,9,3,8,3,3,3,3,1,,,,,,,2,0.00,,,,,
Module File,"514.py",human/514.py,10,0,10,0,3,3,3,3,1,,,,,0,1,,1,,,,,10,0,10,3,9,0,0,0,9,3,8,0,0,0,0,0,3,3,3,3,1,,2,0.00,3,3,3,3,1
Module File,"515.py",human/515.py,10,0,6,4,1,1,1,1,1,,,,,0,1,,1,,,,,13,1,8,3,5,4,0,0,4,3,1,0,0,0,0,0,1,1,1,1,1,,0,0.50,1,1,1,1,1
Function,"515.sinc",human/515.py,,,,,,,,,,,,,,,,,,,,,,10,0,6,1,5,4,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.67,,,,,
Module File,"516.py",human/516.py,10,0,9,2,4,4,4,4,4,,,,,0,1,,1,,,,,10,0,9,2,8,2,0,0,9,2,8,0,0,0,0,0,4,4,4,4,4,,3,0.22,4,4,4,4,4
Function,"516.read_stream",human/516.py,,,,,,,,,,,,,,,,,,,,,,10,0,9,2,8,2,4,1,9,2,8,4,4,4,4,4,,,,,,,3,0.22,,,,,
Function,"517.bind_tool",human/517.py,,,,,,,,,,,,,,,,,,,,,,71,6,60,16,53,5,144,2,26,10,25,10,10,12,12,8,,,,,,,3,0.08,,,,,
Module File,"517.py",human/517.py,71,6,60,5,10,10,12,12,8,,,,,0,1,,1,,,,,83,7,71,27,53,5,0,0,32,16,25,0,0,0,0,0,10,10,12,12,8,,3,0.07,10,10,12,12,8
Function,"518.format_name",human/518.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"518.py",human/518.py,5,0,5,0,2,2,2,2,1,,,,,0,1,,1,,,,,8,1,7,4,4,0,0,0,7,4,4,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"519.kernel_all2all_pull_intra_node_nvl",human/519.py,,,,,,,,,,,,,,,,,,,,,,113,15,98,64,78,2,92,2,75,45,74,11,11,11,11,1,,,,,,,4,0.02,,,,,
Module File,"519.py",human/519.py,113,15,98,2,11,11,11,11,1,,,,,0,1,,1,,,,,117,16,101,67,78,2,0,0,78,48,74,0,0,0,0,0,11,11,11,11,1,,4,0.02,11,11,11,11,1
Function,"52.gemm_act_tuned",human/52.py,,,,,,,,,,,,,,,,,,,,,,60,0,58,17,45,13,256,2,23,5,22,19,19,26,26,1,,,,,,,1,0.22,,,,,
Module File,"52.py",human/52.py,60,0,58,13,19,19,26,26,1,,,,,0,1,,1,,,,,66,1,63,22,45,13,0,0,28,10,22,0,0,0,0,0,19,19,26,26,1,,1,0.21,19,19,26,26,1
Module File,"520.py",human/520.py,5,0,5,0,2,2,2,2,1,,,,,0,1,,1,,,,,8,1,7,4,4,0,0,0,7,4,4,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"520.set_origin_to_geometry",human/520.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"521.py",human/521.py,5,0,5,0,3,3,3,3,1,,,,,0,1,,1,,,,,7,1,6,3,4,0,0,0,6,3,4,0,0,0,0,0,3,3,3,3,1,,2,0.00,3,3,3,3,1
Function,"521.to_best_device",human/521.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,3,0,5,2,4,3,3,3,3,1,,,,,,,2,0.00,,,,,
Function,"522._list_providers",human/522.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,4,0,2,0,5,2,4,2,2,2,2,1,,,,,,,2,0.00,,,,,
Module File,"522.py",human/522.py,5,0,5,0,2,2,2,2,1,,,,,0,1,,1,,,,,14,1,13,11,4,0,0,0,8,5,4,0,0,0,0,0,2,2,2,2,1,,2,0.00,2,2,2,2,1
Function,"523.mask_to_bias",human/523.py,,,,,,,,,,,,,,,,,,,,,,9,0,6,1,5,3,1,0,6,1,5,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"523.py",human/523.py,9,0,6,3,1,1,1,1,1,,,,,0,1,,1,,,,,11,1,7,2,5,3,0,0,7,2,5,0,0,0,0,0,1,1,1,1,1,,0,0.43,1,1,1,1,1
Function,"524.decorator",human/524.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"524.py",human/524.py,7,0,7,0,1,1,1,1,1,,,,,0,1,,1,,,,,7,0,7,1,6,0,0,0,3,1,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Module File,"525.py",human/525.py,62,4,54,4,7,7,8,8,1,,,,,0,1,,1,,,,,66,5,57,20,46,4,0,0,25,13,21,0,0,0,0,0,7,7,8,8,1,,3,0.07,7,7,8,8,1
Function,"525.upload_file",human/525.py,,,,,,,,,,,,,,,,,,,,,,62,4,54,17,46,4,32,2,22,10,21,7,7,8,8,1,,,,,,,3,0.07,,,,,
Module File,"526.py",human/526.py,10,1,4,5,2,2,2,2,1,,,,,0,1,,1,,,,,14,2,7,4,3,5,0,0,7,4,3,0,0,0,0,0,2,2,2,2,1,,1,0.71,2,2,2,2,1
Function,"526.set_yloc",human/526.py,,,,,,,,,,,,,,,,,,,,,,10,1,4,1,3,5,2,0,4,1,3,2,2,2,2,1,,,,,,,1,1.25,,,,,
Function,"527._get_parameter_descriptions",human/527.py,,,,,,,,,,,,,,,,,,,,,,18,4,5,4,1,9,1,0,3,2,1,1,1,1,1,1,,,,,,,0,1.80,,,,,
Module File,"527.py",human/527.py,18,4,5,9,1,1,1,1,1,,,,,0,1,,1,,,,,104,6,17,16,1,81,0,0,5,4,1,0,0,0,0,0,1,1,1,1,1,,0,4.76,1,1,1,1,1
Function,"528.chessboard",human/528.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.25,,,,,
Module File,"528.py",human/528.py,4,0,4,1,2,2,2,2,1,,,,,0,1,,1,,,,,7,1,6,3,3,1,0,0,6,3,3,0,0,0,0,0,2,2,2,2,1,,1,0.17,2,2,2,2,1
Module File,"529.py",human/529.py,38,6,32,0,8,8,8,8,8,,,,,0,1,,1,,,,,43,7,36,9,31,0,0,0,21,9,16,0,0,0,0,0,8,8,8,8,8,,3,0.00,8,8,8,8,8
Function,"529.validate_helper",human/529.py,,,,,,,,,,,,,,,,,,,,,,38,6,32,5,31,0,10,1,17,5,16,8,8,8,8,8,,,,,,,3,0.00,,,,,
Function,"53.get_isolation_provider",human/53.py,,,,,,,,,,,,,,,,,,,,,,25,3,18,4,17,5,4,1,10,4,9,3,3,3,3,1,,,,,,,1,0.28,,,,,
Module File,"53.py",human/53.py,25,3,18,5,3,3,3,3,1,,,,,0,1,,1,,,,,28,4,20,6,17,5,0,0,12,6,9,0,0,0,0,0,3,3,3,3,1,,1,0.25,3,3,3,3,1
Module File,"530.py",human/530.py,8,0,8,0,1,1,1,1,1,,,,,0,1,,1,,,,,13,1,12,6,7,0,0,0,6,5,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"530.set_ready",human/530.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,2,7,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"531.prepare_probe_features",human/531.py,,,,,,,,,,,,,,,,,,,,,,95,10,58,4,55,28,40,2,21,2,20,12,12,14,14,11,,,,,,,2,0.48,,,,,
Module File,"531.py",human/531.py,95,10,58,28,12,12,14,14,11,,,,,0,1,,1,,,,,104,11,66,12,55,28,0,0,25,6,20,0,0,0,0,0,12,12,14,14,11,,2,0.42,12,12,14,14,11
Function,"532.get_pattern_matches",human/532.py,,,,,,,,,,,,,,,,,,,,,,19,1,15,5,14,3,8,1,14,5,13,6,6,6,6,4,,,,,,,3,0.20,,,,,
Module File,"532.py",human/532.py,19,1,15,3,6,6,6,6,4,,,,,0,1,,1,,,,,19,1,15,5,14,3,0,0,14,5,13,0,0,0,0,0,6,6,6,6,4,,3,0.20,6,6,6,6,4
Function,"533._process_image_with_tesseract",human/533.py,,,,,,,,,,,,,,,,,,,,,,100,16,84,27,80,1,25,1,41,21,40,11,11,12,12,3,,,,,,,4,0.01,,,,,
Module File,"533.py",human/533.py,100,16,84,1,11,11,12,12,3,,,,,0,1,,1,,,,,109,17,92,35,80,1,0,0,49,29,40,0,0,0,0,0,11,11,12,12,3,,4,0.01,11,11,12,12,3
Function,"534._handle_get",human/534.py,,,,,,,,,,,,,,,,,,,,,,12,1,10,3,9,1,2,0,7,3,6,2,2,2,2,1,,,,,,,1,0.10,,,,,
Module File,"534.py",human/534.py,12,1,10,1,2,2,2,2,1,,,,,0,1,,1,,,,,15,2,12,5,9,1,0,0,9,5,6,0,0,0,0,0,2,2,2,2,1,,1,0.08,2,2,2,2,1
