Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Function,330507.update_part_with_properties,claude-4-5-haiku/330507.py,,,,,,,,,,,,,,,,,,,,,,29.0,5.0,14.0,2.0,13.0,10.0,18.0,1.0,12.0,2.0,11.0,6.0,6.0,8.0,8.0,1.0,,,,,,,2.0,0.71,,,,,,330507.py,330507.update_part_with_properties:::330507.py
Function,330515.emg_parameters,claude-4-5-haiku/330515.py,,,,,,,,,,,,,,,,,,,,,,98.0,13.0,72.0,30.0,69.0,13.0,32.0,2.0,47.0,30.0,44.0,7.0,7.0,9.0,9.0,1.0,,,,,,,2.0,0.18,,,,,,330515.py,330515.emg_parameters:::330515.py
Function,330525.get_ini_config,claude-4-5-haiku/330525.py,,,,,,,,,,,,,,,,,,,,,,24.0,6.0,15.0,4.0,13.0,3.0,12.0,1.0,13.0,3.0,12.0,5.0,5.0,5.0,5.0,4.0,,,,,,,2.0,0.2,,,,,,330525.py,330525.get_ini_config:::330525.py
Function,330644.load,claude-4-5-haiku/330644.py,,,,,,,,,,,,,,,,,,,,,,36.0,5.0,28.0,9.0,22.0,3.0,48.0,2.0,24.0,9.0,18.0,9.0,9.0,10.0,10.0,5.0,,,,,,,2.0,0.11,,,,,,330644.py,330644.load:::330644.py
Function,330648._load_h5,claude-4-5-haiku/330648.py,,,,,,,,,,,,,,,,,,,,,,41.0,11.0,15.0,10.0,13.0,15.0,5.0,1.0,15.0,9.0,13.0,5.0,5.0,5.0,5.0,1.0,,,,,,,5.0,1.0,,,,,,330648.py,330648._load_h5:::330648.py
Function,330656._moving_average,claude-4-5-haiku/330656.py,,,,,,,,,,,,,,,,,,,,,,44.0,8.0,5.0,3.0,3.0,31.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,6.2,,,,,,330656.py,330656._moving_average:::330656.py
Function,330702.plot_ecg_pan_tompkins_peaks,claude-4-5-haiku/330702.py,,,,,,,,,,,,,,,,,,,,,,123.0,25.0,56.0,14.0,51.0,42.0,64.0,2.0,39.0,13.0,35.0,7.0,7.0,7.0,7.0,1.0,,,,,,,1.0,0.75,,,,,,330702.py,330702.plot_ecg_pan_tompkins_peaks:::330702.py
Function,33075.readline,claude-4-5-haiku/33075.py,,,,,,,,,,,,,,,,,,,,,,18.0,4.0,11.0,3.0,10.0,5.0,6.0,1.0,11.0,3.0,10.0,5.0,5.0,6.0,6.0,5.0,,,,,,,2.0,0.45,,,,,,33075.py,33075.readline:::33075.py
Function,330757.call,claude-4-5-haiku/330757.py,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,6.0,5.0,3.0,1.0,1.0,0.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.17,,,,,,330757.py,330757.call:::330757.py
Function,330759.opensignals_hierarchy,claude-4-5-haiku/330759.py,,,,,,,,,,,,,,,,,,,,,,104.0,17.0,55.0,12.0,51.0,32.0,256.0,2.0,32.0,11.0,28.0,10.0,10.0,15.0,15.0,1.0,,,,,,,2.0,0.58,,,,,,330759.py,330759.opensignals_hierarchy:::330759.py
Function,330782.peakAlign,claude-4-5-haiku/330782.py,,,,,,,,,,,,,,,,,,,,,,28.0,8.0,14.0,9.0,11.0,6.0,2.0,0.0,14.0,9.0,11.0,2.0,2.0,3.0,3.0,1.0,,,,,,,1.0,0.43,,,,,,330782.py,330782.peakAlign:::330782.py
Function,33081.as_bits,claude-4-5-haiku/33081.py,,,,,,,,,,,,,,,,,,,,,,23.0,4.0,12.0,9.0,11.0,7.0,4.0,1.0,12.0,9.0,11.0,4.0,4.0,4.0,4.0,1.0,,,,,,,3.0,0.58,,,,,,33081.py,33081.as_bits:::33081.py
Function,33084.overlapping_in_bed,claude-4-5-haiku/33084.py,,,,,,,,,,,,,,,,,,,,,,21.0,2.0,17.0,8.0,16.0,3.0,13.0,1.0,17.0,7.0,16.0,6.0,6.0,8.0,8.0,4.0,,,,,,,4.0,0.18,,,,,,33084.py,33084.overlapping_in_bed:::33084.py
Function,330858.delete_report,claude-4-5-haiku/330858.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,4.0,3.0,3.0,3.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.75,,,,,,330858.py,330858.delete_report:::330858.py
Function,330910._generate_notebook_by_difficulty_body,claude-4-5-haiku/330910.py,,,,,,,,,,,,,,,,,,,,,,29.0,6.0,8.0,5.0,7.0,15.0,4.0,1.0,8.0,5.0,7.0,4.0,4.0,4.0,4.0,1.0,,,,,,,3.0,1.88,,,,,,330910.py,330910._generate_notebook_by_difficulty_body:::330910.py
Function,330915.get_closest_point_to_point,claude-4-5-haiku/330915.py,,,,,,,,,,,,,,,,,,,,,,34.0,7.0,20.0,8.0,19.0,13.0,3.0,0.0,12.0,8.0,11.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.65,,,,,,330915.py,330915.get_closest_point_to_point:::330915.py
Function,33092.read_lengths_file,claude-4-5-haiku/33092.py,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,15.0,7.0,14.0,1.0,5.0,1.0,15.0,6.0,14.0,5.0,5.0,5.0,5.0,1.0,,,,,,,5.0,0.07,,,,,,33092.py,33092.read_lengths_file:::33092.py
Function,331041.init_sqlite_db,claude-4-5-haiku/331041.py,,,,,,,,,,,,,,,,,,,,,,39.0,14.0,12.0,8.0,8.0,13.0,4.0,1.0,12.0,8.0,8.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,1.08,,,,,,331041.py,331041.init_sqlite_db:::331041.py
Function,331045.get_project_session,claude-4-5-haiku/331045.py,,,,,,,,,,,,,,,,,,,,,,28.0,6.0,16.0,9.0,11.0,6.0,1.0,0.0,11.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.38,,,,,,331045.py,331045.get_project_session:::331045.py
Function,331117.update_hmet_card_file,claude-4-5-haiku/331117.py,,,,,,,,,,,,,,,,,,,,,,47.0,8.0,22.0,10.0,20.0,18.0,5.0,1.0,19.0,9.0,17.0,5.0,5.0,7.0,7.0,1.0,,,,,,,4.0,0.82,,,,,,331117.py,331117.update_hmet_card_file:::331117.py
Function,331222.tranz_context,claude-4-5-haiku/331222.py,,,,,,,,,,,,,,,,,,,,,,19.0,4.0,14.0,9.0,10.0,1.0,2.0,0.0,12.0,9.0,8.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.07,,,,,,331222.py,331222.tranz_context:::331222.py
Function,33123._double_as_bytes,claude-4-5-haiku/33123.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.33,,,,,,33123.py,33123._double_as_bytes:::33123.py
Function,331242.main,claude-4-5-haiku/331242.py,,,,,,,,,,,,,,,,,,,,,,25.0,5.0,19.0,14.0,16.0,2.0,3.0,0.0,19.0,13.0,16.0,4.0,4.0,4.0,4.0,1.0,,,,,,,3.0,0.11,,,,,,331242.py,331242.main:::331242.py
Function,331253.log_to_console,claude-4-5-haiku/331253.py,,,,,,,,,,,,,,,,,,,,,,34.0,7.0,15.0,5.0,14.0,12.0,9.0,1.0,14.0,5.0,13.0,5.0,5.0,5.0,5.0,1.0,,,,,,,2.0,0.8,,,,,,331253.py,331253.log_to_console:::331253.py
Function,331291.xSectionLink,claude-4-5-haiku/331291.py,,,,,,,,,,,,,,,,,,,,,,23.0,3.0,19.0,5.0,18.0,2.0,9.0,1.0,15.0,5.0,14.0,6.0,6.0,7.0,7.0,5.0,,,,,,,2.0,0.11,,,,,,331291.py,331291.xSectionLink:::331291.py
Function,331425.get_title_tags_from_request,claude-4-5-haiku/331425.py,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,6.0,5.0,3.0,8.0,1.0,0.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.33,,,,,,331425.py,331425.get_title_tags_from_request:::331425.py
Function,331438._run_cmd_get_output,claude-4-5-haiku/331438.py,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,6.0,2.0,5.0,2.0,2.0,0.0,6.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.33,,,,,,331438.py,331438._run_cmd_get_output:::331438.py
Function,331439._remote_github_url_to_string,claude-4-5-haiku/331439.py,,,,,,,,,,,,,,,,,,,,,,19.0,2.0,12.0,2.0,11.0,5.0,8.0,1.0,9.0,2.0,8.0,5.0,5.0,5.0,5.0,1.0,,,,,,,1.0,0.42,,,,,,331439.py,331439._remote_github_url_to_string:::331439.py
Function,331478.map_by,claude-4-5-haiku/331478.py,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,4.0,2.0,2.0,8.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.0,,,,,,331478.py,331478.map_by:::331478.py
Function,331479.reduce_by,claude-4-5-haiku/331479.py,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,4.0,2.0,2.0,5.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.25,,,,,,331479.py,331479.reduce_by:::331479.py
Function,331487.chunk,claude-4-5-haiku/331487.py,,,,,,,,,,,,,,,,,,,,,,24.0,4.0,16.0,5.0,15.0,4.0,7.0,1.0,15.0,5.0,14.0,5.0,5.0,5.0,5.0,1.0,,,,,,,2.0,0.25,,,,,,331487.py,331487.chunk:::331487.py
Function,331489.group,claude-4-5-haiku/331489.py,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,4.0,7.0,0.0,3.0,0.0,8.0,4.0,7.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.0,,,,,,331489.py,331489.group:::331489.py
Function,331510.reconstruct_secret,claude-4-5-haiku/331510.py,,,,,,,,,,,,,,,,,,,,,,113.0,25.0,79.0,29.0,71.0,9.0,170.0,2.0,78.0,27.0,70.0,15.0,15.0,17.0,17.0,13.0,,,,,,,5.0,0.11,,,,,,331510.py,331510.reconstruct_secret:::331510.py
Function,331533.get_individuals,claude-4-5-haiku/331533.py,,,,,,,,,,,,,,,,,,,,,,93.0,10.0,73.0,19.0,70.0,11.0,242.0,2.0,45.0,19.0,42.0,26.0,26.0,27.0,27.0,5.0,,,,,,,5.0,0.15,,,,,,331533.py,331533.get_individuals:::331533.py
Function,331546.loads_xml,claude-4-5-haiku/331546.py,,,,,,,,,,,,,,,,,,,,,,25.0,6.0,13.0,7.0,10.0,6.0,2.0,0.0,13.0,7.0,10.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.46,,,,,,331546.py,331546.loads_xml:::331546.py
Function,331556.delete_phenotype,claude-4-5-haiku/331556.py,,,,,,,,,,,,,,,,,,,,,,26.0,6.0,19.0,8.0,14.0,1.0,3.0,0.0,16.0,7.0,11.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,0.05,,,,,,331556.py,331556.delete_phenotype:::331556.py
Function,331562.comments,claude-4-5-haiku/331562.py,,,,,,,,,,,,,,,,,,,,,,43.0,8.0,34.0,7.0,31.0,1.0,5.0,1.0,16.0,7.0,13.0,5.0,5.0,6.0,6.0,5.0,,,,,,,2.0,0.03,,,,,,331562.py,331562.comments:::331562.py
Function,331564.synopsis,claude-4-5-haiku/331564.py,,,,,,,,,,,,,,,,,,,,,,56.0,13.0,38.0,8.0,36.0,5.0,5.0,1.0,21.0,8.0,19.0,4.0,4.0,4.0,4.0,4.0,,,,,,,2.0,0.13,,,,,,331564.py,331564.synopsis:::331564.py
Function,331611.has_shared,claude-4-5-haiku/331611.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,6.0,1.0,5.0,1.0,4.0,1.0,6.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.17,,,,,,331611.py,331611.has_shared:::331611.py
Function,331612.has_argument,claude-4-5-haiku/331612.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,331612.py,331612.has_argument:::331612.py
Function,331615.get_shared,claude-4-5-haiku/331615.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,331615.py,331615.get_shared:::331615.py
Function,331676.toposort,claude-4-5-haiku/331676.py,,,,,,,,,,,,,,,,,,,,,,57.0,12.0,34.0,7.0,33.0,11.0,336.0,3.0,32.0,7.0,31.0,12.0,12.0,12.0,12.0,1.0,,,,,,,3.0,0.32,,,,,,331676.py,331676.toposort:::331676.py
Function,331734.median,claude-4-5-haiku/331734.py,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,7.0,3.0,6.0,1.0,2.0,0.0,6.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.14,,,,,,331734.py,331734.median:::331734.py
Function,331768.base,claude-4-5-haiku/331768.py,,,,,,,,,,,,,,,,,,,,,,99.0,18.0,76.0,10.0,75.0,5.0,6156.0,4.0,52.0,8.0,51.0,17.0,17.0,18.0,18.0,8.0,,,,,,,3.0,0.07,,,,,,331768.py,331768.base:::331768.py
Function,331772.get_text_position_in_ax_coord,claude-4-5-haiku/331772.py,,,,,,,,,,,,,,,,,,,,,,40.0,5.0,24.0,10.0,23.0,11.0,2.0,0.0,13.0,10.0,12.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.46,,,,,,331772.py,331772.get_text_position_in_ax_coord:::331772.py
Function,331804.parse_readme,claude-4-5-haiku/331804.py,,,,,,,,,,,,,,,,,,,,,,30.0,5.0,21.0,6.0,20.0,4.0,2.0,0.0,9.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.19,,,,,,331804.py,331804.parse_readme:::331804.py
Function,331815.delete,claude-4-5-haiku/331815.py,,,,,,,,,,,,,,,,,,,,,,29.0,7.0,20.0,6.0,17.0,2.0,12.0,1.0,19.0,5.0,16.0,5.0,5.0,5.0,5.0,1.0,,,,,,,2.0,0.1,,,,,,331815.py,331815.delete:::331815.py
Function,331849.recv_loop,claude-4-5-haiku/331849.py,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,13.0,5.0,12.0,5.0,9.0,1.0,13.0,5.0,12.0,5.0,5.0,5.0,5.0,5.0,,,,,,,2.0,0.38,,,,,,331849.py,331849.recv_loop:::331849.py
Function,331853.dump,claude-4-5-haiku/331853.py,,,,,,,,,,,,,,,,,,,,,,39.0,6.0,26.0,11.0,22.0,9.0,96.0,2.0,22.0,10.0,19.0,9.0,9.0,10.0,10.0,1.0,,,,,,,2.0,0.35,,,,,,331853.py,331853.dump:::331853.py
Function,331938.cases,claude-4-5-haiku/331938.py,,,,,,,,,,,,,,,,,,,,,,25.0,7.0,16.0,8.0,13.0,2.0,8.0,1.0,16.0,6.0,13.0,5.0,5.0,6.0,6.0,3.0,,,,,,,2.0,0.13,,,,,,331938.py,331938.cases:::331938.py
Function,331949.projection,claude-4-5-haiku/331949.py,,,,,,,,,,,,,,,,,,,,,,28.0,7.0,10.0,5.0,9.0,11.0,1.0,0.0,10.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.1,,,,,,331949.py,331949.projection:::331949.py
Function,332015.simple_tokenize,claude-4-5-haiku/332015.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,332015.py,332015.simple_tokenize:::332015.py
Function,332038.hash_from_stream,claude-4-5-haiku/332038.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,5.0,3.0,4.0,5.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,332038.py,332038.hash_from_stream:::332038.py
Function,332060.make_aggregate,claude-4-5-haiku/332060.py,,,,,,,,,,,,,,,,,,,,,,27.0,3.0,22.0,6.0,21.0,2.0,8.0,1.0,17.0,6.0,16.0,11.0,11.0,11.0,11.0,1.0,,,,,,,2.0,0.09,,,,,,332060.py,332060.make_aggregate:::332060.py
Function,332117.catalogFactory,claude-4-5-haiku/332117.py,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,11.0,4.0,10.0,1.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.09,,,,,,332117.py,332117.catalogFactory:::332117.py
Function,332166.rec_append_fields,claude-4-5-haiku/332166.py,,,,,,,,,,,,,,,,,,,,,,39.0,10.0,25.0,4.0,23.0,4.0,96.0,2.0,22.0,4.0,20.0,10.0,10.0,10.0,10.0,1.0,,,,,,,2.0,0.16,,,,,,332166.py,332166.rec_append_fields:::332166.py
Function,332174.get_renderer_from_definition,claude-4-5-haiku/332174.py,,,,,,,,,,,,,,,,,,,,,,24.0,4.0,19.0,2.0,18.0,1.0,24.0,1.0,14.0,2.0,13.0,8.0,8.0,8.0,8.0,8.0,,,,,,,1.0,0.05,,,,,,332174.py,332174.get_renderer_from_definition:::332174.py
Function,332198.inFootprint,claude-4-5-haiku/332198.py,,,,,,,,,,,,,,,,,,,,,,41.0,7.0,32.0,14.0,28.0,2.0,40.0,2.0,31.0,13.0,27.0,13.0,13.0,13.0,13.0,4.0,,,,,,,8.0,0.06,,,,,,332198.py,332198.inFootprint:::332198.py
Function,332206.discard,claude-4-5-haiku/332206.py,,,,,,,,,,,,,,,,,,,,,,30.0,6.0,9.0,4.0,8.0,15.0,5.0,1.0,9.0,4.0,8.0,4.0,4.0,4.0,4.0,3.0,,,,,,,2.0,1.67,,,,,,332206.py,332206.discard:::332206.py
Function,332228.maybe_resolve,claude-4-5-haiku/332228.py,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,4.0,1.0,3.0,4.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,,,,,,,1.0,1.0,,,,,,332228.py,332228.maybe_resolve:::332228.py
Function,332245.infer_pos_label,claude-4-5-haiku/332245.py,,,,,,,,,,,,,,,,,,,,,,30.0,4.0,21.0,2.0,20.0,5.0,9.0,1.0,17.0,2.0,16.0,9.0,9.0,9.0,9.0,9.0,,,,,,,3.0,0.24,,,,,,332245.py,332245.infer_pos_label:::332245.py
Function,332248.spec_from_thresh,claude-4-5-haiku/332248.py,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,9.0,6.0,8.0,9.0,2.0,0.0,9.0,6.0,8.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,332248.py,332248.spec_from_thresh:::332248.py
Function,332253.thresh_from_spec,claude-4-5-haiku/332253.py,,,,,,,,,,,,,,,,,,,,,,39.0,9.0,24.0,14.0,21.0,6.0,5.0,1.0,23.0,14.0,20.0,4.0,4.0,4.0,4.0,1.0,,,,,,,2.0,0.25,,,,,,332253.py,332253.thresh_from_spec:::332253.py
Function,332307.absolute_magnitude,claude-4-5-haiku/332307.py,,,,,,,,,,,,,,,,,,,,,,22.0,3.0,10.0,6.0,9.0,9.0,2.0,0.0,9.0,6.0,8.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.9,,,,,,332307.py,332307.absolute_magnitude:::332307.py
Function,332335.twoDimensionalHistogram,claude-4-5-haiku/332335.py,,,,,,,,,,,,,,,,,,,,,,37.0,9.0,21.0,9.0,15.0,7.0,4.0,1.0,16.0,6.0,13.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.33,,,,,,332335.py,332335.twoDimensionalHistogram:::332335.py
Function,332350.buildcss,claude-4-5-haiku/332350.py,,,,,,,,,,,,,,,,,,,,,,98.0,18.0,79.0,5.0,77.0,8.0,1.0,0.0,8.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.1,,,,,,332350.py,332350.buildcss:::332350.py
Function,332375.reduce_vocab,claude-4-5-haiku/332375.py,,,,,,,,,,,,,,,,,,,,,,44.0,13.0,22.0,10.0,20.0,9.0,15.0,1.0,22.0,10.0,20.0,7.0,7.0,8.0,8.0,7.0,,,,,,,4.0,0.41,,,,,,332375.py,332375.reduce_vocab:::332375.py
Function,332385.fuzzy_get_value,claude-4-5-haiku/332385.py,,,,,,,,,,,,,,,,,,,,,,81.0,13.0,32.0,14.0,30.0,36.0,36.0,2.0,29.0,14.0,27.0,8.0,8.0,8.0,8.0,4.0,,,,,,,2.0,1.13,,,,,,332385.py,332385.fuzzy_get_value:::332385.py
Function,332388.joined_seq,claude-4-5-haiku/332388.py,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,5.0,1.0,4.0,5.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,332388.py,332388.joined_seq:::332388.py
Function,332390.dos_from_table,claude-4-5-haiku/332390.py,,,,,,,,,,,,,,,,,,,,,,20.0,4.0,13.0,5.0,12.0,3.0,7.0,1.0,12.0,5.0,11.0,5.0,5.0,5.0,5.0,3.0,,,,,,,2.0,0.23,,,,,,332390.py,332390.dos_from_table:::332390.py
Function,332413.make_float,claude-4-5-haiku/332413.py,,,,,,,,,,,,,,,,,,,,,,63.0,11.0,21.0,6.0,18.0,31.0,9.0,1.0,21.0,6.0,18.0,6.0,6.0,6.0,6.0,5.0,,,,,,,2.0,1.48,,,,,,332413.py,332413.make_float:::332413.py
Function,332420.strip_HTML,claude-4-5-haiku/332420.py,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,11.0,4.0,10.0,1.0,5.0,1.0,9.0,4.0,8.0,5.0,5.0,5.0,5.0,1.0,,,,,,,2.0,0.09,,,,,,332420.py,332420.strip_HTML:::332420.py
Function,332446.validateSatellite,claude-4-5-haiku/332446.py,,,,,,,,,,,,,,,,,,,,,,50.0,11.0,32.0,11.0,29.0,7.0,5.0,1.0,19.0,11.0,16.0,4.0,4.0,4.0,4.0,3.0,,,,,,,2.0,0.22,,,,,,332446.py,332446.validateSatellite:::332446.py
Function,332451.point_cloud,claude-4-5-haiku/332451.py,,,,,,,,,,,,,,,,,,,,,,21.0,6.0,14.0,8.0,11.0,1.0,1.0,0.0,14.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.07,,,,,,332451.py,332451.point_cloud:::332451.py
Function,332467.proj4_to_wkt,claude-4-5-haiku/332467.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,332467.py,332467.proj4_to_wkt:::332467.py
Function,332481.pix2ang,claude-4-5-haiku/332481.py,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,7.0,6.0,4.0,1.0,1.0,0.0,7.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.14,,,,,,332481.py,332481.pix2ang:::332481.py
Function,332492.read_map,claude-4-5-haiku/332492.py,,,,,,,,,,,,,,,,,,,,,,118.0,16.0,66.0,18.0,62.0,36.0,10368.0,4.0,59.0,18.0,55.0,21.0,21.0,25.0,25.0,4.0,,,,,,,5.0,0.55,,,,,,332492.py,332492.read_map:::332492.py
Function,332501.translate_exception,claude-4-5-haiku/332501.py,,,,,,,,,,,,,,,,,,,,,,42.0,6.0,34.0,20.0,18.0,2.0,2.0,0.0,10.0,7.0,7.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.06,,,,,,332501.py,332501.translate_exception:::332501.py
Function,332507.generate_sentences,claude-4-5-haiku/332507.py,,,,,,,,,,,,,,,,,,,,,,58.0,12.0,33.0,16.0,27.0,13.0,384.0,3.0,29.0,12.0,26.0,13.0,13.0,13.0,13.0,1.0,,,,,,,6.0,0.39,,,,,,332507.py,332507.generate_sentences:::332507.py
Function,332540.expand_path,claude-4-5-haiku/332540.py,,,,,,,,,,,,,,,,,,,,,,28.0,6.0,7.0,1.0,6.0,15.0,2.0,0.0,7.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,2.14,,,,,,332540.py,332540.expand_path:::332540.py
Function,332571.satellitePopulationOrig,claude-4-5-haiku/332571.py,,,,,,,,,,,,,,,,,,,,,,77.0,15.0,43.0,24.0,32.0,20.0,6.0,1.0,36.0,19.0,30.0,4.0,4.0,4.0,4.0,3.0,,,,,,,1.0,0.47,,,,,,332571.py,332571.satellitePopulationOrig:::332571.py
Function,332576.parse_price,claude-4-5-haiku/332576.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.5,,,,,,332576.py,332576.parse_price:::332576.py
Function,332578.generate_next_population,claude-4-5-haiku/332578.py,,,,,,,,,,,,,,,,,,,,,,19.0,3.0,12.0,6.0,11.0,4.0,3.0,0.0,12.0,6.0,11.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.33,,,,,,332578.py,332578.generate_next_population:::332578.py
Function,332582.read_parameters,claude-4-5-haiku/332582.py,,,,,,,,,,,,,,,,,,,,,,60.0,11.0,40.0,10.0,39.0,9.0,80.0,2.0,36.0,9.0,35.0,18.0,18.0,19.0,19.0,12.0,,,,,,,6.0,0.23,,,,,,332582.py,332582.read_parameters:::332582.py
Function,332774.read_logodata,claude-4-5-haiku/332774.py,,,,,,,,,,,,,,,,,,,,,,51.0,11.0,38.0,13.0,36.0,3.0,57.0,2.0,36.0,13.0,34.0,11.0,11.0,12.0,12.0,5.0,,,,,,,5.0,0.08,,,,,,332774.py,332774.read_logodata:::332774.py
Function,332810.convert_group,claude-4-5-haiku/332810.py,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,6.0,5.0,4.0,1.0,1.0,0.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.17,,,,,,332810.py,332810.convert_group:::332810.py
Function,332832.parse_vote_info,claude-4-5-haiku/332832.py,,,,,,,,,,,,,,,,,,,,,,50.0,7.0,40.0,9.0,38.0,7.0,34.0,2.0,36.0,9.0,34.0,11.0,11.0,12.0,12.0,11.0,,,,,,,3.0,0.17,,,,,,332832.py,332832.parse_vote_info:::332832.py
