Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Function,317410.tool_builder,human/317410.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,8.0,3.0,7.0,2.0,3.0,0.0,8.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,0.25,,,,,,317410.py,317410.tool_builder:::317410.py
Function,31742.reshape_bar_plot,human/31742.py,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,7.0,2.0,6.0,4.0,2.0,0.0,7.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.57,,,,,,31742.py,31742.reshape_bar_plot:::31742.py
Function,317422.parse_coverage,human/317422.py,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,6.0,1.0,5.0,7.0,3.0,0.0,6.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,1.17,,,,,,317422.py,317422.parse_coverage:::317422.py
Function,317428.other_dependencies,human/317428.py,,,,,,,,,,,,,,,,,,,,,,36.0,2.0,31.0,4.0,30.0,3.0,43.0,2.0,21.0,4.0,20.0,11.0,11.0,13.0,13.0,4.0,,,,,,,3.0,0.1,,,,,,317428.py,317428.other_dependencies:::317428.py
Function,31745.pie_plot,human/31745.py,,,,,,,,,,,,,,,,,,,,,,65.0,8.0,30.0,13.0,27.0,27.0,36.0,2.0,24.0,11.0,23.0,8.0,8.0,10.0,10.0,3.0,,,,,,,2.0,0.9,,,,,,31745.py,31745.pie_plot:::31745.py
Function,317486.polar_fft,human/317486.py,,,,,,,,,,,,,,,,,,,,,,109.0,13.0,40.0,12.0,37.0,58.0,256.0,2.0,31.0,10.0,30.0,9.0,9.0,9.0,9.0,1.0,,,,,,,1.0,1.45,,,,,,317486.py,317486.polar_fft:::317486.py
Function,317503.to_pngs,human/317503.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,7.0,4.0,6.0,4.0,2.0,0.0,7.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.57,,,,,,317503.py,317503.to_pngs:::317503.py
Function,317524._determine_dimensions,human/317524.py,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,5.0,2.0,4.0,5.0,3.0,0.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,1.0,,,,,,317524.py,317524._determine_dimensions:::317524.py
Function,317585.mime_to_bytes,human/317585.py,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,5.0,3.0,4.0,6.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.2,,,,,,317585.py,317585.mime_to_bytes:::317585.py
Function,317587.extract_first_part,human/317587.py,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,7.0,2.0,6.0,1.0,2.0,0.0,6.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.14,,,,,,317587.py,317587.extract_first_part:::317587.py
Function,317785._get_standard_tc_matches,human/317785.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,3.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.33,,,,,,317785.py,317785._get_standard_tc_matches:::317785.py
Function,317790._exact_fuzzy_match,human/317790.py,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,11.0,4.0,10.0,9.0,6.0,1.0,11.0,4.0,10.0,4.0,4.0,5.0,5.0,1.0,,,,,,,2.0,0.82,,,,,,317790.py,317790._exact_fuzzy_match:::317790.py
Function,317803.edit_profile,human/317803.py,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,24.0,2.0,23.0,1.0,10.0,1.0,22.0,2.0,21.0,6.0,6.0,6.0,6.0,5.0,,,,,,,2.0,0.04,,,,,,317803.py,317803.edit_profile:::317803.py
Function,317830.main,human/317830.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,9.0,2.0,8.0,1.0,4.0,1.0,6.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,,,,,,,1.0,0.11,,,,,,317830.py,317830.main:::317830.py
Function,317861.detect_encoding_and_remove_bom,human/317861.py,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,7.0,2.0,6.0,6.0,6.0,1.0,7.0,2.0,6.0,4.0,4.0,4.0,4.0,4.0,,,,,,,2.0,0.86,,,,,,317861.py,317861.detect_encoding_and_remove_bom:::317861.py
Function,317875.get_profile_model,human/317875.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,7.0,3.0,6.0,3.0,2.0,0.0,6.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.43,,,,,,317875.py,317875.get_profile_model:::317875.py
Function,317885.configure_url,human/317885.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,6.0,1.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.17,,,,,,317885.py,317885.configure_url:::317885.py
Function,317891._author_uid_get,human/317891.py,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,3.0,2.0,2.0,5.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,0.0,1.67,,,,,,317891.py,317891._author_uid_get:::317891.py
Function,317898.index,human/317898.py,,,,,,,,,,,,,,,,,,,,,,41.0,5.0,33.0,8.0,32.0,3.0,24.0,1.0,26.0,8.0,25.0,7.0,7.0,10.0,10.0,4.0,,,,,,,3.0,0.09,,,,,,317898.py,317898.index:::317898.py
Function,317899.edit,human/317899.py,,,,,,,,,,,,,,,,,,,,,,82.0,9.0,67.0,16.0,66.0,6.0,206.0,2.0,59.0,15.0,58.0,15.0,15.0,19.0,19.0,3.0,,,,,,,3.0,0.09,,,,,,317899.py,317899.edit:::317899.py
Function,317905.serve_coil_assets,human/317905.py,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,4.0,2.0,3.0,5.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.25,,,,,,317905.py,317905.serve_coil_assets:::317905.py
Function,317911.acp_users_delete,human/317911.py,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,19.0,5.0,18.0,1.0,6.0,1.0,17.0,5.0,16.0,6.0,6.0,6.0,6.0,5.0,,,,,,,2.0,0.05,,,,,,317911.py,317911.acp_users_delete:::317911.py
Function,317915.make_compare,human/317915.py,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,8.0,2.0,7.0,3.0,4.0,1.0,7.0,2.0,6.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.38,,,,,,317915.py,317915.make_compare:::317915.py
Function,317940.loads_config,human/317940.py,,,,,,,,,,,,,,,,,,,,,,28.0,2.0,8.0,6.0,5.0,18.0,1.0,0.0,6.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.25,,,,,,317940.py,317940.loads_config:::317940.py
Function,317942.load_config,human/317942.py,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,7.0,2.0,6.0,11.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.57,,,,,,317942.py,317942.load_config:::317942.py
Function,317959.clean_for_doc,human/317959.py,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,12.0,4.0,11.0,5.0,5.0,1.0,11.0,4.0,10.0,4.0,4.0,6.0,6.0,3.0,,,,,,,2.0,0.42,,,,,,317959.py,317959.clean_for_doc:::317959.py
Function,317972.list_of_lists_to_dict,human/317972.py,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,5.0,3.0,4.0,4.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.8,,,,,,317972.py,317972.list_of_lists_to_dict:::317972.py
Function,317989.correct_pore_diameter,human/317989.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.33,,,,,,317989.py,317989.correct_pore_diameter:::317989.py
Function,317995.unit_cell_to_lattice_array,human/317995.py,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,21.0,16.0,20.0,4.0,1.0,0.0,17.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.19,,,,,,317995.py,317995.unit_cell_to_lattice_array:::317995.py
Function,318009.find_average_diameter,human/318009.py,,,,,,,,,,,,,,,,,,,,,,59.0,0.0,38.0,17.0,36.0,21.0,2.0,0.0,25.0,16.0,24.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.55,,,,,,318009.py,318009.find_average_diameter:::318009.py
Function,318011.lpgamma,human/318011.py,,,,,,,,,,,,,,,,,,,,,,22.0,5.0,5.0,3.0,4.0,12.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,2.4,,,,,,318011.py,318011.lpgamma:::318011.py
Function,318038.pyc2py,human/318038.py,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,9.0,1.0,8.0,3.0,3.0,0.0,6.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,0.33,,,,,,318038.py,318038.pyc2py:::318038.py
Function,318039.clear_file_cache,human/318039.py,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,12.0,2.0,10.0,2.0,3.0,0.0,11.0,2.0,9.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.17,,,,,,318039.py,318039.clear_file_cache:::318039.py
Function,318040.clear_file_format_cache,human/318040.py,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,8.0,3.0,7.0,4.0,4.0,1.0,9.0,3.0,8.0,4.0,4.0,4.0,4.0,4.0,,,,,,,3.0,0.5,,,,,,318040.py,318040.clear_file_format_cache:::318040.py
Function,318085.get_dim_label,human/318085.py,,,,,,,,,,,,,,,,,,,,,,54.0,6.0,40.0,4.0,39.0,8.0,18.0,1.0,25.0,4.0,24.0,6.0,6.0,6.0,6.0,3.0,,,,,,,2.0,0.2,,,,,,318085.py,318085.get_dim_label:::318085.py
Function,318091.from_json_stat,human/318091.py,,,,,,,,,,,,,,,,,,,,,,42.0,5.0,24.0,5.0,23.0,14.0,8.0,1.0,17.0,5.0,16.0,8.0,8.0,10.0,10.0,1.0,,,,,,,3.0,0.58,,,,,,318091.py,318091.from_json_stat:::318091.py
Function,318092.to_json_stat,human/318092.py,,,,,,,,,,,,,,,,,,,,,,92.0,7.0,70.0,9.0,69.0,15.0,294.0,2.0,37.0,9.0,36.0,15.0,15.0,15.0,15.0,3.0,,,,,,,3.0,0.21,,,,,,318092.py,318092.to_json_stat:::318092.py
Function,318106.render_wavedrom,human/318106.py,,,,,,,,,,,,,,,,,,,,,,42.0,7.0,28.0,6.0,26.0,7.0,28.0,1.0,27.0,5.0,25.0,7.0,7.0,7.0,7.0,6.0,,,,,,,1.0,0.25,,,,,,318106.py,318106.render_wavedrom:::318106.py
Function,318111.setup,human/318111.py,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,12.0,1.0,11.0,3.0,1.0,0.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.25,,,,,,318111.py,318111.setup:::318111.py
Function,31825.majority_vote,human/31825.py,,,,,,,,,,,,,,,,,,,,,,62.0,12.0,15.0,6.0,14.0,38.0,8.0,1.0,14.0,6.0,13.0,5.0,5.0,5.0,5.0,1.0,,,,,,,2.0,2.53,,,,,,31825.py,31825.majority_vote:::31825.py
Function,318257.addPhenotypeSearchOptions,human/318257.py,,,,,,,,,,,,,,,,,,,,,,19.0,0.0,16.0,1.0,15.0,3.0,1.0,0.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.19,,,,,,318257.py,318257.addPhenotypeSearchOptions:::318257.py
Function,318272.merge_google_napoleon_docs,human/318272.py,,,,,,,,,,,,,,,,,,,,,,25.0,5.0,3.0,2.0,2.0,17.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,5.67,,,,,,318272.py,318272.merge_google_napoleon_docs:::318272.py
Function,3183.cmd,human/3183.py,,,,,,,,,,,,,,,,,,,,,,42.0,6.0,31.0,7.0,30.0,5.0,18.0,1.0,23.0,7.0,22.0,6.0,6.0,6.0,6.0,1.0,,,,,,,2.0,0.16,,,,,,3183.py,3183.cmd:::3183.py
Function,318318.prune_old_authorization_codes,human/318318.py,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,4.0,3.0,1.0,3.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.75,,,,,,318318.py,318318.prune_old_authorization_codes:::318318.py
Function,318322.doc_inherit,human/318322.py,,,,,,,,,,,,,,,,,,,,,,26.0,5.0,5.0,3.0,4.0,16.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,3.2,,,,,,318322.py,318322.doc_inherit:::318322.py
Function,318390.show_url,human/318390.py,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,7.0,4.0,6.0,1.0,2.0,0.0,7.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.14,,,,,,318390.py,318390.show_url:::318390.py
Function,31846.select_embedding_from_source,human/31846.py,,,,,,,,,,,,,,,,,,,,,,49.0,9.0,25.0,5.0,23.0,15.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.6,,,,,,31846.py,31846.select_embedding_from_source:::31846.py
Function,31849.embed_bqm,human/31849.py,,,,,,,,,,,,,,,,,,,,,,131.0,27.0,35.0,9.0,33.0,70.0,47.0,2.0,30.0,8.0,29.0,10.0,10.0,12.0,12.0,10.0,,,,,,,2.0,2.0,,,,,,31849.py,31849.embed_bqm:::31849.py
Function,318508.discover,human/318508.py,,,,,,,,,,,,,,,,,,,,,,45.0,6.0,31.0,11.0,30.0,9.0,7.0,1.0,23.0,11.0,22.0,7.0,7.0,7.0,7.0,4.0,,,,,,,6.0,0.29,,,,,,318508.py,318508.discover:::318508.py
Function,31851.embed_qubo,human/31851.py,,,,,,,,,,,,,,,,,,,,,,91.0,10.0,5.0,4.0,4.0,76.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,15.2,,,,,,31851.py,31851.embed_qubo:::31851.py
Function,31853._adjacency_to_edges,human/31853.py,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,12.0,5.0,11.0,3.0,5.0,1.0,12.0,5.0,11.0,6.0,6.0,6.0,6.0,5.0,,,,,,,4.0,0.25,,,,,,31853.py,31853._adjacency_to_edges:::31853.py
Function,318579.get_locale,human/318579.py,,,,,,,,,,,,,,,,,,,,,,45.0,8.0,23.0,6.0,22.0,14.0,23.0,1.0,20.0,6.0,19.0,8.0,8.0,11.0,11.0,8.0,,,,,,,2.0,0.61,,,,,,318579.py,318579.get_locale:::318579.py
Function,318631.is_local_url,human/318631.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,5.0,3.0,4.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,,,,,,,0.0,0.2,,,,,,318631.py,318631.is_local_url:::318631.py
Function,318645.duration,human/318645.py,,,,,,,,,,,,,,,,,,,,,,13.0,3.0,9.0,1.0,8.0,1.0,4.0,1.0,8.0,1.0,7.0,4.0,4.0,4.0,4.0,4.0,,,,,,,1.0,0.11,,,,,,318645.py,318645.duration:::318645.py
Function,318679.GCT,human/318679.py,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,5.0,3.0,4.0,7.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.4,,,,,,318679.py,318679.GCT:::318679.py
Function,318683._is_url,human/318683.py,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,12.0,2.0,11.0,8.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.67,,,,,,318683.py,318683._is_url:::318683.py
Function,318727.handle_url,human/318727.py,,,,,,,,,,,,,,,,,,,,,,37.0,0.0,34.0,8.0,33.0,3.0,26.0,1.0,33.0,7.0,32.0,8.0,8.0,8.0,8.0,7.0,,,,,,,3.0,0.09,,,,,,318727.py,318727.handle_url:::318727.py
Function,318916.getScrapers,human/318916.py,,,,,,,,,,,,,,,,,,,,,,40.0,0.0,32.0,9.0,31.0,8.0,28.0,1.0,29.0,9.0,28.0,15.0,15.0,16.0,16.0,1.0,,,,,,,5.0,0.25,,,,,,318916.py,318916.getScrapers:::318916.py
Function,318965.get_nt_system_uid,human/318965.py,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,14.0,5.0,11.0,3.0,2.0,0.0,12.0,5.0,9.0,2.0,2.0,2.0,2.0,1.0,,,,,,,2.0,0.21,,,,,,318965.py,318965.get_nt_system_uid:::318965.py
Function,318971.prettyMatcherList,human/318971.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,8.0,3.0,7.0,2.0,3.0,0.0,7.0,3.0,6.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.25,,,,,,318971.py,318971.prettyMatcherList:::318971.py
Function,318973.check_robotstxt,human/318973.py,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,5.0,3.0,4.0,3.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.6,,,,,,318973.py,318973.check_robotstxt:::318973.py
Function,318975.urlopen,human/318975.py,,,,,,,,,,,,,,,,,,,,,,37.0,0.0,34.0,9.0,31.0,3.0,24.0,1.0,27.0,6.0,26.0,6.0,6.0,6.0,6.0,1.0,,,,,,,2.0,0.09,,,,,,318975.py,318975.urlopen:::318975.py
Function,318981.unquote,human/318981.py,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,7.0,2.0,6.0,1.0,3.0,0.0,7.0,2.0,6.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,0.14,,,,,,318981.py,318981.unquote:::318981.py
Function,31899.find_biclique_embedding,human/31899.py,,,,,,,,,,,,,,,,,,,,,,61.0,16.0,9.0,5.0,8.0,36.0,2.0,0.0,9.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,4.0,,,,,,31899.py,31899.find_biclique_embedding:::31899.py
Function,31901.cache_file,human/31901.py,,,,,,,,,,,,,,,,,,,,,,27.0,6.0,3.0,2.0,2.0,18.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,6.0,,,,,,31901.py,31901.cache_file:::31901.py
Function,319144.prepare_output,human/319144.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,9.0,3.0,8.0,1.0,6.0,1.0,9.0,3.0,8.0,4.0,4.0,4.0,4.0,1.0,,,,,,,2.0,0.11,,,,,,319144.py,319144.prepare_output:::319144.py
Function,319146.parse,human/319146.py,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,5.0,1.0,4.0,5.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,319146.py,319146.parse:::319146.py
Function,319159.get_embedded_push_value,human/319159.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.25,,,,,,319159.py,319159.get_embedded_push_value:::319159.py
Function,319195.generic_stitch,human/319195.py,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,5.0,2.0,4.0,4.0,3.0,0.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.8,,,,,,319195.py,319195.generic_stitch:::319195.py
Function,31930.notify_contact,human/31930.py,,,,,,,,,,,,,,,,,,,,,,59.0,12.0,43.0,8.0,42.0,4.0,8.0,1.0,23.0,8.0,22.0,4.0,4.0,4.0,4.0,1.0,,,,,,,1.0,0.09,,,,,,31930.py,31930.notify_contact:::31930.py
Function,319315.get_results,human/319315.py,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,12.0,8.0,11.0,3.0,2.0,0.0,12.0,8.0,11.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.25,,,,,,319315.py,319315.get_results:::319315.py
Function,319316.print_results,human/319316.py,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,11.0,5.0,10.0,1.0,5.0,1.0,10.0,4.0,9.0,4.0,4.0,4.0,4.0,3.0,,,,,,,3.0,0.09,,,,,,319316.py,319316.print_results:::319316.py
Function,319318.auto_type,human/319318.py,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,20.0,1.0,19.0,3.0,8.0,1.0,15.0,1.0,14.0,8.0,8.0,8.0,8.0,8.0,,,,,,,4.0,0.15,,,,,,319318.py,319318.auto_type:::319318.py
Function,319333.do_macro_block,human/319333.py,,,,,,,,,,,,,,,,,,,,,,68.0,3.0,33.0,5.0,32.0,32.0,24.0,1.0,20.0,5.0,19.0,8.0,8.0,9.0,9.0,8.0,,,,,,,4.0,0.97,,,,,,319333.py,319333.do_macro_block:::319333.py
Function,319335.do_macro_kwarg,human/319335.py,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,10.0,3.0,9.0,4.0,2.0,0.0,8.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.4,,,,,,319335.py,319335.do_macro_kwarg:::319335.py
Function,319349.get_modules,human/319349.py,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,18.0,10.0,17.0,7.0,6.0,1.0,15.0,8.0,14.0,4.0,4.0,5.0,5.0,1.0,,,,,,,2.0,0.39,,,,,,319349.py,319349.get_modules:::319349.py
Function,319350.get_importable_modules,human/319350.py,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,4.0,2.0,3.0,5.0,3.0,0.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,,,,,,,2.0,1.25,,,,,,319350.py,319350.get_importable_modules:::319350.py
Function,319392.get_scraperclasses,human/319392.py,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,10.0,4.0,8.0,5.0,2.0,0.0,10.0,4.0,8.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.5,,,,,,319392.py,319392.get_scraperclasses:::319392.py
Function,319407.run_main,human/319407.py,,,,,,,,,,,,,,,,,,,,,,164.0,14.0,146.0,20.0,145.0,4.0,9600.0,4.0,69.0,18.0,68.0,17.0,17.0,19.0,19.0,3.0,,,,,,,2.0,0.03,,,,,,319407.py,319407.run_main:::319407.py
Function,319504.rot,human/319504.py,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,7.0,4.0,6.0,1.0,1.0,0.0,7.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.14,,,,,,319504.py,319504.rot:::319504.py
Function,319525.cli,human/319525.py,,,,,,,,,,,,,,,,,,,,,,68.0,6.0,49.0,9.0,48.0,13.0,12.0,1.0,40.0,8.0,39.0,6.0,6.0,6.0,6.0,4.0,,,,,,,2.0,0.27,,,,,,319525.py,319525.cli:::319525.py
Function,319529.is_image,human/319529.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,0.0,1.0,,,,,,319529.py,319529.is_image:::319529.py
Function,3196.step_indices,human/3196.py,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,13.0,6.0,12.0,1.0,3.0,0.0,13.0,6.0,12.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.08,,,,,,3196.py,3196.step_indices:::3196.py
Function,319715.get_metadata,human/319715.py,,,,,,,,,,,,,,,,,,,,,,201.0,30.0,139.0,35.0,138.0,44.0,25924.0,4.0,133.0,37.0,132.0,22.0,22.0,22.0,22.0,3.0,,,,,,,3.0,0.32,,,,,,319715.py,319715.get_metadata:::319715.py
Function,31974.get_kibiter_version,human/31974.py,,,,,,,,,,,,,,,,,,,,,,23.0,4.0,13.0,5.0,12.0,6.0,4.0,1.0,13.0,5.0,12.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.46,,,,,,31974.py,31974.get_kibiter_version:::31974.py
Function,319742.addclassifications,human/319742.py,,,,,,,,,,,,,,,,,,,,,,19.0,3.0,11.0,4.0,10.0,6.0,3.0,0.0,11.0,4.0,10.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.55,,,,,,319742.py,319742.addclassifications:::319742.py
Function,319747.cast_to_list,human/319747.py,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,9.0,3.0,8.0,5.0,3.0,0.0,8.0,3.0,7.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.56,,,,,,319747.py,319747.cast_to_list:::319747.py
Function,319748.compile_emoticons,human/319748.py,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,13.0,5.0,12.0,5.0,3.0,0.0,7.0,5.0,6.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.38,,,,,,319748.py,319748.compile_emoticons:::319748.py
Function,31975.get_params_parser,human/31975.py,,,,,,,,,,,,,,,,,,,,,,69.0,5.0,63.0,2.0,62.0,1.0,2.0,0.0,42.0,2.0,41.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.02,,,,,,31975.py,31975.get_params_parser:::31975.py
Function,319753.mergeall,human/319753.py,,,,,,,,,,,,,,,,,,,,,,26.0,5.0,18.0,6.0,17.0,3.0,6.0,1.0,17.0,6.0,16.0,4.0,4.0,4.0,4.0,1.0,,,,,,,2.0,0.17,,,,,,319753.py,319753.mergeall:::319753.py
Function,319755.refine_cand,human/319755.py,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,319755.py,319755.refine_cand:::319755.py
Function,319781.read_noise,human/319781.py,,,,,,,,,,,,,,,,,,,,,,21.0,2.0,16.0,4.0,15.0,3.0,5.0,1.0,22.0,8.0,21.0,5.0,5.0,5.0,5.0,3.0,,,,,,,2.0,0.19,,,,,,319781.py,319781.read_noise:::319781.py
Function,319784.merge_noises,human/319784.py,,,,,,,,,,,,,,,,,,,,,,33.0,6.0,23.0,9.0,22.0,9.0,8.0,1.0,22.0,8.0,21.0,4.0,4.0,5.0,5.0,1.0,,,,,,,2.0,0.39,,,,,,319784.py,319784.merge_noises:::319784.py
